Maximum 5-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         41.87    10.31    30.63    35.68    13.16
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      2.65    -0.32     9.25    -2.32    -0.04
1962     -4.36    -8.10    -4.79    -3.33     2.58
1963      0.19     6.10     7.85    -9.64    -1.53
1964      1.54    -3.16     2.28     0.72    -0.96
1965     14.71    -4.94     5.48    12.76     1.56
1966     -3.76     0.98     0.84    -9.00     0.83
1967      0.15    -1.29     8.28    -6.72     4.10
1968     10.08     4.73     6.37     5.16     2.09
1969      7.74     4.35    11.69     0.29     1.56
1970     14.14    -4.76     7.76    17.15    -2.18
1971     -3.54     3.70    -6.27    -1.23    -3.51
1972     -7.65    -6.46    -2.60    -8.12    -3.69
1973     -7.74     4.88    -0.42   -10.91    -3.37
1974     -0.25     1.64    -1.56     0.31    -7.55
1975     -4.19     7.59    -2.74    -5.99    11.17
1976      2.03    -0.40     5.87     0.59     1.00
1977      1.10     0.90     5.52    -5.51     3.26
1978      2.26    -0.86    -2.01     5.53     5.33
1979      7.99    -4.24    -3.78    13.46    -5.36
1980     -2.51     0.82    -0.79    -2.06     0.95
1981     -3.86    -2.52     4.39    -3.50     0.83
1982      9.59    -3.52    10.05     8.37     0.28
1983     -6.12     1.50    -7.32    -2.22    -4.28
1984     -2.45    -0.91     2.30    -3.55     2.13
1985     -4.07    -3.09    -6.12    -7.70    -2.77
1986      0.19     3.95     0.05     2.82     3.74
1987     -2.25     0.11     0.35     1.22    -3.94
1988     -3.21    -4.13    -0.63     0.27     1.99
1989      2.50     2.42    10.50    -5.60    -3.65
1990      0.92    -0.32    -4.15     4.97    -2.60
1991      2.30     5.25     4.50    -5.53    12.81
1992     11.96    -0.68    -4.34    15.06    -5.83
1993      0.39     5.47    -6.88     1.78    -0.57
1994     -4.14    -1.84    -2.51    -1.91     2.54
1995      9.86     4.07    -2.01     8.12     7.32
1996      2.95    -0.73     8.50    -2.07     5.68
