Maximum 5-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         23.62     4.68    15.08    23.14     8.87
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     -0.68    -1.11    -0.76    -0.59    -1.98
1962      0.75    -1.52     0.79     0.36    -2.94
1963      2.49     0.56     0.02     2.81     0.16
1964      0.25    -3.65    -2.39     0.70     2.36
1965      2.02    -2.55     0.94     1.50     7.01
1966     -1.00    -0.93    -2.70    -0.70     3.24
1967     -1.60    -3.60    -2.90    -1.44    -4.44
1968      2.62    -1.88     0.76     2.80     1.49
1969      0.43     0.08    -3.47     0.53    -3.01
1970      1.57    -2.67    -0.29     1.47     2.08
1971     -0.89     0.38    -0.29    -0.66     0.11
1972      1.57    -1.88    -2.12     1.66    -0.38
1973      2.13    -1.87     3.44     1.90     3.80
1974      0.06    -0.18     1.38     0.35     1.88
1975      2.24     1.55    -0.09     2.07     2.27
1976      4.85     1.37    -3.08     4.83    -3.80
1977     -0.57    -3.64     4.47    -1.02    -2.06
1978     -0.02    -2.81    -1.83    -0.01    -3.08
1979     -0.66    -1.83    -1.06    -0.79    -3.24
1980      4.95     3.91     1.81     5.26     7.34
1981     -4.36    -0.67    -0.74    -4.37    -1.39
1982     -1.74     3.50    -2.12    -2.04     1.18
1983     -2.53    -0.10    -0.18    -2.49     3.43
1984     -2.12     1.23     4.05    -2.52    -3.43
1985     -2.42     3.25     1.75    -2.55    -1.37
1986      1.06     0.33    -0.34     1.27    -2.08
1987      3.94     0.90     3.63     3.68    -1.19
1988     -2.19    -0.26     3.01    -2.42    -3.30
1989      0.85     1.58    -0.31     1.26     4.38
1990     -2.31     0.05    -1.91    -1.91    -2.62
1991     -2.52    -0.31    -0.69    -2.17     1.00
1992     -1.39     1.56     2.17    -1.95     2.88
1993     -1.92     0.10     0.24    -1.64     0.58
1994      5.41     0.32    -2.44     5.81    -4.18
1995      1.27    -1.75     3.49     1.43    -0.66
1996     -2.76    -2.10    -3.42    -2.69    -0.45
1997      1.24    -2.33    -2.89     1.12    -0.64
1998     -1.56     3.88    -2.67    -1.41     4.12
1999     -1.17    -1.51    -2.96    -1.48    -1.19
2000     -2.32    -0.88    -0.56    -2.27     0.03
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
