Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         10.00     9.97    10.00     9.98     9.98
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     13.27    13.19     9.42     8.84    20.08
1962     13.14    19.72    21.69    32.88     6.08
1963     12.36     7.21    11.58    15.55    22.40
1964     13.24    17.96    13.28    11.30    10.57
1965     13.15    16.16    20.19    18.61     9.50
1966     14.42    17.32    14.88    32.82    13.04
1967     12.58     8.54     9.38     9.10    18.94
1968     13.07    20.18     3.77    12.04    11.43
1969     10.80    12.24    21.77    12.42     7.40
1970      7.34     0.58     7.69     7.94    11.85
1971     11.12     7.58    20.14    24.44    12.00
1972      8.55     5.07    12.88    10.66     7.96
1973      7.59     4.11    12.92    13.57    11.47
1974     11.35     3.35     3.80     8.15    23.06
1975     13.40    20.84    21.14    19.75    11.33
1976     14.48    11.85    10.10     8.91    22.47
1977      9.22     4.88     9.13     3.50    11.24
1978     13.57    14.23     5.53     3.21    15.38
1979     15.24    23.73    26.67    22.04    13.40
1980     16.44    20.26     6.81     7.06    15.85
1981     14.62    20.99    13.52     4.08    13.14
1982     15.32    15.26     5.32    22.18    22.01
1983     13.11    14.28     7.08     5.11     9.78
1984     12.38    15.71     1.52     4.89    20.91
1985     10.78    17.43    11.01    10.06     6.70
1986      9.71     6.57    11.15     2.84     6.16
1987      7.03     6.57    11.30     3.51     4.33
1988      7.40    12.23     8.71    24.99     0.73
1989      7.13     3.60    16.87     5.74     6.92
1990     10.29     5.44     4.31     9.45    18.27
1991     11.52    22.82     6.03    15.56     1.69
1992      8.39     2.60     4.96    16.06     8.46
1993     10.37    11.19     4.10     3.74     2.66
1994      3.61     1.66     2.75     2.52     0.36
1995      6.56     3.29     8.31    15.26     4.74
1996      7.42     6.40    11.10     1.75     9.43
1997      6.87    10.56     8.64     2.98     3.45
1998      5.96     4.53     6.57     8.37     3.14
1999      3.33     1.57    19.94    11.07     0.47
2000      4.65     0.98     3.51     6.14     6.85
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
2024       NaN      NaN      NaN      NaN      NaN
2025       NaN      NaN      NaN      NaN      NaN
2026       NaN      NaN      NaN      NaN      NaN
2027       NaN      NaN      NaN      NaN      NaN
2028       NaN      NaN      NaN      NaN      NaN
2029       NaN      NaN      NaN      NaN      NaN
2030       NaN      NaN      NaN      NaN      NaN
2031       NaN      NaN      NaN      NaN      NaN
2032       NaN      NaN      NaN      NaN      NaN
