Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
          9.98     9.98     9.98     9.98     9.98
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      9.07    14.15     7.03     5.27    11.90
1962      7.45     9.35     4.45     6.58     7.59
1963      7.92     7.60     6.87     7.77     5.42
1964      8.44     7.95     8.49     8.83     4.02
1965      4.07     9.70     1.32     5.31     9.34
1966      5.81     5.80     4.26     5.55     8.48
1967      8.38     4.64     7.30    10.04    10.17
1968      9.28     3.96    11.80     9.06     6.02
1969      9.34     9.16     9.70     7.55     4.62
1970      5.59     4.96     5.65     5.96     8.77
1971      9.01     5.42    10.22     8.01     5.87
1972      5.47     6.06     5.95     2.93     7.13
1973     11.66    16.32    10.83     8.20     8.85
1974     10.71    12.30    10.49    11.94    13.14
1975     10.38    18.34    10.51     4.93     6.30
1976      7.04     8.10     5.58     4.46    16.53
1977     10.15    12.11    11.38     7.50     9.26
1978     11.13    15.15    12.13     8.22    14.77
1979      8.00     7.03     7.70     6.57    10.03
1980      9.23     5.42     7.77    10.20     6.33
1981     12.84    16.13    17.71    13.57     9.49
1982      5.63     8.42     5.78     3.45     7.85
1983      8.01     7.56     8.33     5.85     6.07
1984     10.08    12.87     9.48     9.95     5.19
1985      8.46     7.40     9.21     6.15     9.19
1986      7.36     5.42     5.87     7.40     8.63
1987     12.73     6.05    15.94    10.27    12.56
1988     15.18    11.35    21.76    12.11     9.49
1989     12.59     7.50    10.40    18.04     7.58
1990      9.22     7.81     7.59     9.87    11.46
1991     11.43    18.57    11.69    12.31     7.51
1992      5.23     5.83     2.48     3.19    10.81
1993      9.00    12.48     7.72     7.53    11.16
1994      9.13     2.64     4.80    15.91     7.98
1995     14.34     5.55    14.53    21.96    12.86
1996     11.25    12.99     8.60    13.51     9.70
1997     11.89    12.60    10.94    11.69    12.59
1998     14.79    16.25    20.33    17.83    17.46
