Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
      25.6060      26.4949      27.3518      24.0614      24.5158
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
 Year  Annual     JFM     AMJ     JAS     OND
 1960   -0.13    0.34    0.13   -0.20   -0.06
 1961   -0.25    0.09    0.01   -0.39    0.06
 1962   -0.22    0.40   -0.34   -0.14   -0.01
 1963    0.21    0.72    0.33    0.33    0.12
 1964   -0.18    0.85   -0.23   -0.55    0.02
 1965   -0.26   -0.13   -0.03   -0.16   -0.14
 1966    0.03    0.11    0.05    0.19    0.37
 1967   -0.21   -0.08   -0.22   -0.30   -0.21
 1968    0.09   -0.10   -0.38    0.35    0.64
 1969    0.39    0.95    0.36    0.12    0.24
 1970    0.16    0.58    0.06   -0.02    0.35
 1971   -0.19   -0.23   -0.32   -0.37    0.16
 1972   -0.07   -0.29   -0.58    0.39    0.24
 1973    0.35    0.52    0.40    0.41    0.07
 1974   -0.19   -0.29   -0.04   -0.22   -0.19
 1975   -0.23   -0.48    0.00   -0.35    0.01
 1976   -0.57   -0.39   -0.66   -0.25   -0.69
 1977    0.09   -0.03   -0.09    0.24    0.38
 1978   -0.20    0.47   -0.55   -0.25   -0.03
 1979    0.07    0.67   -0.24    0.24    0.07
 1980    0.26    0.71    0.12    0.18    0.08
 1981   -0.02    0.02   -0.05   -0.03    0.39
 1982   -0.05   -0.04    0.29    0.18   -0.25
 1983    0.48    0.57    0.47    0.43    0.55
 1984   -0.02    0.14   -0.00    0.25   -0.10
 1985    0.21    0.20    0.79   -0.14    0.10
 1986   -0.19   -0.26    0.13   -0.20   -0.32
 1987    0.65    0.36    0.88    0.91    0.53
 1988    0.24    0.18    1.06   -0.08   -0.02
 1989   -0.00   -0.56    0.37    0.08    0.49
 1990    0.33    0.23    0.36    0.26    0.59
 1991    0.31    0.77    0.43    0.31    0.04
 1992   -0.00    0.28   -0.17   -0.06    0.41
 1993    0.23    0.19    0.55    0.31    0.43
 1994    0.05   -0.06    0.31    0.05    0.00
 1995    0.28   -0.10    0.49    0.34    0.43
 1996    0.38    0.86    0.28    0.38    0.37
 1997    0.25    0.53   -0.19    0.61    0.70
 1998    0.97    1.42    1.32    0.84    0.68
 1999    0.35    0.74    0.91    0.33    0.22
 2000    0.25    0.58    0.33    0.67    0.14
 2001    0.66    0.38    0.69    0.95    0.97
 2002    0.71    0.46    0.81    0.77    0.80
 2003    0.64    1.12    0.72    0.10    0.77
 2004    0.83    0.98    0.57    0.53    1.33
 2005    0.71    1.01    0.37    0.51    1.31
 2006    0.52    0.95    0.44    0.52    0.16
