Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
      25.6657      26.2175      27.3100      24.5033      25.2035
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
 Year  Annual      JF     MAM    JJAS     OND
 1960   -0.21   -0.00   -0.17   -0.25   -0.10
 1961   -0.33   -0.26    0.06   -0.57   -0.21
 1962   -0.29    0.02   -0.13   -0.42   -0.25
 1963   -0.01    0.24    0.38    0.16   -0.26
 1964   -0.36    0.25   -0.15   -0.63   -0.41
 1965   -0.44   -0.89   -0.35   -0.36   -0.22
 1966   -0.19   -0.29    0.02   -0.16   -0.07
 1967   -0.29    0.10   -0.18   -0.37   -0.22
 1968   -0.04   -0.21   -0.43    0.30    0.16
 1969    0.11    0.51    0.43    0.07    0.02
 1970    0.02    0.40    0.14   -0.00   -0.01
 1971   -0.41   -0.13   -0.18   -0.35   -0.36
 1972   -0.07   -0.14   -0.33    0.11    0.33
 1973    0.29    0.78    0.32    0.35    0.20
 1974   -0.13   -0.07    0.03   -0.09   -0.13
 1975   -0.15   -0.13    0.03   -0.23   -0.07
 1976   -0.48   -0.12   -0.50   -0.46   -0.58
 1977    0.16   -0.01   -0.00    0.24    0.36
 1978   -0.07    0.86   -0.22   -0.17   -0.03
 1979    0.20    0.58    0.24    0.18    0.11
 1980    0.09    0.64   -0.04    0.13   -0.00
 1981    0.02   -0.24   -0.01    0.17    0.29
 1982    0.02    0.13    0.24    0.06   -0.08
 1983    0.39    0.63    0.86    0.22    0.30
 1984    0.14    0.25    0.54    0.22    0.07
 1985    0.12    0.03    0.63   -0.11    0.06
 1986    0.03   -0.06    0.43   -0.04   -0.07
 1987    0.62    0.51    0.47    0.72    0.69
 1988    0.36    0.24    1.15    0.05    0.05
 1989    0.02   -0.42    0.21    0.13    0.32
 1990    0.22    0.11    0.28    0.24    0.42
 1991    0.24    0.96    0.24    0.25    0.04
 1992   -0.01    0.27   -0.00   -0.05    0.23
 1993    0.11    0.07   -0.09    0.18    0.34
 1994   -0.03   -0.08    0.14    0.02    0.07
 1995    0.18    0.26    0.39    0.32    0.49
 1996    0.18    0.71    0.27    0.24    0.24
 1997    0.24    0.70   -0.12    0.17    0.58
 1998    0.88    1.23    1.57    0.51    0.67
 1999    0.39    0.74    0.89    0.33    0.08
 2000    0.17    0.65    0.54    0.29    0.21
 2001    0.47    0.18    0.48    0.43    1.00
 2002    0.66    0.53    0.84    0.64    0.61
 2003    0.56    0.97    0.99    0.18    0.90
 2004    0.79    0.82    0.81    0.64    0.99
 2005    0.69    0.81    0.76    0.40    1.07
 2006    0.53    1.03    0.31    0.48    0.48
