Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
        197.8    11.9   110.7   404.7   132.5
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual      JF     MAM    JJAS     OND
 1960   35.03  -10.77    6.07   99.93    9.72
 1961   21.24  -10.91   -0.17   69.69   -5.79
 1962   19.66   -8.98    9.24   28.02   39.79
 1963   22.49  -10.86  -10.96   41.03   23.87
 1964   14.17   -4.12  -23.78   43.13    2.06
 1965    4.12    4.00   -5.88    5.64  -10.79
 1966   34.72   -3.01   13.91   44.51   51.41
 1967   17.04   -9.00  -10.30   24.11   17.00
 1968   23.62    9.91   10.09   21.49   -6.72
 1969  -12.33   -1.44    6.05  -33.88   -9.32
 1970   -0.73   -6.33    9.35  -15.42  -12.85
 1971  -10.90   -6.84  -18.09  -40.49    0.90
 1972   -3.53   -5.51   10.13  -30.52    7.81
 1973  -16.24  -15.40  -10.49  -64.24  -14.85
 1974  -12.95   -7.85  -26.96    0.76  -28.05
 1975    0.10   -5.54   -5.32   -9.19  -11.05
 1976   -6.28  -11.76   -4.11  -37.87   10.75
 1977   -6.61   -6.16  -26.69   10.55  -28.26
 1978   24.19   12.93    7.92   46.60   -8.38
 1979    4.24   -4.83  -13.06   13.88    7.92
 1980    4.26   11.25   -4.29  -20.19   19.27
 1981   13.36   -0.80   26.55   25.80   -6.97
 1982    1.50   -6.50   10.73   18.16  -24.62
 1983   -3.87   -3.97    5.27    3.58  -26.62
 1984  -15.71   -5.75   37.09  -67.49  -21.90
 1985   -7.98    2.25  -36.03    8.67  -13.66
 1986  -25.85   -3.45  -16.46  -53.21  -19.20
 1987  -20.26   -0.97  -11.22  -41.14  -20.79
 1988   -8.53   -6.82  -33.33   25.70  -40.35
 1989   -1.40   -1.01   -2.59   -6.33   -9.21
 1990  -11.33   -4.05  -17.44  -29.34    8.16
 1991  -19.31   -8.30  -52.88  -30.37   -7.87
 1992    7.87    2.85   -9.59   38.33  -12.74
 1993    2.42   -4.46   -4.27   -0.98    7.54
 1994    2.17    2.22   -9.34   10.97    1.65
 1995   -5.32   -8.31    7.46   -6.70  -16.39
 1996    5.69    5.87    3.98   25.65  -19.32
 1997  -10.66   -7.22  -25.78   -5.74   -9.55
 1998  -23.28   -4.67  -33.68  -15.91  -35.13
 1999    8.60   -1.56  -18.87  -15.21   37.36
 2000   11.51   -3.06  -32.88   19.14   24.34
 2001    1.20   -2.24   -5.70   -4.77   18.34
 2002    2.91    9.51   -2.66    0.20    7.70
 2003   13.58   -2.90   10.74   32.76    1.85
 2004    2.08   -2.45   -8.69    6.50    9.96
 2005  -37.31   13.04  -69.14  -48.58  -24.03
 2006  -19.48   -3.20  -32.46  -27.88   -6.15
