Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual     DJF     MAM     JJA     SON
1960    23.86   23.56   25.16   23.35   23.27
1961    23.62   23.15   25.51   22.99   22.81
1962    23.48   22.85   24.96   22.84   23.27
1963    23.91   23.21   25.16   23.58   23.70
1964    23.83   23.81   25.66   22.91   22.96
1965    23.59   23.28   25.10   22.77   23.19
1966    23.60   23.25   24.98   23.13   23.04
1967    23.35   23.40   25.29   22.20   22.50
1968    23.33   23.45   24.56   22.29   23.05
1969    23.64   23.90   25.47   22.29   22.90
1970    23.50   24.02   25.02   22.58   22.38
1971    23.24   23.05   24.91   22.31   22.67
1972    23.33   23.54   24.29   22.48   23.00
1973    23.80   24.65   25.04   22.71   22.81
1974    23.30   23.42   24.74   22.61   22.44
1975    23.11   23.09   24.91   22.13   22.30
1976    22.96   23.17   24.78   21.68   22.19
1977    23.45   23.35   25.12   22.53   22.80
1978    23.08   23.67   24.19   22.24   22.21
1979    23.73   23.84   25.02   22.70   23.38
1980    23.80   24.01   25.52   22.48   23.18
1981    23.64   23.72   25.34   22.68   22.83
1982    23.72   24.01   25.11   22.77   22.99
1983    24.27   24.09   26.73   23.07   23.18
1984    23.91   23.85   25.28   23.07   23.43
1985    23.78   23.96   25.28   22.70   23.17
1986    24.05   23.98   25.91   22.95   23.36
1987    24.45   24.03   26.15   23.61   23.99
1988    24.23   24.54   25.98   22.95   23.43
1989    23.85   23.14   25.38   23.18   23.71
1990    24.38   24.32   25.92   23.33   23.95
1991    24.26   24.45   25.57   23.39   23.65
1992    23.79   23.52   25.65   22.83   23.15
1993    24.21   23.64   25.74   23.45   24.03
1994    24.39   24.26   26.27   23.40   23.63
1995    24.41   23.75   26.29   23.77   23.85
1996    24.30   24.42   25.88   23.41   23.50
1997    24.34   23.98   25.63   23.44   24.30
1998    25.11   24.96   27.28   24.10   24.10
1999    24.47   24.65   26.14   23.58   23.51
2000    24.40   23.94   26.20   23.52   23.93
2001    24.44   23.86   26.27   23.55   24.07
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
