Mean Monthly Precipitation (mm) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN     NaN     NaN     NaN     NaN
1961   136.42   23.22   98.84  204.09  181.80
1962   146.23    8.87  154.05  195.05  226.96
1963   130.70   35.45  132.36  189.98  165.00
1964   138.54   23.41  145.72  170.42  214.60
1965   133.21   36.28  118.58  209.76  168.23
1966   146.59   18.83  168.38  214.69  184.45
1967   132.24   18.29  105.60  213.21  191.86
1968   133.55   27.24  135.34  203.19  168.43
1969   148.18   31.28  147.30  223.04  191.09
1970   129.21   14.83  128.36  204.63  169.01
1971   128.48   19.06  113.58  211.36  169.93
1972   128.71   24.56  139.11  181.59  169.60
1973   122.05   29.26  123.42  182.30  153.21
1974   135.52   29.88  132.39  192.42  187.38
1975   134.91   22.90  124.00  192.25  200.50
1976   136.62   37.38  123.25  191.99  193.87
1977   121.74   21.00   98.68  206.17  161.10
1978   137.24   15.54  139.83  208.82  184.75
1979   132.70   26.12  130.64  210.30  163.75
1980   135.41   15.73  133.43  194.42  198.07
1981   126.47   13.37  130.00  194.93  167.58
1982   132.52   28.84  128.95  200.27  172.02
1983   102.58    5.97   81.41  181.34  141.60
1984   124.89   21.73  135.65  188.41  153.75
1985   132.00   18.65  142.78  193.64  172.96
1986   121.41   22.79  112.15  176.67  174.03
1987   117.26   10.74  106.86  189.42  162.03
1988   130.95   17.07  127.27  198.32  181.13
1989   118.86   11.13  116.66  192.23  155.41
1990   124.61   11.81  110.38  202.13  174.11
1991   126.09   20.11  145.68  209.93  128.67
1992   144.46    8.86  135.40  210.72  222.84
1993   136.70   10.18  139.20  214.89  182.52
1994   134.45   17.62  116.21  209.06  194.91
1995   130.41    8.95  115.52  201.61  195.58
1996   137.10   30.51  175.52  183.09  159.28
1997   137.60    8.68  149.52  218.54  173.67
1998   128.45   13.32  104.59  188.40  207.50
1999   132.46   28.35   97.30  213.93  190.26
2000   128.12   11.71  129.88  199.06  171.84
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
