Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
 Year  Annual     DJF     MAM     JJA     SON
 1960   23.52   23.78   25.18   22.68   22.55
 1961   23.92   23.79   25.74   22.96   23.12
 1962   23.83   23.35   25.46   23.00   23.52
 1963   24.19   24.11   25.49   23.51   23.65
 1964   23.84   23.90   25.50   22.97   23.01
 1965   23.83   23.65   25.23   23.06   23.40
 1966   23.92   23.68   25.29   23.30   23.43
 1967   23.86   23.73   25.61   22.93   23.18
 1968   23.92   23.81   25.11   23.11   23.63
 1969   24.20   24.00   25.99   23.31   23.49
 1970   24.17   24.22   25.81   23.35   23.29
 1971   23.68   23.38   25.40   22.87   23.06
 1972   23.77   23.56   25.02   23.17   23.34
 1973   24.29   24.72   25.73   23.39   23.31
 1974   23.65   23.63   25.01   22.98   22.99
 1975   23.59   23.18   25.39   22.77   23.00
 1976   23.52   23.38   25.13   22.61   22.97
 1977   23.93   23.61   25.69   23.09   23.32
 1978   23.72   23.86   25.16   22.86   23.01
 1979   24.17   24.05   25.51   23.32   23.78
 1980   24.22   24.17   25.91   23.23   23.55
 1981   23.90   23.64   25.55   23.21   23.21
 1982   23.95   23.99   25.50   23.23   23.09
 1983   24.31   23.89   26.58   23.36   23.42
 1984   24.09   23.83   25.43   23.53   23.58
 1985   23.97   23.86   25.45   23.13   23.43
 1986   24.11   24.09   25.84   23.19   23.34
 1987   24.47   23.93   26.06   23.93   23.97
 1988   24.28   24.39   26.08   23.22   23.41
 1989   23.82   22.96   25.38   23.32   23.62
 1990   24.38   24.22   25.87   23.43   23.99
 1991   24.42   24.74   25.69   23.56   23.67
 1992   23.87   23.48   25.78   23.04   23.18
 1993   24.18   23.54   25.66   23.50   23.99
 1994   24.26   24.06   26.12   23.39   23.48
 1995   24.30   23.71   26.14   23.66   23.67
 1996   24.27   24.44   25.86   23.45   23.32
 1997   24.41   23.89   25.70   23.62   24.43
 1998   24.95   24.75   26.94   24.05   24.08
 1999   24.37   24.38   26.10   23.60   23.42
 2000   24.03   23.80   25.73   23.23   23.36
 2001   24.02   23.45   25.78   23.28   23.55
 2002   24.12   23.82   25.89   23.60   23.19
 2003   24.29   24.32   25.78   23.36   23.70
 2004   24.21   24.12   26.00   23.21   23.52
 2005   24.52   24.66   26.13   23.28   24.01
 2006   23.65   24.03   24.91   23.10   22.55
