Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     NDJ     FMA     MJJ     ASO
 2003   23.74    9.60   35.80    2.62   46.94
 2004    9.11  -11.39   39.90   53.20  -45.25
 2005   19.36    3.78  -15.87    5.38   84.14
 2006  -25.89   -0.75  -47.23   23.70  -79.26
 2007   -0.37  -29.34  -32.69    7.63   52.93
 2008    3.13  -50.90  -18.05   84.17   -2.69
 2009   21.38  -28.33   11.82   40.26   61.75
 2010  -18.67  -29.61  -52.27   -9.21   16.41
 2011   38.17   15.33   69.32   23.75   44.29
 2012   15.34    6.28  -22.05    2.40   74.71
 2013   29.35    0.25   -8.41   24.22  101.33
 2014  -13.18    0.96  -17.23  -43.86    7.41
 2015   19.54   -5.05   35.71   -0.69   48.18
 2016   -4.74   17.21  -12.39    3.59  -27.39
 2017  -16.49   -2.90    3.63  -35.08  -31.63
 2018  -16.39   -0.18  -15.17  -16.76  -33.43
 2019   23.33   15.96    0.38   32.94   44.06
 2020  -44.25  -26.87  -19.96  -39.08  -91.07
 2021  -16.88    1.82    9.07   14.44  -92.83
 2022   -8.88    0.65   10.00   33.19  -79.37
 2023  -15.59  -12.81   15.43  -24.68  -40.29
 2024  -23.07  -46.20  -25.06    6.63  -27.67
 2025   12.68   -1.90   -5.98  -18.44   77.03
 2026   14.77    7.15   40.61   22.89  -11.56
 2027    0.74  -22.92  -15.21   -5.03   46.13
 2028   33.80   -8.25   59.92   30.31   53.20
 2029   -3.12  -24.74   20.40   13.66  -21.81
 2030   -1.71  -51.21  -20.22   24.85   39.75
 2031    1.85    7.79  -25.75    7.89   17.46
 2032    3.90   16.74  -11.45   15.34   -5.01
 2033   46.31   -2.57    6.98   41.95  138.89
 2034   29.59  -40.65   -4.26  118.55   44.73
 2035  -36.60  -21.22  -10.36  -23.39  -91.43
 2036    1.80  -23.78   14.13  -10.73   27.58
 2037  -19.82    6.54  -24.55  -44.30  -16.95
 2038   34.18   43.62   34.19    9.33   49.60
 2039    8.61   14.07   25.02    3.19   -7.84
 2040  -12.65    7.71  -44.26   42.02  -56.10
 2041   19.38   12.76   36.37   20.64    7.74
 2042    8.45   -0.85    1.30   22.15   11.22
 2043   19.78    7.70    9.37   19.01   43.03
 2044   26.77   18.49  -16.14   18.72   86.02
 2045   39.21   19.22   -3.30   41.82   99.08
 2046    0.87    7.45    1.94   -0.17   -5.74
 2047   15.43   -8.74    4.72   15.52   50.21
 2048   53.16   32.47   14.61   41.22  124.33
 2049   26.87   11.82  -12.95   46.83   61.77
 2050  -24.24  -40.44  -12.60  -37.76   -6.18
 2051  -18.08  -24.66  -29.87  -14.92   -2.87
 2052   29.15   -8.86   11.85  -13.12  126.73
 2053    9.77  -23.92   19.76  -16.78   60.00
 2054  -12.73  -49.61  -15.77    7.74    6.74
 2055  -36.13   -6.44  -21.84  -31.04  -85.22
 2056    8.21  -25.16  -22.26    4.65   75.61
 2057   16.99   16.82    6.94  -15.86   60.06
 2058    8.71   -7.67   -1.62  -23.59   67.71
 2059   27.34  -16.89   50.74    5.61   69.91
 2060   29.91   -2.66   35.54   24.23   62.53
 2061   -4.69  -19.42   15.56   18.94  -33.85
 2062    8.28  -30.04  -15.05  -10.77   88.99
 2063   -2.30  -33.37   -3.34    1.33   26.18
 2064   11.04   12.74  -43.04   26.64   47.82
 2065   18.96  -36.00  -26.85   64.75   73.96
 2066    6.43    3.34   -3.91    5.07   21.24
 2067   16.37  -17.63  -21.55   45.35   59.33
 2068   47.83    9.16   29.00   33.54  119.60
 2069    5.51    1.56   25.95   29.67  -35.15
 2070   16.51  -37.68   58.57    0.01   45.15
 2071  -18.69  -13.24  -30.69   -8.01  -22.82
 2072   23.47   11.60  -22.46   12.49   92.27
 2073   13.73   22.43   39.62    5.16  -12.30
 2074    6.47  -26.10    3.51    6.72   41.74
 2075   -2.27  -15.49  -27.57    5.15   28.82
 2076   24.31   14.39   15.02   36.24   31.60
 2077    3.74    8.82  -25.29   29.86    1.57
 2078   -7.19   -1.09  -12.81  -18.89    4.04
 2079   15.14   33.33    2.26   -1.33   26.29
 2080   12.17  -13.99  -30.36   11.59   81.42
 2081   16.97   16.17   24.34   14.41   12.95
 2082   18.25   -2.04  -27.94   31.92   71.07
 2083    2.32  -12.40  -11.03   12.32   20.41
 2084   -2.75  -19.06   11.33   10.25  -13.54
 2085   34.57  -27.49   29.46   63.98   72.32
 2086   20.80  -13.57   26.99  -12.14   81.92
 2087   -5.56   14.28  -36.44   -3.52    3.44
 2088   -2.08  -21.05  -38.35   20.02   31.05
 2089   29.06   10.06   14.31   -6.19   98.05
 2090    4.03   19.52  -13.57  -40.97   51.13
 2091   -3.85  -11.70  -11.40   -6.04   13.75
 2092  -15.29  -31.79  -37.88  -15.94   24.43
 2093   16.30   40.37  -23.58    2.50   45.91
 2094   16.19    3.87  -26.82   19.03   68.69
 2095   28.28   31.14  -12.78   47.23   47.51
 2096    6.82    3.02   12.06  -18.89   31.08
 2097   19.17   18.43  -20.23    3.57   74.93
 2098   44.54   -0.38   27.47   47.24  103.85
 2099   62.31   63.95   -5.55   92.92   97.92
 2100   54.45   33.87    2.50   58.65  122.78
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN  -18.58    2.08    5.51
 2002  -16.85  -41.86   11.76  -17.66  -19.63
 2003   44.92   15.43    7.26   44.50  112.47
 2004  -23.34  -13.64  -38.01   -6.72  -34.99
 2005  -28.14  -44.80   11.44  -16.39  -62.81
 2006  -16.84    4.13    6.44  -33.24  -44.68
 2007   12.98  -19.17   -3.30   46.28   28.11
 2008  -35.50  -31.97  -25.93   21.03 -105.14
 2009   21.94   -3.44   -5.96   50.15   47.00
 2010   -8.41  -12.93   -8.87   27.86  -39.70
 2011  -26.62  -15.05  -25.30  -27.18  -38.96
 2012    8.14   -8.02    3.89   17.40   19.28
 2013   -4.61   -0.23   11.36    0.05  -29.62
 2014  -18.04    1.88  -39.29   -8.93  -25.81
 2015    8.40  -31.42   25.43   -5.56   45.17
 2016   17.60   28.81   12.69   24.40    4.50
 2017  -17.45  -38.84   18.76   13.48  -63.22
 2018   22.13    6.61   23.03   18.00   40.87
 2019    6.44   56.24    4.07   15.66  -50.20
 2020  -10.67  -16.65  -17.93   12.06  -20.14
 2021   12.07    0.19    4.68   13.86   29.54
 2022  -14.38   27.83   19.54  -38.86  -66.04
 2023  -12.56  -30.59   20.58   -8.62  -31.61
 2024  -19.08  -41.57    0.14  -39.07    4.19
 2025  -16.09   18.49   -5.63  -26.67  -50.57
 2026   16.64    0.57   -1.94   19.84   48.11
 2027   -9.62  -43.83    2.73   -0.24    2.87
 2028   -7.44   11.91  -25.66   -8.89   -7.12
 2029  -10.49   -5.65   -1.50  -25.59   -9.21
 2030  -19.41  -61.85  -23.12  -13.94   21.26
 2031    5.41  -22.75    3.98   25.28   15.14
 2032    1.29   27.67   13.42   -8.31  -27.63
 2033   -9.96  -36.47   14.25   15.82  -33.42
 2034   18.07  -20.09   58.28  -26.57   60.66
 2035   42.02   44.60    0.69   55.60   67.20
 2036   14.56  -23.34   -3.90   23.11   62.38
 2037    3.23   18.53   22.96    0.46  -29.05
 2038   16.44   -6.41  -36.82    3.65  105.32
 2039  -12.79   13.28  -16.41  -25.36  -22.69
 2040   -4.78  -23.40   -3.04   19.17  -11.84
 2041   -6.12  -24.88  -12.49   17.38   -4.50
 2042   32.51  -16.39   13.58   25.20  107.65
 2043  -14.95   13.96  -19.18  -11.32  -43.28
 2044    8.89  -48.40   -7.01   28.13   62.85
 2045   17.34  -10.85   51.74   -8.40   36.87
 2046   -5.94  -26.29  -15.72   -2.87   21.10
 2047    0.36   -9.61   17.39   -3.57   -2.77
 2048    1.82   21.13    3.87  -11.93   -5.76
 2049   -5.77    7.69  -20.05   26.23  -36.95
 2050  -21.13  -13.00    3.76  -23.15  -52.14
 2051   27.28  -25.76    1.71   64.25   68.93
 2052   34.18   30.13   12.75   17.05   76.76
 2053   30.67   34.91  -11.56   43.66   55.64
 2054   17.48   26.78   -7.79   10.28   40.65
 2055   15.84  -17.25  -42.19  123.47   -0.67
 2056   31.27   11.73  -10.30   66.41   57.26
 2057   36.52   28.01  -10.20   58.34   69.94
 2058   12.02   -6.14  -53.65   11.50   96.37
 2059    7.96   34.32   10.61   13.02  -26.09
 2060   35.54    8.57   36.31   45.83   51.45
 2061   -6.20  -26.04    8.11   14.94  -21.79
 2062    2.18   30.38   -3.17  -21.02    2.52
 2063   27.29   50.37   12.86    2.70   43.24
 2064  -11.26  -54.24  -21.79   12.83   18.16
 2065   18.67    1.00   14.75   43.38   15.54
 2066    3.16    4.84    8.55    1.00   -1.75
 2067  -17.12   -3.81  -32.16  -22.09  -10.41
 2068   -4.68  -11.82   -4.36  -11.21    8.66
 2069  -21.11  -40.08  -43.80    0.44   -0.99
 2070   32.22    7.69   -9.33   65.35   65.18
 2071   50.38  -26.65   26.44   89.54  112.18
 2072   47.44   -0.52   27.81   53.08  109.39
 2073   36.14   17.43   30.57   54.36   42.21
 2074  -15.50   -8.83  -43.94    6.00  -15.22
 2075   22.91  -17.74   -3.60   18.11   94.88
 2076   31.77  -19.61   52.50   54.82   39.34
 2077   14.08   39.09    2.40    5.71    9.11
 2078   37.78  -34.20   -3.92   74.35  114.91
 2079    1.11  -17.98   55.35  -32.57   -0.35
 2080    3.63   23.35  -24.69  -21.61   37.46
 2081    2.74    1.36   -4.26   12.95    0.89
 2082   42.18   65.51    5.45    8.39   89.38
 2083   27.82   56.60   28.70  -19.60   45.58
 2084   12.03  -18.30   -9.11   -9.21   84.75
 2085   14.82   19.36   31.09  -24.49   33.31
 2086   29.19  -11.78    3.12   35.37   90.04
 2087   16.39   22.47  -33.41   -4.50   80.99
 2088   21.03    8.19  -23.98  -19.05  118.96
 2089   38.22  -16.54   -9.96   19.12  160.25
 2090   16.23   61.28  -25.26   12.30   16.59
 2091   22.63   -7.16   -1.60   21.47   77.83
 2092   23.76   -2.30   10.74   30.23   56.39
 2093  -13.57  -19.09  -31.48   10.23  -13.94
 2094   20.06    7.92  -30.71    7.86   95.19
 2095   -2.36    2.71   23.29  -17.80  -17.63
 2096    1.99  -61.36   22.36    4.24   42.72
 2097   -9.54  -38.32  -28.86   16.39   12.61
 2098   45.00   22.69  -15.61   43.41  129.52
 2099   18.75  -27.02    4.16   51.55   46.31
 2100   42.00    9.07   78.78   40.47   39.68
