Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     NDJ     FMA     MJJ     ASO
        24.15   23.60   24.73   24.47   23.79
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     NDJ     FMA     MJJ     ASO
 2044    1.11    0.68    1.34    0.82    1.60
 2045    1.39    1.17    1.21    1.61    1.58
 2046    1.77    1.95    1.82    1.67    1.62
 2047    1.38    1.36    1.12    1.39    1.68
 2048    1.39    1.17    1.45    1.19    1.74
 2049    1.88    1.25    1.95    2.44    1.88
 2050    1.71    1.74    1.82    1.68    1.59
 2051    1.89    1.92    1.58    1.94    2.12
 2052    2.39    2.80    2.76    2.25    1.74
 2053    1.96    2.26    1.92    1.76    1.91
 2054    1.90    2.08    1.91    1.84    1.78
 2055    2.23    2.06    2.15    2.70    2.02
 2056    1.81    1.58    1.73    1.85    2.07
 2057    2.32    2.62    2.50    1.99    2.16
 2058    1.79    2.16    1.73    1.48    1.79
 2059    2.30    2.39    2.17    2.11    2.54
 2060    2.67    2.79    3.11    2.37    2.43
 2061    1.95    2.46    2.05    1.56    1.74
 2062    2.16    2.14    2.02    2.12    2.36
 2063    2.64    2.29    2.82    2.86    2.58
 2064    2.47    2.70    2.78    2.17    2.24
 2065    2.15    2.66    2.40    1.67    1.87
 2066    2.38    2.29    2.31    2.75    2.18
 2067    3.00    3.09    3.15    2.98    2.77
 2068    2.92    3.47    2.95    2.74    2.53
 2069    2.34    2.80    2.30    2.01    2.27
 2070    2.50    2.16    2.54    2.35    2.93
 2071    2.68    2.90    2.70    2.45    2.68
 2072    3.08    3.56    2.98    2.70    3.07
 2073    3.22    3.57    3.11    2.96    3.26
 2074    3.19    3.48    3.40    2.94    2.95
 2075    3.75    3.93    3.81    3.80    3.47
 2076    3.51    3.80    3.65    3.41    3.19
 2077    2.90    3.30    2.81    2.69    2.79
 2078    2.88    2.85    2.78    2.68    3.22
 2079    3.63    3.42    3.99    3.89    3.22
 2080    2.92    3.02    2.86    2.79    3.00
 2081    3.24    3.55    2.88    3.02    3.50
 2082    3.79    3.49    3.96    3.95    3.77
 2083    3.57    3.91    3.60    3.50    3.27
 2084    3.00    3.17    3.10    2.82    2.93
 2085    3.70    3.41    4.16    3.86    3.36
 2086    3.82    4.27    4.04    3.61    3.38
 2087    3.17    3.94    3.18    2.62    2.94
 2088    4.06    4.07    3.97    3.82    4.38
 2089    4.21    3.99    4.42    4.39    4.02
 2090    3.60    3.61    3.78    3.40    3.63
 2091    3.33    3.49    3.14    3.26    3.43
 2092    4.38    4.07    4.63    4.32    4.50
 2093    4.27    4.30    4.69    4.04    4.04
 2094    3.92    4.18    4.13    3.47    3.90
 2095    4.23    4.24    4.08    3.97    4.64
 2096    4.72    4.63    4.91    4.78    4.57
 2097    3.84    4.39    3.68    3.41    3.86
 2098    3.98    4.37    3.90    3.82    3.84
 2099    4.63    4.72    4.71    4.88    4.21
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES A1B scenario
 2000    0.70    0.96    0.60    0.23    0.82
 2001    0.72    0.83    1.09    0.90    0.05
 2002    0.38    0.23    0.40    0.48    0.41
 2003    0.00    0.47   -0.00   -0.53    0.08
 2004    0.35   -0.30    0.31    0.40    1.00
 2005    0.94    1.21    0.89    0.65    0.99
 2006    0.68    0.43    0.72    0.62    0.95
 2007    0.44    0.89    0.35    0.08    0.44
 2008    0.53    1.00    0.40    0.19    0.55
 2009    1.06    0.57    1.31    1.33    1.05
 2010    0.62    0.55    0.66    0.45    0.82
 2011    0.38    1.06    0.48   -0.15    0.13
 2012    0.67    0.49    0.63    0.32    1.22
 2013    1.12    1.36    1.42    0.56    1.14
 2014    0.60    0.85    0.56    0.26    0.72
 2015    1.02    1.20    0.92    0.88    1.07
 2016    1.29    1.25    1.43    1.23    1.26
 2017    0.60    0.84    0.57    0.25    0.75
 2018    0.34    0.85    0.21    0.16    0.13
 2019    0.52   -0.09    0.57    0.79    0.83
 2020    0.89    1.24    0.89    0.47    0.97
 2021    1.02    0.93    1.29    0.77    1.10
 2022    1.20    1.38    1.49    1.21    0.71
 2023    0.75    0.91    0.82    0.43    0.85
 2024    0.65    0.99    0.63    0.26    0.73
 2025    1.26    0.86    1.22    1.36    1.60
 2026    0.78    0.67    0.69    0.72    1.05
 2027    1.07    0.63    0.73    1.54    1.40
 2028    0.69    0.97    0.87    0.53    0.41
 2029    0.96    0.52    0.86    1.23    1.23
 2030    1.48    1.71    1.66    1.67    0.88
 2031    0.87    1.33    0.90    0.46    0.79
 2032    1.20    0.92    1.06    1.38    1.45
 2033    1.77    1.67    2.06    1.67    1.70
 2034    1.42    1.83    1.47    0.95    1.41
 2035    1.12    1.11    0.96    0.90    1.51
 2036    1.38    1.66    1.45    1.00    1.40
 2037    1.25    1.23    1.22    1.21    1.34
 2038    1.55    1.04    1.77    1.68    1.68
 2039    2.18    1.74    2.48    2.61    1.90
 2040    1.77    1.83    1.72    1.65    1.88
 2041    1.13    1.52    1.36    0.56    1.08
 2042    1.21    1.09    0.95    1.22    1.59
 2043    1.55    1.75    1.66    1.68    1.10
 2044    0.93    0.79    0.50    1.02    1.42
 2045    1.33    1.42    1.00    1.24    1.68
 2046    1.97    1.79    1.94    1.99    2.16
 2047    2.05    1.97    2.25    2.05    1.91
 2048    1.49    1.46    1.50    1.22    1.79
 2049    1.96    2.21    1.58    1.71    2.34
 2050    2.63    2.55    2.96    2.46    2.56
 2051    1.77    2.10    1.74    1.72    1.52
 2052    1.56    1.90    1.48    1.13    1.74
 2053    2.08    2.12    2.02    2.05    2.11
 2054    2.24    2.31    2.19    2.11    2.35
 2055    2.38    2.61    2.64    2.31    1.98
 2056    2.35    2.64    2.63    2.19    1.96
 2057    1.50    1.57    1.46    1.27    1.68
 2058    2.07    1.86    1.79    2.06    2.58
 2059    2.35    2.53    2.72    2.07    2.07
 2060    1.86    2.37    1.79    1.46    1.84
 2061    2.27    2.55    2.30    2.21    2.03
 2062    2.15    2.00    2.43    2.27    1.90
 2063    1.86    2.22    1.79    1.48    1.94
 2064    2.28    2.53    2.23    2.39    1.97
 2065    2.66    2.90    2.94    2.48    2.34
 2066    2.27    2.54    2.22    2.04    2.29
 2067    2.88    2.91    2.71    2.90    3.00
 2068    3.02    3.05    3.42    3.04    2.57
 2069    2.69    2.90    2.90    2.40    2.57
 2070    2.04    2.76    2.01    1.54    1.87
 2071    2.47    2.33    2.48    2.47    2.62
 2072    3.08    3.08    3.28    2.95    2.99
 2073    2.54    2.94    2.51    2.28    2.43
 2074    2.04    2.53    1.98    1.72    1.94
 2075    2.65    2.89    2.74    2.35    2.61
 2076    2.69    2.55    2.87    2.61    2.73
 2077    3.21    3.18    3.73    3.32    2.61
 2078    2.74    3.05    2.82    2.65    2.45
 2079    2.36    2.63    2.43    1.87    2.52
 2080    2.96    3.00    3.05    2.64    3.14
 2081    2.84    3.07    3.00    2.50    2.81
 2082    2.51    2.68    2.70    2.25    2.39
 2083    2.83    2.60    2.43    2.87    3.41
 2084    3.25    3.82    3.56    3.15    2.47
 2085    2.76    3.13    2.58    2.55    2.79
 2086    2.31    2.96    2.06    1.80    2.42
 2087    2.97    2.86    3.18    3.08    2.76
 2088    3.04    3.02    3.19    3.10    2.86
 2089    2.57    2.81    2.49    2.62    2.37
 2090    2.81    2.26    2.62    3.08    3.30
 2091    3.02    3.35    3.26    2.76    2.72
 2092    2.90    2.98    2.98    2.57    3.09
 2093    3.62    3.40    3.51    3.66    3.91
 2094    3.61    3.80    4.04    3.75    2.86
 2095    2.93    3.57    2.96    2.53    2.66
 2096    2.74    2.86    2.69    2.41    3.00
 2097    2.95    2.85    2.80    2.89    3.27
 2098    3.25    3.47    3.45    3.16    2.92
 2099    3.03    3.26    3.12    2.88    2.85
 2100    2.87    2.93    2.88    2.70    2.99
Projections under SRES B1 scenario
 2000    0.70    0.96    0.60    0.23    0.82
 2001    0.95    1.03    1.24    1.19    0.36
 2002    0.19    0.42    0.24   -0.05    0.18
 2003    0.05    0.25   -0.26   -0.23    0.43
 2004    0.71    0.64    1.03    1.01    0.16
 2005    0.70    0.78    0.68    0.47    0.86
 2006    0.28    0.78    0.23   -0.27    0.40
 2007    0.24    0.63    0.05    0.09    0.19
 2008    0.83    0.69    0.96    0.72    0.94
 2009    0.47    0.96    0.44   -0.03    0.50
 2010    0.73    0.86    0.34    0.48    1.25
 2011    1.15    1.03    1.26    1.39    0.92
 2012    0.58    0.51    0.43    0.66    0.70
 2013    0.64    0.55    0.53    0.38    1.10
 2014    1.26    1.17    1.52    1.22    1.15
 2015    0.84    1.12    0.78    0.47    0.98
 2016    0.84    1.09    0.69    0.49    1.07
 2017    1.14    1.15    1.12    1.00    1.30
 2018    0.87    0.87    0.90    0.80    0.90
 2019    1.10    1.38    1.08    0.89    1.06
 2020    0.95    1.03    0.96    0.86    0.92
 2021    1.38    1.14    1.24    1.20    1.92
 2022    1.37    1.91    1.49    1.03    1.06
 2023    0.48    0.96    0.42   -0.01    0.54
 2024    0.89    0.73    0.86    0.78    1.19
 2025    1.09    1.36    1.21    1.26    0.51
 2026    0.82    0.99    0.70    0.64    0.96
 2027    1.00    1.42    1.07    0.57    0.95
 2028    1.19    1.32    1.28    1.44    0.74
 2029    0.70    0.40    0.84    0.63    0.94
 2030    0.84    1.30    0.59    0.49    0.97
 2031    0.77    0.69    0.79    0.85    0.75
 2032    1.04    0.36    0.75    1.45    1.58
 2033    0.96    1.44    1.00    0.59    0.80
 2034    0.56    0.54    0.45    0.33    0.91
 2035    1.09    0.51    1.37    1.12    1.33
 2036    0.77    1.12    0.73    0.69    0.55
 2037    1.06    0.94    1.00    1.02    1.30
 2038    1.60    1.78    1.81    1.65    1.15
 2039    0.80    0.69    0.78    0.83    0.91
 2040    1.05    1.10    1.26    1.11    0.71
 2041    0.82    0.19    0.92    1.44    0.74
 2042    0.86    0.75    0.80    0.67    1.22
 2043    0.93    1.29    0.66    0.76    1.00
 2044    1.52    1.27    1.86    1.38    1.56
 2045    1.05    1.29    1.07    0.87    0.97
 2046    1.28    1.24    1.15    1.29    1.42
 2047    1.26    1.24    1.20    1.39    1.23
 2048    1.54    1.28    1.64    1.77    1.46
 2049    1.18    1.35    1.16    1.09    1.12
 2050    1.28    1.14    1.22    1.20    1.55
 2051    1.64    2.08    1.88    1.74    0.86
 2052    1.28    1.16    1.27    1.41    1.27
 2053    0.75    0.75    0.73    0.70    0.80
 2054    1.17    1.32    1.04    1.01    1.33
 2055    1.45    1.71    1.35    1.39    1.32
 2056    1.42    1.23    1.64    1.64    1.16
 2057    1.45    1.22    1.77    1.92    0.91
 2058    1.30    0.88    1.49    1.26    1.57
 2059    1.42    1.24    1.34    1.61    1.51
 2060    1.74    1.83    2.00    1.94    1.18
 2061    1.43    1.16    1.59    1.58    1.39
 2062    1.29    1.64    1.29    0.92    1.31
 2063    1.32    1.00    1.37    1.58    1.34
 2064    1.08    1.06    0.96    0.90    1.40
 2065    1.57    1.41    1.37    1.63    1.86
 2066    2.17    1.86    2.39    2.44    2.00
 2067    1.57    1.94    1.82    1.26    1.25
 2068    1.12    1.44    0.92    0.78    1.34
 2069    1.84    1.65    1.88    1.86    1.95
 2070    1.61    1.75    1.97    1.28    1.45
 2071    1.75    1.70    1.49    1.58    2.21
 2072    2.06    2.26    2.20    2.07    1.71
 2073    1.44    1.79    1.33    1.20    1.44
 2074    1.20    1.21    1.08    1.07    1.45
 2075    2.05    1.86    2.13    2.21    2.00
 2076    1.29    1.77    1.20    1.12    1.06
 2077    1.38    1.90    0.97    1.23    1.44
 2078    2.18    2.16    2.42    2.10    2.03
 2079    1.72    1.74    1.91    1.54    1.68
 2080    1.61    1.80    1.49    1.35    1.79
 2081    1.89    1.85    1.89    1.83    2.00
 2082    2.10    2.08    2.11    2.33    1.89
 2083    1.69    1.60    1.86    1.61    1.67
 2084    1.50    1.84    1.49    1.14    1.52
 2085    1.82    1.70    2.03    2.06    1.47
 2086    1.72    1.64    1.60    1.63    2.00
 2087    1.84    2.27    1.86    1.40    1.82
 2088    1.89    1.63    1.93    1.84    2.17
 2089    1.66    1.66    1.63    1.70    1.66
 2090    2.03    1.81    2.00    1.86    2.45
 2091    2.57    2.48    2.91    2.45    2.45
 2092    2.31    2.91    2.32    1.99    2.00
 2093    1.70    2.39    1.56    1.19    1.64
 2094    1.99    2.03    1.86    1.74    2.31
 2095    1.83    1.88    1.82    2.24    1.37
 2096    1.82    2.06    1.69    1.70    1.84
 2097    1.58    1.73    1.37    1.39    1.81
 2098    1.65    1.80    1.89    1.34    1.58
 2099    2.16    1.96    2.13    2.10    2.47
 2100    2.27    2.50    2.40    2.42    1.76
