Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     NDJ     FMA     MJJ     ASO
        28.89   29.07   30.16   28.61   27.74
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     NDJ     FMA     MJJ     ASO
 2066    2.75    2.92    2.77    2.71    2.61
 2067    2.69    2.55    2.45    2.74    3.03
 2068    2.67    2.64    2.54    2.90    2.60
 2069    2.32    2.64    2.35    2.11    2.17
 2070    2.44    2.59    2.37    2.34    2.48
 2071    2.97    2.51    3.00    3.23    3.14
 2072    2.54    2.64    2.87    2.10    2.55
 2073    2.62    2.05    2.47    2.73    3.21
 2074    3.02    2.92    3.07    3.20    2.90
 2075    2.35    2.56    2.01    2.38    2.47
 2076    2.88    2.84    2.80    2.85    3.02
 2077    3.20    2.95    3.07    3.66    3.11
 2078    2.29    2.21    2.07    2.45    2.44
 2079    3.02    2.79    2.96    3.22    3.09
 2080    3.19    2.65    3.37    3.58    3.16
 2081    3.16    3.18    3.17    3.04    3.24
 2082    3.22    3.33    3.06    3.46    3.02
 2083    3.31    3.05    2.98    3.45    3.76
 2084    3.63    3.53    3.91    3.58    3.49
 2085    3.37    3.28    3.30    3.38    3.52
 2086    3.60    3.36    3.47    3.67    3.92
 2087    3.69    3.60    3.64    3.82    3.71
 2088    3.34    3.17    3.23    3.25    3.69
 2089    3.65    3.75    3.26    3.52    4.10
 2090    3.94    3.62    4.24    4.27    3.64
 2091    3.54    3.76    3.15    3.33    3.91
 2092    3.72    3.57    3.43    4.00    3.89
 2093    3.65    4.09    3.37    3.67    3.45
 2094    3.47    3.25    2.95    3.71    3.96
 2095    4.10    3.88    4.09    4.61    3.82
 2096    3.61    3.62    3.36    3.73    3.75
 2097    3.71    3.52    3.28    4.09    3.94
 2098    4.23    4.07    4.14    4.54    4.17
 2099    4.39    4.08    4.30    4.55    4.62
 2100    4.45    4.35    4.66    4.64    4.15
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    0.07    0.12    0.14
 2002    0.18   -0.05   -0.15    0.28    0.64
 2003    0.80    0.17    0.72    1.24    1.06
 2004    0.18    0.53    0.09    0.07    0.02
 2005   -0.04    0.00   -0.32    0.04    0.12
 2006    0.53    0.41    0.43    0.67    0.62
 2007    0.69    0.48    0.64    0.90    0.74
 2008    0.72    0.60    0.89    0.64    0.75
 2009    0.40    0.64    0.25    0.18    0.52
 2010    0.47    0.40    0.38    0.53    0.55
 2011    0.53    0.41    0.18    0.60    0.95
 2012    0.76    0.80    0.77    0.88    0.58
 2013    0.50    0.54    0.09    0.76    0.60
 2014    0.66    0.53    0.29    0.82    1.01
 2015    1.03    0.58    0.90    1.42    1.21
 2016    0.79    0.86    0.83    0.77    0.68
 2017    0.55    0.54    0.37    0.47    0.82
 2018    0.26    0.50    0.31   -0.05    0.28
 2019    0.57    0.59    0.39    0.58    0.73
 2020    0.88    0.70    0.75    0.95    1.10
 2021    0.77    0.65    0.90    0.68    0.86
 2022    0.82    1.00    0.93    0.71    0.63
 2023    0.55    0.70    0.55    0.40    0.57
 2024    0.86    0.74    0.79    1.07    0.81
 2025    1.27    1.03    1.11    1.35    1.61
 2026    1.60    1.38    1.71    1.94    1.37
 2027    0.85    1.12    0.86    0.50    0.93
 2028    0.83    0.96    0.59    0.94    0.85
 2029    1.09    0.91    1.02    1.20    1.23
 2030    1.78    1.41    1.93    2.19    1.57
 2031    0.75    1.05    0.61    0.52    0.82
 2032    0.66    0.62    0.53    0.60    0.88
 2033    1.31    1.04    1.31    1.43    1.47
 2034    2.01    1.60    1.87    2.49    2.09
 2035    1.32    1.66    1.42    1.08    1.14
 2036    1.46    1.61    1.22    1.44    1.58
 2037    1.69    1.32    1.81    1.88    1.72
 2038    1.99    1.81    2.47    2.02    1.63
 2039    0.93    1.12    1.01    0.70    0.89
 2040    0.97    0.73    0.78    1.10    1.29
 2041    1.98    1.61    1.89    2.37    2.05
 2042    1.86    1.70    1.96    1.92    1.85
 2043    1.49    1.44    1.46    1.66    1.38
 2044    1.48    1.42    1.46    1.36    1.67
 2045    1.59    1.34    1.53    1.85    1.63
 2046    1.42    1.51    1.24    1.39    1.53
 2047    1.48    1.39    0.83    1.72    2.00
 2048    2.10    1.83    2.32    2.21    2.06
 2049    1.66    1.98    1.54    1.53    1.59
 2050    1.70    1.71    1.40    1.66    2.01
 2051    2.24    2.41    2.23    2.14    2.19
 2052    2.06    2.01    1.68    2.20    2.37
 2053    1.79    1.80    1.82    1.69    1.85
 2054    1.79    1.52    1.71    1.65    2.29
 2055    2.54    2.25    2.74    2.85    2.33
 2056    1.77    2.19    1.76    1.32    1.80
 2057    1.94    1.69    1.54    2.09    2.43
 2058    2.55    2.26    2.86    2.74    2.34
 2059    1.77    1.86    1.68    1.58    1.98
 2060    2.16    1.80    2.21    2.37    2.27
 2061    2.52    2.44    2.19    2.55    2.89
 2062    2.27    2.46    2.32    2.27    2.06
 2063    1.99    1.90    1.82    2.01    2.25
 2064    2.41    2.26    2.34    2.46    2.60
 2065    2.12    1.99    2.24    1.94    2.31
 2066    2.31    2.51    2.14    2.16    2.43
 2067    2.77    2.43    3.04    2.90    2.71
 2068    2.67    2.85    2.49    2.69    2.68
 2069    2.18    2.32    2.09    2.20    2.09
 2070    2.38    2.17    2.08    2.35    2.92
 2071    3.07    2.79    3.31    3.48    2.70
 2072    2.12    2.42    1.86    2.09    2.12
 2073    2.50    2.32    2.39    2.67    2.61
 2074    2.98    2.31    2.90    3.22    3.49
 2075    2.96    3.12    3.19    2.88    2.65
 2076    2.38    2.58    1.78    2.59    2.58
 2077    2.78    2.79    2.56    2.86    2.93
 2078    2.72    2.88    2.52    2.81    2.67
 2079    2.45    2.42    1.99    2.59    2.79
 2080    2.77    2.96    2.86    2.50    2.75
 2081    2.97    2.84    2.86    3.10    3.07
 2082    3.25    2.92    3.64    3.32    3.10
 2083    2.55    2.53    2.39    2.50    2.79
 2084    2.64    2.69    2.19    2.81    2.88
 2085    3.05    3.15    3.25    2.95    2.85
 2086    2.65    2.66    2.54    2.74    2.65
 2087    3.07    2.78    2.95    3.14    3.39
 2088    3.46    3.14    3.30    3.68    3.69
 2089    3.43    3.47    3.25    3.61    3.39
 2090    2.98    3.18    2.86    2.91    3.00
 2091    2.90    2.89    2.50    2.92    3.28
 2092    3.06    2.98    2.89    2.99    3.37
 2093    3.70    3.36    3.52    3.94    3.98
 2094    3.37    3.44    3.30    3.30    3.44
 2095    3.31    3.06    3.40    3.24    3.53
 2096    3.14    3.40    3.04    3.13    3.01
 2097    3.07    2.50    2.85    3.39    3.55
 2098    3.37    3.56    3.20    3.41    3.30
 2099    2.92    2.96    2.90    2.83    2.99
 2100    3.24    3.07    3.14    3.33    3.42
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.04    0.06   -0.31
 2002    0.25    0.03    0.02    0.26    0.68
 2003    0.69    0.59    0.83    0.62    0.70
 2004   -0.23    0.10    0.03   -0.71   -0.36
 2005   -0.15   -0.37   -0.41    0.21   -0.04
 2006   -0.05   -0.02    0.08   -0.23   -0.02
 2007    0.70    0.22    0.59    1.14    0.85
 2008    0.65    0.66    0.91    0.71    0.33
 2009    0.16    0.28    0.13    0.04    0.18
 2010    0.52    0.22    0.29    0.73    0.84
 2011    0.39    0.13    0.55    0.36    0.51
 2012    0.37    0.56    0.33    0.23    0.34
 2013    0.75    0.57    0.45    0.93    1.04
 2014    1.05    1.27    1.04    0.93    0.96
 2015    0.58    0.84    0.67    0.34    0.49
 2016    0.50    0.75    0.35    0.46    0.44
 2017    1.02    0.47    0.88    1.25    1.47
 2018    0.72    1.05    0.93    0.43    0.47
 2019    0.84    0.48    0.94    0.86    1.08
 2020    0.65    0.91    0.78    0.44    0.48
 2021    0.44    0.49    0.37    0.46    0.44
 2022    0.68    0.51    0.39    0.94    0.87
 2023    1.15    0.55    1.11    1.33    1.62
 2024    1.45    1.55    1.80    1.41    1.06
 2025    0.54    0.71    0.39    0.27    0.78
 2026    0.75    0.84    0.71    0.76    0.68
 2027    1.03    0.72    0.60    1.28    1.53
 2028    1.28    1.25    1.36    1.28    1.22
 2029    0.65    0.75    0.46    0.57    0.80
 2030    0.89    0.71    0.48    1.14    1.21
 2031    1.18    0.94    1.42    1.23    1.11
 2032    0.82    0.86    0.98    0.59    0.85
 2033    0.86    0.86    0.64    0.80    1.13
 2034    1.24    1.03    1.17    1.50    1.27
 2035    1.58    1.17    1.54    1.72    1.88
 2036    1.13    1.25    0.82    1.24    1.22
 2037    0.67    1.02    0.76    0.40    0.48
 2038    0.89    1.03    0.82    0.75    0.96
 2039    1.62    1.34    2.06    1.67    1.43
 2040    0.65    0.88    0.66    0.39    0.67
 2041    0.88    0.79    0.53    0.80    1.38
 2042    1.72    1.55    1.67    1.94    1.73
 2043    1.45    1.41    1.57    1.49    1.34
 2044    1.22    1.19    1.38    1.02    1.29
 2045    1.25    1.02    1.03    1.29    1.68
 2046    1.36    1.23    1.13    1.49    1.61
 2047    1.55    1.66    1.43    1.34    1.79
 2048    1.84    1.69    1.66    1.86    2.16
 2049    1.77    1.34    1.95    2.02    1.76
 2050    1.10    1.32    1.15    0.80    1.12
 2051    1.19    1.42    1.01    0.93    1.42
 2052    1.69    1.33    1.89    1.93    1.60
 2053    1.71    1.27    1.72    2.05    1.81
 2054    1.66    1.92    1.77    1.43    1.51
 2055    1.64    1.78    1.79    1.23    1.75
 2056    1.58    1.37    1.70    1.49    1.74
 2057    1.75    1.78    1.93    1.64    1.66
 2058    1.95    1.74    1.85    1.97    2.23
 2059    2.20    2.13    2.29    2.29    2.07
 2060    1.73    1.64    1.61    1.74    1.93
 2061    1.83    1.92    1.65    1.87    1.87
 2062    1.95    1.66    2.08    2.05    2.03
 2063    1.94    2.03    2.09    1.91    1.72
 2064    1.28    1.38    1.01    1.22    1.51
 2065    1.93    1.87    1.73    2.21    1.92
 2066    1.88    1.98    1.58    1.98    2.00
 2067    1.35    1.45    1.48    1.20    1.28
 2068    1.65    1.35    1.10    1.88    2.26
 2069    2.49    2.20    2.58    2.69    2.51
 2070    1.99    2.03    2.13    1.92    1.87
 2071    1.54    1.55    1.44    1.57    1.59
 2072    2.02    1.88    1.77    2.07    2.38
 2073    2.43    2.14    2.40    2.79    2.40
 2074    1.79    1.88    1.47    1.74    2.07
 2075    1.76    1.90    1.77    1.54    1.82
 2076    2.02    1.91    1.87    2.24    2.07
 2077    2.31    1.86    2.55    2.78    2.06
 2078    1.80    1.75    1.56    1.84    2.05
 2079    2.38    2.20    2.20    2.65    2.47
 2080    1.91    2.02    1.80    1.76    2.04
 2081    1.91    1.64    1.68    2.13    2.22
 2082    2.15    2.03    2.16    2.30    2.13
 2083    1.94    1.89    1.75    2.14    1.97
 2084    1.55    1.80    1.75    1.29    1.35
 2085    1.66    1.43    1.59    1.90    1.75
 2086    2.08    1.95    2.03    2.23    2.11
 2087    2.32    2.08    2.30    2.62    2.29
 2088    1.83    1.88    1.81    1.83    1.80
 2089    2.31    2.30    2.27    2.30    2.35
 2090    2.42    2.40    2.58    2.35    2.35
 2091    1.94    2.20    2.03    1.66    1.88
 2092    2.16    1.85    1.90    2.23    2.67
 2093    2.69    2.96    2.73    2.51    2.58
 2094    2.20    2.40    2.43    1.98    1.99
 2095    2.22    2.14    2.29    2.14    2.30
 2096    2.67    2.43    3.11    2.65    2.49
 2097    2.25    2.17    2.20    2.21    2.41
 2098    2.33    2.38    2.26    2.29    2.38
 2099    2.25    2.45    2.25    2.03    2.26
 2100    2.27    2.40    2.24    2.26    2.17
