Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     NDJ     FMA     MJJ     ASO
 2021   16.56  -12.69    8.24   65.85    4.85
 2022    4.47   67.17   -3.01  -31.56  -14.71
 2023   -6.53  -10.58   -8.72   15.72  -22.55
 2024  -11.75  -25.17   -1.50  -41.83   21.49
 2025  -10.36    4.64   -4.35   -1.87  -39.89
 2026   -8.79   22.21   10.62  -29.06  -38.94
 2027   18.56   -5.49   -3.23   40.59   42.35
 2028    0.72  -15.41  -14.31   37.99   -5.39
 2029    2.17  -32.52   -6.72   12.31   35.62
 2030    0.08   40.18    4.27  -44.13    0.01
 2031  -15.13  -13.57   23.62  -21.28  -49.30
 2032   11.92   14.64   14.22   26.11   -7.30
 2033    5.04   -7.24   30.65   20.06  -23.30
 2034    6.85  -11.22   32.72   -9.31   15.19
 2035   12.21   31.87  -10.87   43.82  -15.97
 2036   13.59  -23.53   57.84   10.50    9.55
 2037    7.75   -2.05   24.86  -14.17   22.34
 2038   -3.83  -40.09   10.01   11.09    3.65
 2039    1.74  -18.18    8.17  -29.52   46.48
 2040    1.73  -25.52   27.74  -11.31   16.02
 2041    3.70   18.05   -6.36   -1.09    4.20
 2042    3.86    4.40   16.97    4.42  -10.35
 2043   18.55   -7.45   -5.61   58.49   28.79
 2044   -4.03   29.46   -1.74  -25.07  -18.77
 2045   -3.89   -8.26   29.72  -25.39  -11.63
 2046    6.42   63.90  -25.90  -17.66    5.34
 2047    8.06   -4.30   14.69   20.92    0.92
 2048   14.78   18.78   14.57   29.58   -3.80
 2049  -19.41  -12.85    1.77  -31.16  -35.41
 2050  -11.94   10.82   -5.52  -24.05  -29.01
 2051   -1.91  -41.35   -9.69    9.27   34.11
 2052   -0.25    1.52   -2.44   10.29  -10.38
 2053  -14.30  -36.49   -8.83   -7.30   -4.59
 2054    5.97   -8.54   18.79  -10.12   23.76
 2055   12.31   12.98   -5.56   54.65  -12.82
 2056    7.44   28.63   -6.43   15.96   -8.40
 2057   14.63   19.28   23.84   -2.80   18.20
 2058   -1.08  -15.53  -27.30   21.58   16.92
 2059  -11.57   -4.23  -11.31   -3.93  -26.79
 2060   13.32   -0.26    0.83   39.98   12.74
 2061   -0.63    8.28  -10.15    4.98   -5.63
 2062   14.89   -0.65   37.01   32.09   -8.90
 2063    6.72  -26.48    6.13    4.67   42.57
 2064    8.44    6.13    8.08  -12.67   32.24
 2065  -13.36   19.75  -23.32  -73.75   23.88
 2066    6.04  -33.64   27.29   54.90  -24.40
 2067   -7.37    8.57   18.79  -33.63  -23.21
 2068    3.26    9.27   15.02  -26.47   15.22
 2069   25.32    1.27   43.56   34.09   22.37
 2070    0.50    2.05    5.23    8.66  -13.95
 2071    7.59   -4.12   40.81    2.76   -9.09
 2072    7.98  -18.42   12.05    9.18   29.11
 2073    4.45   15.24  -29.17   27.16    4.58
 2074   -5.92  -15.17   14.25  -38.18   15.41
 2075    3.39   -8.61   -8.69    5.87   25.00
 2076  -13.90   13.14   24.99  -75.35  -18.40
 2077   17.48  -31.46   23.87   68.41    9.10
 2078   20.67   45.52   14.79   38.00  -15.63
 2079    3.61  -29.40   -7.19   50.56    0.44
 2080   -5.43    6.89   -7.75  -26.44    5.57
 2081   24.78   24.72   47.10   29.37   -2.08
 2082  -17.95  -19.15  -10.11  -34.82   -7.73
 2083   18.36   -7.73   -6.42   17.46   70.14
 2084   -6.40  -18.52   17.84    8.98  -33.91
 2085    3.69   15.67   51.68  -25.67  -26.90
 2086   17.32   22.60   13.24   18.48   14.98
 2087   17.49   66.61  -17.07   19.66    0.75
 2088   -6.12  -24.00   16.70  -19.51    2.33
 2089    5.84    7.74   -1.20   19.19   -2.38
 2090    9.67   10.04    8.57   15.29    4.78
 2091    2.78   -5.23  -11.94   18.99    9.31
 2092   17.30  -18.80   21.23   36.52   30.27
 2093   34.26   10.68  -12.14   64.13   74.39
 2094   -5.20    0.98  -21.89   -9.88    9.97
 2095   16.75   19.98    9.67   21.67   15.68
 2096    4.13   -7.82   -4.46    5.15   23.64
 2097    7.14   35.27   48.62  -75.10   19.78
 2098   24.84  -17.18   23.79   59.33   33.44
 2099   30.83   36.26    6.31   47.28   33.46
 2100    6.38    5.41   -0.93    7.94   13.08
