Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 YEAR  Annual     NDJ     FMA     MJJ     ASO
20th Century Model Run
 1960   -0.77   -0.84   -0.69   -0.77   -1.16
 1961   -0.72   -0.76   -0.70   -0.63   -0.78
 1962   -0.86   -0.61   -0.75   -1.28   -1.01
 1963   -0.90   -0.87   -1.21   -1.00   -0.77
 1964   -0.92   -0.93   -0.97   -0.98   -0.98
 1965   -1.05   -1.19   -1.16   -1.14   -0.96
 1966   -0.68   -0.72   -0.80   -0.91   -0.92
 1967   -0.73   -0.83   -0.95   -0.65   -0.51
 1968   -0.92   -0.64   -0.96   -1.18   -0.88
 1969   -1.02   -1.11   -0.97   -1.04   -1.25
 1970   -0.64   -0.96   -0.64   -0.75   -1.25
 1971   -0.73   -0.90   -0.84   -0.68   -0.58
 1972   -0.47   -0.65   -0.72   -0.62   -0.55
 1973   -0.44   -0.38   -0.57   -0.53   -0.62
 1974   -0.58   -0.63   -0.72   -1.20   -0.71
 1975   -0.51   -0.81   -0.83   -0.63   -0.34
 1976   -0.62   -0.62   -0.87   -0.86   -0.67
 1977   -0.52   -0.74   -0.70   -0.59   -0.40
 1978   -0.38   -0.32   -0.50   -0.50   -0.54
 1979   -0.41   -0.41   -0.54   -0.63   -0.48
 1980   -0.50   -0.47   -0.63   -0.92   -0.45
 1981   -0.41   -0.50   -0.49   -0.61   -0.45
 1982   -0.41   -0.47   -0.46   -0.46   -0.47
 1983   -0.54   -0.43   -0.66   -0.91   -0.67
 1984   -0.42   -0.48   -0.63   -0.58   -0.60
 1985   -0.25   -0.73   -0.37   -0.52   -0.37
 1986   -0.43   -0.52   -0.49   -0.39   -0.37
 1987   -0.31   -0.51   -0.35   -0.34   -0.30
 1988   -0.25   -0.42   -0.29   -0.48   -0.24
 1989   -0.16   -0.12   -0.40   -0.38   -0.29
 1990   -0.28   -0.46   -0.29   -0.39   -0.38
 1991   -0.18   -0.20   -0.44   -0.22   -0.42
 1992   -0.51   -0.50   -0.63   -0.64   -0.56
 1993   -0.45   -0.94   -0.95   -0.46   -0.47
 1994   -0.06   -0.45   -0.46   -0.23   -0.35
 1995   -0.15   -0.31   -0.75   -0.18   -0.11
 1996   -0.45   -0.49   -0.83   -0.50   -0.18
 1997   -0.26   -0.38   -0.72   -0.42   -0.38
 1998   -0.01   -0.10   -0.30   -0.28   -0.15
 1999   -0.10   -0.32   -0.43   -0.29   -0.16
 2000   -0.07    0.05   -0.38   -0.24   -0.08
Projections under SRES A2 scenario
 2000    0.03    0.48   -0.18   -0.08    0.10
 2001    0.10    0.18   -0.63   -0.45   -0.40
 2002   -0.42   -0.23   -0.53   -0.62   -0.36
 2003   -0.12   -0.51   -0.24   -0.12   -0.01
 2004    0.06   -0.42   -0.13   -0.07   -0.13
 2005   -0.39   -0.20   -0.62   -0.43   -0.33
 2006   -0.13   -0.38   -0.23   -0.34   -0.05
 2007    0.08   -0.05   -0.02    0.02    0.00
 2008   -0.00   -0.34   -0.21   -0.09   -0.19
 2009   -0.37   -0.41   -0.59   -0.56   -0.03
 2010    0.21   -0.04    0.00    0.15    0.15
 2011    0.41    0.24    0.28    0.10    0.41
 2012    0.24    0.05    0.17    0.12    0.12
 2013    0.08    0.16    0.10    0.09   -0.11
 2014    0.09   -0.10   -0.12    0.08    0.05
 2015    0.31    0.04    0.13    0.29    0.05
 2016    0.11   -0.10   -0.16    0.14    0.16
 2017   -0.02   -0.22    0.13   -0.04    0.04
 2018    0.39    0.35    0.34    0.13    0.19
 2019    0.27   -0.00   -0.10   -0.02    0.10
 2020    0.12    0.12    0.02    0.06    0.27
 2021    0.16   -0.09    0.02    0.18    0.14
 2022    0.13    0.13   -0.28    0.06    0.39
 2023    0.50    0.49    0.49    0.42    0.34
 2024    0.27    0.45    0.24    0.06    0.34
 2025    0.53    0.35    0.50    0.53    0.43
 2026    0.36   -0.04    0.31    0.29    0.13
 2027    0.50    0.49    0.30    0.16    0.20
 2028    0.41    0.14    0.31    0.30    0.61
 2029    0.40    0.54    0.31    0.42    0.32
 2030    0.30    0.08   -0.07    0.37   -0.03
 2031    0.41    0.37    0.27    0.12    0.52
 2032    0.78    0.73    0.51    0.66    0.64
 2033    0.64    0.68    0.47    0.50    0.49
 2034    0.81    0.67    0.49    0.63    0.54
 2035    0.21    0.49    0.23   -0.10   -0.01
 2036    0.39    0.13    0.35    0.54    0.54
 2037    0.67    0.54    0.51    0.57    0.59
 2038    0.69    0.45    0.34    0.65    0.61
 2039    0.80    0.59    0.84    0.74    0.55
 2040    0.39    0.59    0.60    0.14    0.15
 2041    0.87    0.70    0.35    0.94    0.81
 2042    0.83    0.63    0.63    0.89    0.94
 2043    0.87    0.47    0.80    0.93    0.90
 2044    0.63    0.68    0.59    0.59    0.53
 2045    0.97    0.65    0.97    0.79    0.84
 2046    1.01    0.84    0.67    0.77    0.76
 2047    1.05    1.07    0.83    1.02    1.00
 2048    0.88    0.70    0.85    0.51    0.93
 2049    0.68    0.84    0.64    0.49    0.72
 2050    1.05    1.04    0.87    0.76    0.96
 2051    0.89    0.91    0.58    1.01    0.87
 2052    1.04    0.99    0.76    0.96    1.15
 2053    1.23    0.93    1.28    1.10    0.94
 2054    0.93    0.56    0.60    0.90    1.04
 2055    1.34    1.26    1.22    1.24    1.32
 2056    1.39    1.26    1.33    1.37    1.47
 2057    0.99    1.21    1.16    0.74    0.65
 2058    1.06    0.71    0.69    1.06    1.00
 2059    1.21    1.30    1.00    1.31    1.18
 2060    1.36    1.27    0.83    1.27    1.46
 2061    1.29    1.28    1.39    1.34    1.03
 2062    1.39    1.26    1.15    1.48    1.35
 2063    1.56    1.47    1.40    1.67    1.32
 2064    1.41    1.38    1.44    1.29    0.88
 2065    1.10    0.96    0.68    1.25    1.34
 2066    1.45    0.99    1.29    1.48    1.45
 2067    1.69    1.35    1.48    1.77    1.23
 2068    1.64    1.60    1.51    1.59    1.45
 2069    1.71    1.65    1.64    1.64    1.63
 2070    1.64    1.65    1.57    1.60    1.54
 2071    1.67    1.59    1.40    1.60    1.69
 2072    1.91    1.85    1.82    1.78    1.59
 2073    1.76    1.46    1.29    1.75    1.45
 2074    2.01    1.85    1.69    2.00    2.15
 2075    1.80    1.88    1.83    1.56    1.52
 2076    2.05    1.73    1.98    1.73    1.87
 2077    1.89    1.84    1.86    1.70    1.90
 2078    2.13    2.15    1.82    2.37    2.05
 2079    2.17    2.38    1.94    1.99    1.93
 2080    1.96    1.83    1.33    1.93    2.01
 2081    2.32    1.95    2.30    2.10    2.24
 2082    2.34    1.93    1.90    2.20    2.39
 2083    2.29    2.09    2.11    2.41    2.19
 2084    1.91    2.20    1.86    1.86    1.74
 2085    1.86    1.91    1.75    1.87    1.91
 2086    2.25    1.83    2.34    2.45    2.37
 2087    2.36    2.00    2.29    2.53    2.25
 2088    2.29    2.00    1.96    2.39    2.40
 2089    2.30    2.32    2.32    2.18    2.37
 2090    2.30    2.26    2.24    2.40    2.30
 2091    2.18    2.00    1.94    2.41    2.38
 2092    2.40    2.43    2.45    2.42    2.30
 2093    2.60    1.95    1.78    2.75    2.63
 2094    3.00    2.94    2.92    3.03    2.86
 2095    2.51    2.91    2.52    2.34    2.26
 2096    2.42    2.48    2.32    2.15    2.42
 2097    2.77    2.35    2.39    2.81    2.44
 2098    2.83    1.98    3.07    3.03    2.94
 2099    2.87    2.63    2.35    3.04    2.96
 2100    3.18    3.08    3.61    3.27    2.74
Projections under SRES A1B scenario
 2000    0.03    0.30   -0.19    0.18   -0.07
 2001    0.11    0.15   -0.52   -0.18   -0.11
 2002    0.18   -0.08   -0.15    0.05    0.21
 2003   -0.02   -0.17   -0.32   -0.53    0.02
 2004    0.02   -0.30   -0.15   -0.11   -0.02
 2005   -0.10   -0.13   -0.32   -0.19   -0.20
 2006   -0.06   -0.21   -0.15   -0.33   -0.24
 2007    0.04   -0.17   -0.05    0.08   -0.03
 2008    0.14    0.08    0.20   -0.07   -0.01
 2009   -0.09   -0.10   -0.28   -0.41    0.11
 2010    0.05    0.05   -0.32   -0.16   -0.42
 2011    0.02   -0.08   -0.10   -0.15   -0.15
 2012    0.29   -0.11    0.03    0.11    0.15
 2013    0.11    0.12   -0.09    0.05    0.13
 2014    0.39   -0.14    0.11    0.26    0.06
 2015   -0.11   -0.23   -0.27    0.01   -0.07
 2016    0.03    0.08    0.06   -0.14   -0.19
 2017   -0.05    0.06   -0.20   -0.26   -0.09
 2018   -0.18    0.04   -0.25   -0.43   -0.09
 2019    0.12   -0.09   -0.01    0.23    0.10
 2020    0.13    0.05    0.00    0.05   -0.13
 2021    0.08   -0.08   -0.14   -0.22   -0.03
 2022    0.06    0.27    0.14   -0.16   -0.02
 2023    0.37    0.27    0.29    0.34    0.30
 2024    0.24    0.12    0.36    0.15    0.25
 2025    0.27    0.24    0.24    0.13    0.44
 2026    0.38    0.39    0.38    0.28    0.25
 2027    0.32    0.21    0.02    0.22    0.40
 2028    0.61    0.67    0.59    0.53    0.34
 2029    0.34    0.23    0.35    0.07    0.28
 2030    0.46    0.47    0.22    0.35    0.34
 2031    0.41   -0.16    0.12    0.45    0.37
 2032    0.27    0.39    0.33    0.28    0.09
 2033    0.68    0.56    0.70    0.38    0.49
 2034    0.29    0.47    0.03    0.07    0.37
 2035    0.45    0.67    0.48    0.40    0.26
 2036    0.70    0.59    0.54    0.37    0.71
 2037    0.64    0.46    0.68    0.19    0.28
 2038    0.74    0.24    0.42    0.77    0.94
 2039    0.93    0.83    0.89    0.70    0.76
 2040    0.73    0.73    0.52    0.67    0.65
 2041    0.85    0.72    0.51    0.56    0.71
 2042    0.67    0.77    0.23    0.36    0.59
 2043    0.75    0.59    0.53    0.61    0.88
 2044    0.88    0.79    0.47    0.91    0.96
 2045    1.19    1.03    1.00    1.03    0.93
 2046    0.86    1.00    0.67    0.59    0.74
 2047    0.91    0.82    0.83    0.84    0.88
 2048    0.82    0.84    0.63    0.82    0.91
 2049    0.93    0.75    0.52    0.72    0.84
 2050    0.78    0.73    0.70    0.95    0.41
 2051    1.13    0.87    0.82    1.27    1.26
 2052    0.92    0.96    0.91    0.86    0.82
 2053    0.92    0.67    0.70    0.91    0.93
 2054    1.08    0.78    0.82    1.18    0.75
 2055    1.10    0.97    0.86    1.12    0.73
 2056    0.97    0.57    0.95    1.19    0.99
 2057    1.18    0.95    1.12    1.27    1.31
 2058    1.29    1.08    1.11    1.25    1.20
 2059    1.26    1.22    1.28    1.32    1.19
 2060    1.19    1.05    1.22    1.24    1.10
 2061    1.22    1.42    1.16    1.23    1.09
 2062    1.48    1.19    1.18    1.46    1.45
 2063    1.47    1.45    1.32    1.41    1.33
 2064    1.09    1.07    0.92    1.02    1.03
 2065    1.63    1.21    1.26    1.65    1.42
 2066    1.43    1.27    1.15    1.38    1.28
 2067    1.13    1.23    1.18    1.07    1.06
 2068    1.38    1.19    1.11    1.43    1.48
 2069    1.71    1.59    1.42    1.75    1.58
 2070    1.39    1.59    1.36    1.25    1.38
 2071    1.75    1.41    1.21    1.88    1.86
 2072    1.77    1.93    1.72    1.77    1.56
 2073    1.34    1.56    1.45    1.00    1.14
 2074    1.40    1.43    1.04    1.60    1.52
 2075    1.73    1.51    1.29    1.90    1.73
 2076    1.71    1.43    1.75    2.03    1.63
 2077    1.65    1.24    1.50    1.44    1.69
 2078    1.78    1.82    1.88    1.63    1.56
 2079    1.69    1.43    1.62    1.87    1.48
 2080    1.83    1.47    1.33    1.89    1.80
 2081    1.91    1.69    1.77    1.73    1.79
 2082    1.82    2.02    1.69    1.59    1.41
 2083    1.87    1.44    1.52    1.95    1.83
 2084    1.98    1.84    2.07    1.92    1.79
 2085    1.93    1.48    1.73    2.02    2.07
 2086    2.02    1.83    2.06    1.80    1.69
 2087    1.90    1.89    1.84    1.97    1.80
 2088    1.83    1.70    1.76    1.76    1.47
 2089    1.88    1.64    1.75    2.01    1.83
 2090    2.26    2.21    2.18    2.27    1.82
 2091    2.03    2.10    1.98    2.11    1.73
 2092    1.90    1.36    1.83    2.10    1.50
 2093    2.01    1.72    1.82    2.22    1.95
 2094    2.09    1.92    2.05    1.93    1.92
 2095    2.17    2.11    1.85    2.18    2.11
 2096    2.02    1.88    2.03    2.22    1.80
 2097    1.73    1.74    1.30    1.98    1.88
 2098    1.98    1.80    1.99    2.05    1.93
 2099    1.89    1.70    1.52    1.84    1.90
 2100    1.92    1.93    2.26    1.78    1.72
Projections under SRES B1 scenario
 2000    0.32    0.50    0.23    0.23    0.21
 2001    0.07    0.32   -0.53   -0.76   -0.38
 2002    0.06   -0.17   -0.20   -0.05    0.00
 2003   -0.11   -0.13   -0.26   -0.31   -0.09
 2004   -0.35   -0.21   -0.51   -0.71   -0.36
 2005   -0.15   -0.37   -0.41   -0.25   -0.47
 2006   -0.05   -0.03    0.04   -0.27   -0.02
 2007   -0.46   -0.18   -0.62   -0.54   -0.49
 2008   -0.21   -0.49   -0.46    0.05   -0.31
 2009    0.03   -0.00   -0.19   -0.18   -0.05
 2010   -0.19    0.01   -0.25   -0.32   -0.24
 2011    0.20   -0.03    0.07    0.04    0.20
 2012    0.23    0.24    0.26    0.13    0.23
 2013   -0.05    0.14   -0.06   -0.36   -0.24
 2014   -0.04   -0.03   -0.26   -0.17    0.14
 2015    0.08    0.28    0.25   -0.14   -0.20
 2016    0.01    0.19   -0.31   -0.07    0.19
 2017   -0.51   -0.00   -0.72   -0.66   -0.66
 2018   -0.10   -0.55   -0.53   -0.12   -0.14
 2019    0.04   -0.09    0.04    0.02    0.19
 2020    0.26    0.01   -0.19    0.02    0.22
 2021    0.44    0.10    0.30    0.17    0.41
 2022    0.36    0.40    0.19    0.26    0.13
 2023    0.27    0.29    0.37   -0.01    0.20
 2024    0.31    0.26    0.21    0.16    0.34
 2025    0.21    0.24    0.01    0.17    0.04
 2026   -0.11   -0.00   -0.33   -0.25    0.08
 2027    0.53    0.11    0.16    0.30    0.42
 2028    0.51    0.39    0.21    0.49    0.18
 2029    0.18    0.25    0.29   -0.03    0.10
 2030    0.27    0.25    0.09    0.39    0.12
 2031    0.43    0.30    0.54    0.25    0.17
 2032    0.05    0.23    0.18   -0.06   -0.14
 2033    0.37    0.13    0.09    0.41    0.43
 2034    0.56    0.41    0.07    0.33    0.72
 2035    0.30    0.43    0.26    0.18   -0.52
 2036    0.22    0.21    0.21   -0.15    0.13
 2037   -0.12    0.22   -0.43   -0.32    0.06
 2038    0.04    0.43   -0.13   -0.11   -0.04
 2039    0.36    0.32    0.25    0.41    0.25
 2040    0.39    0.56    0.20    0.20    0.46
 2041    0.73    0.19    0.53    0.69    0.59
 2042    0.52    0.43    0.34    0.52    0.49
 2043    0.72    0.49    0.66    0.76    0.61
 2044    0.65    0.37    0.40    0.61    0.67
 2045    0.43    0.87    0.49    0.13    0.17
 2046    0.66    0.26    0.48    0.45    0.57
 2047    0.69    0.29    0.64    0.67    0.63
 2048    0.42    0.23    0.27    0.33    0.50
 2049    0.48    0.41    0.25    0.33    0.42
 2050    0.71    0.71    0.77    0.56    0.42
 2051    0.78    0.74    0.79    0.79    0.65
 2052    0.59    0.37    0.32    0.32    0.73
 2053    0.75    0.65    0.72    0.70    0.80
 2054    0.95    0.95    0.91    0.92    0.90
 2055    0.62    0.64    0.37    0.43    0.51
 2056    0.80    0.86    0.52    0.74    0.53
 2057    0.89    0.61    0.73    0.90    0.61
 2058    0.77    0.49    0.61    0.87    0.75
 2059    1.09    0.79    0.59    1.08    0.64
 2060    0.77    0.73    0.84    0.86    0.49
 2061    0.62    0.61    0.54    0.29    0.59
 2062    0.74    0.70    0.73    0.38    0.71
 2063    0.79    0.69    0.76    0.57    0.86
 2064    0.88    0.90    0.77    0.82    0.79
 2065    1.04    0.70    0.83    1.09    0.93
 2066    0.87    1.01    0.86    0.70    0.82
 2067    0.62    0.78    0.58    0.34    0.61
 2068    1.03    0.65    0.92    0.78    0.93
 2069    0.89    0.73    0.92    0.82    0.97
 2070    1.02    0.94    0.81    1.11    0.90
 2071    1.14    0.82    1.00    1.13    0.82
 2072    1.01    0.88    0.83    0.96    1.15
 2073    1.10    1.23    1.00    1.00    0.88
 2074    1.06    0.99    1.02    0.69    0.98
 2075    0.97    1.10    0.95    0.87    0.95
 2076    1.01    0.80    0.75    0.76    0.88
 2077    1.05    1.14    0.88    0.87    1.18
 2078    1.16    1.15    1.03    0.89    1.00
 2079    1.09    0.69    1.03    1.11    0.84
 2080    1.21    1.23    1.17    1.26    0.98
 2081    1.14    0.85    1.01    1.06    1.31
 2082    1.34    1.16    0.98    1.41    1.19
 2083    0.93    0.93    1.03    1.00    0.74
 2084    0.66    0.63    0.93    0.45    0.61
 2085    1.20    0.83    1.10    1.29    0.94
 2086    1.00    0.67    0.91    1.34    1.08
 2087    1.18    1.22    1.10    1.00    1.06
 2088    0.87    0.96    1.07    0.69    0.76
 2089    1.20    1.19    1.23    0.90    1.18
 2090    1.28    1.31    1.21    1.39    1.22
 2091    1.25    1.23    1.12    1.28    1.03
 2092    1.23    1.05    1.00    1.18    0.88
 2093    1.19    0.97    1.08    1.19    1.14
 2094    1.15    1.13    0.92    0.99    1.18
 2095    1.08    1.09    0.93    0.90    1.26
 2096    0.96    0.98    1.04    0.74    1.06
 2097    1.35    0.99    1.17    1.39    1.40
 2098    1.26    1.17    0.95    1.30    1.14
 2099    1.30    1.16    1.07    1.42    1.41
