Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     NDJ     FMA     MJJ     ASO
        26.37   26.38   27.50   26.05   25.55
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     NDJ     FMA     MJJ     ASO
20th Century Model Run
 1960   -0.06   -0.17   -0.07    0.07   -0.14
 1961   -0.55   -0.46   -0.63   -0.59   -0.55
 1962   -0.37   -0.32   -0.35   -0.42   -0.40
 1963   -0.11   -0.42   -0.11    0.12   -0.05
 1964   -0.24   -0.32   -0.08   -0.28   -0.28
 1965    0.16    0.07    0.14    0.19    0.22
 1966   -0.10   -0.06    0.10   -0.30   -0.13
 1967   -0.23   -0.16   -0.01   -0.36   -0.40
 1968   -0.23   -0.24   -0.30   -0.20   -0.16
 1969    0.15   -0.23    0.25    0.59    0.00
 1970   -0.23   -0.43   -0.17   -0.16   -0.16
 1971   -0.36   -0.08   -0.33   -0.48   -0.53
 1972   -0.25   -0.15   -0.31   -0.19   -0.36
 1973    0.10   -0.20    0.25    0.37   -0.02
 1974   -0.17   -0.04   -0.12   -0.28   -0.23
 1975    0.18    0.06    0.18    0.24    0.23
 1976    0.13    0.29    0.13    0.23   -0.12
 1977   -0.30   -0.21   -0.25   -0.56   -0.18
 1978   -0.25   -0.23   -0.21   -0.50   -0.07
 1979   -0.06    0.12   -0.06   -0.18   -0.10
 1980   -0.50   -0.09   -0.55   -0.92   -0.45
 1981   -0.12   -0.50   -0.46    0.24    0.22
 1982    0.02    0.29    0.04   -0.21   -0.05
 1983    0.10   -0.18    0.29    0.13    0.16
 1984   -0.04    0.14   -0.02   -0.20   -0.06
 1985    0.04    0.08    0.08   -0.01    0.00
 1986    0.06    0.11    0.04   -0.01    0.08
 1987    0.39    0.19    0.71    0.74   -0.08
 1988   -0.07   -0.16   -0.26    0.06    0.10
 1989    0.26    0.11    0.57    0.41   -0.05
 1990   -0.24   -0.06   -0.12   -0.39   -0.38
 1991   -0.18   -0.20   -0.44   -0.22    0.15
 1992   -0.12   -0.17   -0.10   -0.20    0.00
 1993    0.37    0.11    0.27    0.67    0.42
 1994    0.46    0.32    0.40    0.80    0.34
 1995    0.20    0.46    0.22    0.10    0.00
 1996   -0.00   -0.09   -0.14   -0.05    0.27
 1997    0.03    0.13    0.20   -0.06   -0.16
 1998   -0.01   -0.02   -0.30   -0.28    0.57
 1999    0.55    0.41    0.47    0.91    0.42
 2000    0.36    0.18    0.66    0.52    0.08
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.12   -0.03   -0.18
 2002    0.18   -0.08    0.02    0.29    0.48
 2003    0.30    0.15    0.80    0.12    0.14
 2004    0.08    0.13    0.10   -0.07    0.18
 2005    0.25    0.38    0.50    0.03    0.11
 2006    0.14    0.35    0.12   -0.16    0.24
 2007    0.55    0.56    0.52    0.53    0.61
 2008    0.90    0.74    1.01    1.12    0.72
 2009    0.57    0.39    0.66    0.86    0.36
 2010    0.38    0.56    0.38    0.40    0.19
 2011    0.61    0.24    0.85    0.95    0.41
 2012    0.24    0.10    0.33    0.41    0.12
 2013    0.08    0.16    0.12    0.09   -0.05
 2014    0.40   -0.10    0.24    0.74    0.74
 2015    0.77    0.92    1.05    0.68    0.43
 2016    0.37    0.25    0.41    0.24    0.58
 2017    0.57    0.32    0.68    0.91    0.39
 2018    0.42    0.35    0.34    0.49    0.50
 2019    0.55    0.34    0.95    0.69    0.21
 2020    0.44    0.27    0.23    0.69    0.56
 2021    0.84    0.47    0.59    1.32    0.96
 2022    0.91    0.74    1.02    1.14    0.74
 2023    0.50    0.56    0.68    0.42    0.34
 2024    0.66    0.53    0.77    0.93    0.40
 2025    1.13    0.59    1.32    1.54    1.08
 2026    0.63    0.62    0.75    0.60    0.54
 2027    0.52    0.82    0.65    0.16    0.46
 2028    0.86    0.77    0.76    1.12    0.79
 2029    0.77    0.72    0.98    1.05    0.33
 2030    0.63    0.16    0.56    0.92    0.89
 2031    1.03    1.12    0.88    1.10    1.03
 2032    0.95    1.10    0.80    1.20    0.67
 2033    0.99    0.76    1.19    1.04    0.97
 2034    1.01    1.34    1.17    0.76    0.77
 2035    0.83    0.79    0.70    0.96    0.85
 2036    1.01    1.22    1.00    0.94    0.90
 2037    0.68    0.68    0.51    0.62    0.91
 2038    1.12    0.96    1.37    1.24    0.91
 2039    0.96    0.59    1.05    1.14    1.06
 2040    1.38    1.14    1.13    1.63    1.61
 2041    1.15    1.05    1.19    1.44    0.91
 2042    0.96    1.06    0.79    1.05    0.94
 2043    1.33    1.22    1.57    1.43    1.11
 2044    1.14    0.83    1.00    1.33    1.40
 2045    1.17    1.14    1.38    1.32    0.84
 2046    1.01    1.02    0.97    1.04    1.00
 2047    1.10    1.10    1.10    1.18    1.03
 2048    0.88    1.18    0.91    0.51    0.93
 2049    1.29    0.84    1.37    1.39    1.54
 2050    1.67    1.27    1.72    2.09    1.59
 2051    1.43    1.71    1.25    1.51    1.24
 2052    1.50    1.28    1.54    1.82    1.38
 2053    1.32    1.43    1.41    1.36    1.08
 2054    1.06    1.18    0.98    0.90    1.18
 2055    1.68    1.65    1.69    1.96    1.40
 2056    1.48    1.35    1.33    1.72    1.51
 2057    1.78    1.38    1.82    2.32    1.60
 2058    1.20    1.42    1.33    1.06    1.00
 2059    1.21    1.30    1.00    1.37    1.18
 2060    1.36    1.31    1.15    1.50    1.46
 2061    1.95    1.60    1.92    2.28    1.98
 2062    1.66    1.46    1.65    1.79    1.76
 2063    1.84    1.73    1.77    1.84    2.03
 2064    1.80    1.87    1.88    1.66    1.79
 2065    1.46    1.80    1.26    1.36    1.44
 2066    1.69    1.59    1.48    1.78    1.91
 2067    2.06    1.86    2.11    2.30    1.97
 2068    1.64    1.77    1.68    1.67    1.45
 2069    1.71    1.81    1.67    1.74    1.63
 2070    1.64    1.86    1.57    1.60    1.54
 2071    1.67    1.63    1.77    1.60    1.69
 2072    2.38    1.85    2.55    2.83    2.30
 2073    2.10    2.02    2.15    2.19    2.05
 2074    2.09    1.88    1.82    2.51    2.15
 2075    2.01    2.11    1.96    2.10    1.86
 2076    2.08    2.36    1.98    2.05    1.95
 2077    1.89    1.98    1.98    1.70    1.90
 2078    2.13    2.18    1.82    2.47    2.05
 2079    2.53    2.42    2.40    2.79    2.53
 2080    2.16    2.53    2.18    1.93    2.01
 2081    2.32    2.45    2.30    2.10    2.41
 2082    2.38    2.43    2.49    2.20    2.39
 2083    2.29    2.23    2.11    2.41    2.41
 2084    2.52    2.34    2.65    2.51    2.58
 2085    2.45    2.52    2.23    2.42    2.62
 2086    2.76    2.94    2.99    2.67    2.45
 2087    2.59    2.69    2.29    2.53    2.83
 2088    2.68    2.73    2.83    2.75    2.42
 2089    2.30    2.32    2.32    2.18    2.37
 2090    2.87    2.87    2.86    2.97    2.78
 2091    2.77    2.91    2.83    2.69    2.66
 2092    2.75    2.69    2.49    2.80    3.03
 2093    3.33    3.17    3.20    3.78    3.15
 2094    3.00    2.94    2.92    3.17    2.95
 2095    2.78    2.95    2.63    2.89    2.64
 2096    2.42    2.81    2.32    2.15    2.42
 2097    2.77    2.85    2.96    2.81    2.44
 2098    3.05    2.54    3.26    3.46    2.95
 2099    3.11    3.25    3.19    3.04    2.96
 2100    3.18    3.08    3.61    3.27    2.74
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    0.07   -0.13   -0.02
 2002    0.19    0.24    0.24    0.05    0.25
 2003    0.04    0.07    0.02   -0.11    0.19
 2004    0.07    0.06    0.06    0.10    0.07
 2005   -0.02    0.21   -0.10   -0.15   -0.02
 2006    0.12   -0.05    0.29    0.14    0.10
 2007    0.26   -0.11    0.01    0.45    0.69
 2008    0.43    0.31    0.75    0.46    0.21
 2009   -0.09    0.21   -0.28   -0.41    0.11
 2010    0.17    0.08    0.35    0.07    0.17
 2011    0.37    0.22    0.14    0.49    0.65
 2012    0.64    0.52    0.69    0.81    0.56
 2013    0.47    0.50    0.64    0.52    0.23
 2014    0.39    0.23    0.23    0.43    0.69
 2015    0.87    1.01    1.28    0.94    0.27
 2016    0.03    0.08    0.20   -0.14   -0.01
 2017   -0.05    0.27   -0.20   -0.26    0.00
 2018    0.55    0.40    0.77    0.55    0.50
 2019    0.72    0.78    0.66    0.83    0.60
 2020    0.97    0.48    1.11    1.49    0.82
 2021    0.22    0.52    0.49   -0.22    0.09
 2022    0.20    0.32    0.31   -0.04    0.19
 2023    0.77    0.53    0.76    0.78    1.02
 2024    0.89    0.71    1.28    0.97    0.61
 2025    0.27    0.24    0.24    0.13    0.49
 2026    0.51    0.70    0.81    0.28    0.25
 2027    0.32    0.38    0.12    0.22    0.56
 2028    0.72    0.80    0.77    0.75    0.57
 2029    0.34    0.64    0.37    0.07    0.28
 2030    1.03    0.47    0.97    1.24    1.43
 2031    0.94    1.05    1.18    0.79    0.74
 2032    0.79    0.57    0.55    0.99    1.06
 2033    0.99    1.08    1.50    0.88    0.49
 2034    0.29    0.54    0.18    0.07    0.37
 2035    0.45    0.67    0.48    0.40    0.26
 2036    0.70    1.10    0.54    0.37    0.80
 2037    0.67    1.30    0.92    0.19    0.28
 2038    0.74    0.53    0.57    0.80    1.05
 2039    1.56    1.46    2.07    1.45    1.26
 2040    1.05    1.27    1.00    1.10    0.84
 2041    0.99    0.72    0.97    1.09    1.19
 2042    0.67    0.84    0.88    0.36    0.59
 2043    0.75    0.94    0.53    0.61    0.92
 2044    1.06    1.07    1.17    0.91    1.08
 2045    1.25    1.41    1.40    1.03    1.15
 2046    0.86    1.44    0.67    0.59    0.74
 2047    0.91    0.82    1.01    0.84    0.98
 2048    1.18    1.22    1.25    1.24    1.00
 2049    0.99    1.01    1.10    0.72    1.14
 2050    1.19    1.43    1.16    0.95    1.23
 2051    1.23    1.08    1.14    1.38    1.33
 2052    1.04    1.37    0.99    0.99    0.82
 2053    1.41    1.19    1.23    1.80    1.41
 2054    1.73    1.55    1.79    2.15    1.42
 2055    1.10    1.40    1.08    1.19    0.73
 2056    0.97    0.74    0.95    1.19    0.99
 2057    1.18    0.95    1.12    1.32    1.31
 2058    1.29    1.08    1.34    1.53    1.20
 2059    1.52    1.31    1.58    1.72    1.48
 2060    1.19    1.22    1.22    1.24    1.10
 2061    1.22    1.42    1.16    1.23    1.09
 2062    1.74    1.33    1.88    2.10    1.65
 2063    1.63    1.80    1.55    1.67    1.50
 2064    1.09    1.37    0.95    1.02    1.03
 2065    1.68    1.21    1.71    2.08    1.72
 2066    1.43    1.33    1.72    1.38    1.28
 2067    1.13    1.23    1.18    1.07    1.06
 2068    1.43    1.19    1.27    1.70    1.58
 2069    1.83    1.65    1.86    2.12    1.70
 2070    1.39    1.59    1.36    1.25    1.38
 2071    1.81    1.54    1.68    1.96    2.08
 2072    2.18    2.18    2.32    2.32    1.91
 2073    1.34    1.75    1.45    1.00    1.14
 2074    1.40    1.43    1.04    1.60    1.52
 2075    2.00    1.97    2.05    2.24    1.73
 2076    1.71    1.43    1.75    2.04    1.63
 2077    1.65    1.92    1.55    1.44    1.69
 2078    1.92    1.82    1.92    2.05    1.89
 2079    2.26    2.11    2.23    2.49    2.21
 2080    1.94    2.02    2.04    1.89    1.82
 2081    1.91    1.91    1.88    1.73    2.12
 2082    1.82    2.24    2.05    1.59    1.41
 2083    1.87    2.03    1.67    1.95    1.83
 2084    1.98    1.84    2.14    2.14    1.79
 2085    1.95    1.48    1.97    2.29    2.07
 2086    2.02    1.83    2.40    2.11    1.75
 2087    1.92    1.89    1.84    2.15    1.80
 2088    1.83    2.13    1.95    1.76    1.47
 2089    1.88    1.64    1.75    2.01    2.14
 2090    2.54    2.58    2.93    2.53    2.10
 2091    2.03    2.25    2.04    2.11    1.73
 2092    1.90    1.83    2.04    2.22    1.50
 2093    2.01    1.72    2.08    2.29    1.95
 2094    2.09    2.11    2.37    1.93    1.98
 2095    2.20    2.36    1.89    2.18    2.36
 2096    2.02    2.02    2.03    2.22    1.80
 2097    2.15    1.86    2.12    2.40    2.21
 2098    2.46    2.35    2.51    2.72    2.26
 2099    2.02    2.23    2.11    1.84    1.90
 2100    1.92    1.93    2.26    1.78    1.72
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    0.17    0.34    0.29
 2002    0.43    0.43    0.67    0.26    0.39
 2003   -0.11   -0.13    0.08   -0.31   -0.09
