Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 YEAR  Annual     NDJ     FMA     MJJ     ASO
 2051    1.89    1.97    2.24    2.18    2.12
 2052    2.39    2.80    2.93    2.57    1.98
 2053    2.16    2.26    3.03    2.34    2.03
 2054    2.34    2.50    2.68    2.41    2.35
 2055    2.23    2.08    2.47    2.70    2.07
 2056    2.35    2.29    2.92    2.69    2.29
 2057    2.32    2.62    2.56    2.69    2.37
 2058    2.53    2.59    2.76    2.45    2.53
 2059    2.91    2.76    2.78    2.89    3.26
 2060    2.67    3.05    3.11    2.53    2.51
 2061    2.48    2.73    2.63    2.84    2.85
 2062    2.69    2.58    3.98    2.90    2.63
 2063    2.64    2.47    2.82    2.91    2.61
 2064    2.96    2.70    3.31    3.58    2.31
 2065    2.55    2.66    2.74    2.73    2.88
 2066    2.82    2.93    3.25    3.00    2.95
 2067    3.00    3.09    3.19    2.98    3.03
 2068    3.04    3.47    3.24    3.20    2.78
 2069    2.81    2.87    2.90    3.06    2.97
 2070    2.89    2.90    3.09    2.97    3.40
 2071    3.33    3.12    3.82    3.72    3.14
 2072    3.08    3.56    2.98    2.90    3.07
 2073    3.22    3.57    3.84    3.01    3.26
 2074    3.39    3.48    4.30    3.96    3.16
 2075    3.75    3.93    3.81    3.80    3.47
 2076    3.51    3.80    3.78    3.41    3.19
 2077    3.20    3.30    3.57    3.66    3.20
 2078    3.88    3.23    4.65    4.69    3.36
 2079    3.63    3.48    4.37    3.89    3.22
 2080    3.19    3.16    3.44    3.58    3.30
 2081    3.80    3.83    4.32    4.03    3.64
 2082    3.79    3.82    3.96    3.95    3.77
 2083    3.57    3.91    3.93    3.82    3.76
 2084    4.00    3.90    4.27    4.06    3.92
 2085    3.97    4.15    4.21    4.30    3.78
 2086    3.82    4.27    4.04    3.81    3.92
 2087    3.75    3.94    3.74    3.82    3.71
 2088    4.08    4.07    4.77    4.29    4.38
 2089    4.21    3.99    4.42    4.39    4.10
 2090    4.05    4.26    4.74    4.27    3.67
 2091    3.94    3.77    4.41    3.89    4.04
 2092    4.81    4.69    5.57    4.95    4.50
 2093    4.27    4.30    4.71    4.04    4.04
 2094    4.35    4.18    4.54    4.77    4.49
 2095    4.23    4.69    4.52    4.61    4.64
 2096    4.72    4.63    4.91    4.78    4.57
 2097    4.15    4.39    4.66    4.33    3.97
 2098    4.66    4.46    4.85    4.96    4.67
 2099    4.63    4.72    4.90    4.88    4.62
 2100    4.45    4.35    4.66    4.64    4.34
Projections under SRES A1B scenario
 2000    0.70    1.80    0.79    0.59    0.82
 2001    0.72    0.83    1.09    0.90    0.68
 2002    0.70    0.76    1.42    0.65    0.76
 2003    0.80    0.72    0.72    1.24    1.06
 2004    0.77    1.00    1.10    0.95    1.00
 2005    0.94    1.21    0.90    0.65    0.99
 2006    0.93    0.81    1.08    1.05    1.09
 2007    0.79    0.89    1.08    0.97    0.96
 2008    1.08    1.07    1.26    1.14    1.04
 2009    1.09    1.27    1.31    1.33    1.05
 2010    1.08    1.18    1.65    1.13    1.07
 2011    1.06    1.06    0.94    1.45    1.32
 2012    1.03    1.36    1.34    1.29    1.22
 2013    1.12    1.36    1.42    1.21    1.22
 2014    1.01    1.34    1.11    1.11    1.08
 2015    1.03    1.20    1.28    1.42    1.21
 2016    1.29    1.25    1.43    1.23    1.27
 2017    1.08    1.07    2.04    1.16    1.40
 2018    0.99    1.41    1.46    1.15    1.08
 2019    1.20    0.85    1.42    1.31    1.30
 2020    1.30    1.37    1.70    1.89    1.37
 2021    1.37    1.33    1.52    1.36    1.33
 2022    1.23    1.38    1.70    1.21    1.05
 2023    1.09    1.22    1.49    1.26    1.19
 2024    1.54    1.09    1.83    2.15    1.83
 2025    1.52    1.78    1.86    1.71    1.61
 2026    1.60    1.38    1.71    1.94    1.37
 2027    1.42    1.48    1.57    1.54    1.52
 2028    1.90    1.79    1.86    1.81    2.15
 2029    1.44    1.97    1.45    1.75    1.23
 2030    1.78    1.71    1.93    2.19    1.57
 2031    1.42    1.62    1.74    1.42    1.44
 2032    1.45    1.40    1.48    1.51    1.64
 2033    1.77    1.68    2.06    1.67    1.70
 2034    2.01    1.83    1.95    2.49    2.09
 2035    1.65    1.66    1.75    2.21    1.91
 2036    1.59    1.66    1.81    1.94    1.61
 2037    1.69    1.57    2.29    1.88    1.72
 2038    1.99    1.81    2.47    2.02    1.68
 2039    2.18    1.76    2.48    2.61    1.90
 2040    1.77    1.83    1.91    1.92    1.88
 2041    1.98    1.77    1.89    2.37    2.05
 2042    1.86    1.70    1.96    2.13    1.85
 2043    1.89    2.01    2.09    2.32    1.86
 2044    1.78    1.75    1.79    1.94    1.80
 2045    1.80    1.91    2.03    1.90    1.72
 2046    2.09    2.17    2.50    1.99    2.16
 2047    2.52    2.06    2.81    2.94    2.28
 2048    2.23    2.13    2.42    2.57    2.29
 2049    1.96    2.30    2.41    2.08    2.34
 2050    2.63    2.55    2.96    2.46    2.56
 2051    2.24    2.41    2.63    2.14    2.19
 2052    2.06    2.01    2.37    2.47    2.37
 2053    2.08    2.40    2.46    2.25    2.11
 2054    2.63    2.40    2.67    2.88    2.57
 2055    2.54    2.61    3.11    2.85    2.33
 2056    2.63    2.64    3.14    3.24    2.38
 2057    2.31    2.68    2.91    2.37    2.43
 2058    2.55    2.29    2.86    2.74    2.58
 2059    2.52    2.53    2.94    3.09    2.44
 2060    2.16    2.37    2.34    2.37    2.39
 2061    2.52    2.55    2.47    2.57    2.89
 2062    2.34    2.66    3.11    2.84    2.30
 2063    3.38    2.94    3.72    4.20    2.67
 2064    2.41    2.53    2.98    2.54    2.60
 2065    2.66    2.90    2.94    2.59    2.77
 2066    2.83    2.80    2.96    2.93    3.04
 2067    3.06    2.91    3.56    3.61    3.00
 2068    3.02    3.05    3.42    3.04    2.68
 2069    2.80    2.90    2.91    2.68    2.81
 2070    2.58    2.76    3.09    2.64    2.92
 2071    3.07    2.79    3.31    3.48    2.70
 2072    3.08    3.08    3.28    2.95    2.99
 2073    3.01    3.07    3.34    3.16    2.99
 2074    3.58    3.28    4.34    4.01    3.49
 2075    2.96    3.12    3.19    3.00    3.01
 2076    3.13    3.37    3.06    3.24    2.99
 2077    3.26    3.18    3.73    3.45    3.24
 2078    3.38    3.09    3.87    3.55    3.08
 2079    3.02    3.04    3.11    3.47    2.84
 2080    2.96    3.00    3.29    2.94    3.14
 2081    3.38    3.23    3.84    3.37    3.31
 2082    3.36    3.37    3.98    3.47    3.50
 2083    3.24    3.24    3.54    3.41    3.41
 2084    3.29    3.82    3.63    3.57    3.15
 2085    3.33    3.34    3.46    3.45    3.06
 2086    4.01    3.41    4.76    4.71    3.34
 2087    3.36    3.32    3.58    3.32    3.52
 2088    3.46    3.46    3.95    3.68    3.69
 2089    4.03    3.71    4.22    4.49    3.70
 2090    4.04    3.92    4.03    4.38    3.85
 2091    3.63    3.47    3.82    4.05    3.66
 2092    3.52    3.78    3.59    3.41    3.44
 2093    3.70    3.48    3.75    3.94    3.98
 2094    3.62    3.80    4.04    4.12    3.59
 2095    3.58    3.57    3.61    3.61    3.60
 2096    4.14    3.66    4.50    4.37    4.00
 2097    4.10    4.11    4.72    4.46    3.72
 2098    3.47    3.57    4.26    3.46    3.32
 2099    3.74    3.57    3.97    4.10    3.74
 2100    4.45    3.98    5.22    5.00    3.88
Projections under SRES B1 scenario
 2000    0.81    1.44    0.79    0.95    0.82
 2001    0.95    1.03    1.24    1.19    0.51
 2002    0.65    0.70    0.79    0.63    0.84
 2003    0.89    1.14    0.95    0.94    0.85
 2004    0.86    0.93    1.11    1.06    0.65
 2005    0.94    0.83    1.09    1.63    1.10
 2006    0.68    0.84    1.02    0.73    0.75
 2007    0.79    0.67    0.77    1.14    0.85
 2008    0.93    0.90    1.16    1.09    0.94
 2009    0.68    0.96    0.95    0.66    0.78
 2010    0.77    0.86    1.23    0.95    1.25
 2011    1.15    1.03    1.26    1.39    1.15
 2012    1.02    1.34    1.51    1.17    0.98
 2013    0.98    1.42    1.16    0.93    1.10
 2014    1.26    1.27    1.52    1.22    1.15
 2015    1.20    1.16    1.57    1.73    1.25
 2016    0.98    1.09    1.00    1.13    1.14
 2017    1.14    1.18    1.24    1.25    1.47
 2018    1.01    1.05    1.16    1.18    1.37
 2019    1.11    1.38    1.46    1.32    1.08
 2020    1.01    1.03    1.38    1.25    1.19
 2021    1.38    1.53    1.27    1.37    1.92
 2022    1.50    1.91    1.49    1.73    1.41
 2023    1.15    1.38    1.11    1.33    1.62
 2024    1.45    1.55    1.80    1.63    1.23
 2025    1.09    1.36    1.60    1.26    1.20
 2026    1.01    1.04    1.20    1.30    1.13
 2027    1.10    1.42    1.41    1.28    1.53
 2028    1.28    1.37    1.36    1.53    1.22
 2029    1.37    1.45    1.64    1.44    1.37
 2030    1.28    1.30    1.63    1.51    1.70
 2031    1.44    1.82    1.71    1.31    1.34
 2032    1.32    1.55    1.72    1.45    1.58
 2033    1.19    1.44    1.44    1.41    1.20
 2034    1.45    1.50    1.80    1.66    1.50
 2035    1.78    1.36    2.19    2.68    1.88
 2036    1.16    1.46    1.58    1.28    1.44
 2037    1.21    1.38    1.74    1.24    1.45
 2038    1.60    1.78    1.81    1.65    1.57
 2039    1.62    1.41    2.06    1.67    1.44
 2040    1.98    1.52    2.57    2.35    1.61
 2041    1.40    1.44    1.61    1.82    1.38
 2042    1.72    1.55    2.12    1.94    1.73
 2043    1.61    1.93    1.99    1.66    1.34
 2044    1.55    1.45    1.86    1.87    1.56
 2045    1.33    1.43    1.38    1.53    1.68
 2046    1.63    1.45    2.13    1.91    1.83
 2047    1.80    1.84    1.98    1.87    1.79
 2048    1.84    1.69    2.47    2.54    2.16
 2049    1.77    1.63    1.95    2.02    1.76
 2050    1.74    1.79    1.91    1.84    1.55
 2051    1.64    2.08    1.99    1.74    1.57
 2052    1.94    1.84    1.89    2.07    2.05
 2053    1.89    1.82    1.72    2.37    2.48
 2054    2.41    2.34    2.97    2.43    1.91
 2055    1.64    1.78    2.20    1.76    1.75
 2056    1.77    1.76    2.11    1.75    1.74
 2057    1.82    1.85    2.30    1.92    1.66
 2058    1.95    1.74    2.31    1.97    2.23
 2059    2.20    2.29    2.29    2.39    2.07
 2060    1.94    1.83    2.31    2.07    1.93
 2061    2.03    1.92    2.38    2.41    1.87
 2062    1.95    1.92    2.08    2.05    2.03
 2063    1.94    2.03    2.09    2.25    1.96
 2064    2.12    1.85    2.51    2.74    2.21
 2065    1.97    2.19    2.33    2.21    2.30
 2066    2.17    2.52    2.56    2.44    2.00
 2067    1.86    1.94    1.90    1.94    1.99
 2068    2.06    1.94    1.97    2.20    2.26
 2069    2.49    2.20    3.08    2.77    2.51
 2070    1.99    2.03    2.24    2.19    2.21
 2071    2.14    2.27    2.29    2.26    2.27
 2072    2.23    2.50    2.39    2.23    2.38
 2073    2.52    2.14    2.88    2.92    2.40
 2074    2.18    2.28    2.53    2.09    2.07
 2075    2.11    2.00    2.35    2.21    2.47
 2076    2.35    1.99    2.83    3.01    2.34
 2077    2.40    2.37    2.55    2.78    2.30
 2078    2.23    2.35    2.42    2.23    2.17
 2079    2.38    2.30    2.33    2.65    2.47
 2080    2.49    2.52    3.01    2.66    2.11
 2081    2.26    2.20    3.11    2.41    2.23
 2082    2.51    2.36    2.52    3.10    2.47
 2083    2.36    2.23    2.73    2.48    2.53
 2084    2.32    2.74    2.38    2.14    2.29
 2085    2.27    2.23    2.54    2.87    2.07
 2086    2.47    2.08    2.68    2.82    2.35
 2087    2.72    2.51    2.83    2.85    2.79
 2088    2.30    2.42    2.71    2.60    2.18
 2089    2.40    2.30    2.48    2.78    2.44
 2090    2.59    2.68    2.68    2.45    2.53
 2091    2.57    2.62    2.96    2.46    2.45
 2092    2.31    2.91    2.55    2.61    2.67
 2093    2.69    2.96    2.73    2.75    2.70
 2094    2.69    2.59    3.12    2.54    2.61
 2095    2.67    2.65    2.71    2.73    2.58
 2096    2.67    2.64    3.11    2.65    2.49
 2097    2.52    2.17    2.84    2.93    2.54
 2098    2.69    2.77    3.22    2.91    2.62
 2099    2.41    2.52    2.38    2.75    2.49
 2100    3.05    2.69    3.27    3.52    2.73
