Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     NDJ     FMA     MJJ     ASO
        25.59   25.47   26.44   25.58   24.85
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     NDJ     FMA     MJJ     ASO
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.63   -0.45   -0.40
 2002   -0.42   -0.17   -0.53   -0.62   -0.36
 2003    0.21   -0.15   -0.06    0.74    0.30
 2004    0.30    0.63    0.27    0.41   -0.13
 2005   -0.39   -0.18   -0.62   -0.43   -0.33
 2006   -0.04   -0.04   -0.10   -0.34    0.32
 2007    0.84    0.42    0.83    1.01    1.08
 2008    0.72    1.09    1.22    0.74   -0.19
 2009   -0.37   -0.41   -0.59   -0.56    0.06
 2010    0.43   -0.04    0.30    0.80    0.64
 2011    0.79    0.52    0.78    0.97    0.88
 2012    0.48    0.91    0.52    0.16    0.34
 2013    0.42    0.62    0.10    0.56    0.41
 2014    0.11    0.42   -0.12    0.12    0.05
 2015    0.31    0.41    0.46    0.33    0.05
 2016    0.43    0.19    0.33    0.41    0.79
 2017    0.61    0.45    0.54    0.73    0.73
 2018    0.57    0.81    0.43    0.52    0.51
 2019    0.93    1.02    0.71    1.02    0.98
 2020    1.46    1.10    1.80    2.04    0.91
 2021    0.32    0.60    0.33    0.21    0.14
 2022    0.13    0.15   -0.28    0.10    0.54
 2023    0.92    1.01    0.78    0.98    0.92
 2024    0.73    0.85    0.78    0.82    0.49
 2025    0.60    0.68    0.59    0.69    0.43
 2026    0.36    0.43    0.31    0.58    0.13
 2027    0.75    0.68    0.90    0.98    0.45
 2028    0.81    0.71    0.86    0.74    0.93
 2029    0.83    0.85    0.61    1.02    0.82
 2030    0.92    0.78    1.15    1.06    0.68
 2031    0.66    0.94    0.66    0.54    0.52
 2032    1.09    0.85    1.24    1.32    0.95
 2033    1.43    0.68    1.77    1.90    1.39
 2034    0.90    1.12    1.12    0.81    0.54
 2035    0.21    0.73    0.23   -0.10   -0.01
 2036    0.39    0.13    0.35    0.55    0.54
 2037    0.83    0.74    0.74    0.99    0.83
 2038    1.01    0.45    0.93    1.75    0.93
 2039    0.80    0.81    1.02    0.84    0.55
 2040    0.39    0.64    0.64    0.14    0.15
 2041    0.87    0.70    0.35    1.12    1.32
 2042    1.90    1.14    2.03    2.70    1.75
 2043    1.03    1.10    1.13    0.98    0.90
 2044    0.89    0.91    0.62    1.12    0.93
 2045    1.42    1.10    1.47    1.61    1.50
 2046    1.49    1.30    1.60    1.58    1.46
 2047    1.44    1.33    1.40    1.59    1.45
 2048    2.06    1.67    2.07    2.44    2.05
 2049    1.68    1.68    1.95    1.82    1.26
 2050    1.10    1.24    1.19    0.76    1.19
 2051    1.34    1.01    1.21    1.51    1.63
 2052    2.38    2.49    2.93    2.57    1.53
 2053    1.23    1.36    1.28    1.14    1.14
 2054    1.20    1.53    1.20    1.01    1.04
 2055    2.10    1.77    2.47    2.18    1.97
 2056    2.35    1.95    2.92    2.69    1.85
 2057    0.99    1.35    1.23    0.74    0.65
 2058    1.06    0.71    0.69    1.53    1.31
 2059    1.56    1.68    1.55    1.66    1.36
 2060    1.50    1.40    1.40    1.72    1.47
 2061    2.17    1.45    2.34    2.84    2.04
 2062    1.59    1.54    1.78    1.62    1.42
 2063    2.20    2.04    2.37    2.20    2.21
 2064    2.96    2.66    3.27    3.58    2.31
 2065    2.47    2.52    2.69    2.73    1.96
 2066    1.68    1.70    1.51    1.88    1.65
 2067    2.10    1.83    1.98    2.30    2.28
 2068    2.52    2.50    2.87    2.58    2.15
 2069    2.16    1.97    2.18    2.31    2.20
 2070    2.40    2.05    2.24    2.45    2.87
 2071    3.33    2.98    3.76    3.72    2.84
 2072    2.27    2.58    2.29    2.24    1.97
 2073    2.57    2.34    2.53    2.68    2.71
 2074    3.39    2.55    4.30    3.96    2.76
 2075    2.12    1.88    2.00    2.35    2.26
 2076    2.05    2.51    2.06    1.73    1.87
 2077    2.85    2.74    2.91    2.57    3.20
 2078    3.88    3.23    4.65    4.69    2.93
 2079    2.50    2.86    2.79    2.42    1.93
 2080    2.87    2.36    2.64    3.28    3.21
 2081    3.80    3.83    4.32    4.03    3.01
 2082    3.01    3.01    3.37    2.96    2.71
 2083    3.40    3.00    3.42    3.82    3.35
 2084    3.84    3.80    4.10    4.06    3.39
 2085    3.97    3.67    4.13    4.30    3.78
 2086    3.56    3.41    3.64    3.81    3.37
 2087    3.45    3.41    3.46    3.54    3.41
 2088    4.08    3.70    4.77    4.29    3.56
 2089    2.92    3.08    3.12    2.77    2.69
 2090    3.03    2.82    2.62    3.28    3.40
 2091    3.94    3.75    4.08    3.89    4.04
 2092    4.81    4.69    5.57    4.95    4.01
 2093    3.41    3.65    3.62    3.10    3.26
 2094    4.31    3.83    4.54    4.61    4.26
 2095    4.09    3.69    4.34    4.18    4.15
 2096    3.85    3.74    4.11    3.98    3.56
 2097    4.15    4.10    4.66    4.33    3.49
 2098    3.83    4.05    3.84    3.65    3.80
 2099    4.27    4.40    4.53    4.34    3.82
 2100    4.10    4.04    4.42    4.29    3.65
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.49   -0.18   -0.11
 2002    0.28    0.35    0.37    0.08    0.33
 2003    0.51    0.41    0.14    1.02    0.47
 2004    0.72    0.64    1.10    0.72    0.41
 2005    0.41    0.79    0.18    0.46    0.19
 2006    0.53    0.58    0.73    0.76    0.06
 2007    0.04    0.16   -0.05    0.09   -0.03
 2008    0.90    0.34    1.06    1.14    1.04
 2009    0.64    0.96    0.98    0.22    0.38
 2010    0.11    0.34   -0.00   -0.08    0.17
 2011    0.02    0.11    0.12   -0.00   -0.15
 2012    0.29   -0.11    0.03    0.69    0.54
 2013    0.83    0.81    1.27    0.60    0.65
 2014    0.57   -0.14    0.66    0.98    0.79
 2015    0.40    0.62    0.69    0.37   -0.07
 2016    0.37    0.26    0.13    0.52    0.56
 2017    0.87    0.87    1.11    1.16    0.33
 2018   -0.18    0.05   -0.25   -0.43   -0.09
 2019    0.33    0.22    0.21    0.42    0.48
 2020    1.30    1.24    1.70    1.89    0.39
 2021    0.08    0.25    0.25   -0.14   -0.03
 2022    0.06    0.27    0.14   -0.16   -0.02
 2023    0.37    0.27    0.29    0.34    0.58
 2024    1.54    0.66    1.54    2.15    1.83
 2025    1.52    1.78    1.86    1.53    0.93
 2026    0.38    0.40    0.38    0.47    0.27
 2027    0.40    0.21    0.02    0.41    0.97
 2028    0.87    0.72    0.61    1.12    1.02
 2029    1.09    1.06    1.33    1.24    0.74
 2030    0.49    0.56    0.65    0.43    0.34
 2031    0.59    0.80    0.12    0.46    0.97
 2032    1.15    0.73    1.21    1.51    1.15
 2033    1.17    1.20    1.31    1.32    0.85
 2034    0.45    0.47    0.26    0.58    0.50
 2035    1.52    0.92    1.59    2.21    1.35
 2036    1.59    1.34    1.81    1.94    1.27
 2037    0.80    1.05    0.86    0.76    0.53
 2038    1.04    0.24    0.87    1.54    1.52
 2039    1.90    1.76    2.34    2.05    1.46
 2040    0.73    1.06    0.53    0.67    0.65
 2041    1.01    0.76    0.96    1.31    1.02
 2042    1.09    0.77    0.84    1.36    1.39
 2043    1.86    1.27    1.99    2.32    1.86
 2044    1.71    1.49    1.79    1.94    1.62
 2045    1.30    1.50    1.14    1.28    1.26
 2046    1.61    1.54    1.35    1.62    1.94
 2047    2.52    2.06    2.81    2.94    2.28
 2048    1.51    2.09    1.65    1.09    1.21
 2049    0.96    0.86    0.90    1.10    0.99
 2050    0.78    0.73    0.70    0.97    0.74
 2051    1.56    1.00    1.15    2.08    2.02
 2052    1.89    1.73    2.37    2.11    1.33
 2053    0.92    1.06    0.79    0.91    0.93
 2054    1.11    0.78    0.93    1.26    1.47
 2055    2.09    1.70    2.26    2.54    1.86
 2056    2.63    2.14    3.14    3.24    2.03
 2057    2.07    2.24    2.57    2.02    1.44
 2058    1.45    1.58    1.53    1.25    1.43
 2059    2.46    1.83    2.66    3.09    2.27
 2060    1.79    1.80    1.96    1.76    1.65
 2061    1.36    1.43    1.29    1.38    1.33
 2062    1.63    1.38    1.18    1.73    2.23
 2063    3.38    2.94    3.72    4.20    2.67
 2064    1.86    2.09    2.13    1.64    1.58
 2065    2.06    1.71    1.74    2.34    2.44
 2066    2.83    2.40    2.96    2.93    3.04
 2067    3.06    2.42    3.56    3.61    2.64
 2068    2.42    2.74    2.65    2.10    2.20
 2069    2.50    2.19    2.88    2.51    2.43
 2070    2.58    2.67    2.79    2.54    2.33
 2071    2.31    2.34    2.54    2.18    2.16
 2072    2.20    2.32    2.35    2.08    2.05
 2073    3.01    3.07    3.34    3.16    2.48
 2074    3.58    2.84    4.34    4.01    3.15
 2075    2.13    2.37    2.38    1.93    1.83
 2076    2.78    2.33    2.91    3.24    2.64
 2077    2.85    2.61    3.01    2.93    2.84
 2078    3.38    3.01    3.87    3.55    3.08
 2079    3.02    2.72    3.05    3.47    2.84
 2080    2.81    2.92    3.29    2.55    2.48
 2081    3.03    2.59    3.14    3.09    3.31
 2082    3.36    3.37    3.98    3.47    2.61
 2083    2.95    3.05    2.81    3.09    2.84
 2084    3.29    2.99    3.63    3.57    2.95
 2085    2.97    3.12    3.10    3.01    2.63
 2086    4.01    3.24    4.76    4.71    3.34
 2087    3.12    3.32    3.19    3.20    2.76
 2088    2.82    2.96    2.53    3.05    2.72
 2089    4.03    3.71    4.22    4.49    3.70
 2090    3.34    3.21    3.57    3.72    2.86
 2091    3.63    3.32    3.82    4.05    3.34
 2092    3.26    3.60    3.52    3.03    2.91
 2093    3.35    3.48    3.42    3.72    2.79
 2094    3.62    3.22    3.80    4.12    3.34
 2095    3.33    3.30    3.43    3.30    3.30
 2096    4.14    3.66    4.50    4.37    4.00
 2097    3.96    3.48    4.72    4.46    3.18
 2098    3.27    3.21    3.59    3.46    2.82
 2099    3.74    3.43    3.71    4.10    3.74
 2100    4.45    3.90    5.22    5.00    3.69
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.53   -0.76   -0.38
 2002    0.28    0.00    0.04    0.50    0.57
 2003    0.20    0.64   -0.01    0.25   -0.09
 2004   -0.35   -0.17   -0.51   -0.45   -0.28
 2005    0.94   -0.05    1.09    1.63    1.10
 2006    0.60    0.45    0.80    0.73    0.41
 2007   -0.46   -0.18   -0.62   -0.54   -0.49
 2008   -0.21   -0.49   -0.46    0.05    0.08
 2009    0.18    0.47    0.29   -0.08    0.02
 2010   -0.05    0.16   -0.04   -0.18   -0.13
 2011    0.39    0.12    0.36    0.43    0.65
 2012    1.02    0.81    1.51    1.10    0.67
 2013    0.13    0.69    0.26   -0.36   -0.06
 2014   -0.04   -0.03   -0.26   -0.17    0.28
 2015    1.20    0.64    1.17    1.73    1.25
 2016    0.64    0.74    0.96    0.68    0.19
 2017   -0.51   -0.00   -0.72   -0.66   -0.66
 2018   -0.10   -0.55   -0.53    0.17    0.52
 2019    1.02    0.98    1.42    1.15    0.53
 2020    0.30    0.30    0.56    0.08    0.27
 2021    0.44    0.10    0.31    0.81    0.53
 2022    0.74    0.70    0.52    0.99    0.74
 2023    1.10    1.05    1.04    1.29    1.01
 2024    1.23    0.71    1.75    1.63    0.84
 2025    0.43    0.83    0.57    0.26    0.04
 2026   -0.11   -0.00   -0.33   -0.25    0.14
 2027    0.69    0.11    0.76    0.98    0.91
 2028    0.88    1.34    1.32    0.68    0.18
 2029    0.18    0.25    0.29   -0.03    0.22
 2030    0.27    0.30    0.19    0.46    0.12
 2031    0.82    0.30    0.66    1.31    1.01
 2032    1.06    0.71    1.72    1.28    0.55
 2033    0.37    0.36    0.09    0.41    0.61
 2034    1.05    0.41    0.75    1.53    1.50
 2035    1.78    1.30    2.19    2.68    0.95
 2036    0.22    0.70    0.21   -0.15    0.13
 2037   -0.12    0.22   -0.43   -0.32    0.06
 2038    0.04    0.43   -0.13   -0.11   -0.04
 2039    0.80    0.32    0.52    1.23    1.11
 2040    1.98    1.38    2.57    2.35    1.61
 2041    1.06    1.34    1.10    1.07    0.74
 2042    0.52    0.72    0.34    0.52    0.49
 2043    0.94    0.49    1.24    1.08    0.94
 2044    1.47    0.81    1.77    1.87    1.44
 2045    0.95    1.14    1.08    0.62    0.98
 2046    0.71    0.67    0.76    0.64    0.79
 2047    0.97    0.75    0.76    1.22    1.14
 2048    1.80    1.21    2.47    2.54    0.99
 2049    1.21    0.57    1.52    1.54    1.21
 2050    1.51    1.36    1.56    1.62    1.51
 2051    1.26    1.73    1.24    1.19    0.88
 2052    0.59    0.98    0.32    0.32    0.73
 2053    1.89    1.24    1.48    2.37    2.48
 2054    2.41    2.34    2.97    2.43    1.91
 2055    0.62    1.18    0.37    0.43    0.51
 2056    1.00    0.86    0.55    1.34    1.26
 2057    1.32    1.50    1.52    1.22    1.04
 2058    1.37    1.28    1.60    1.32    1.27
 2059    1.82    1.24    1.64    2.39    2.03
 2060    1.94    1.81    2.21    2.07    1.69
 2061    2.03    1.87    2.38    2.41    1.47
 2062    1.35    1.65    1.34    1.33    1.10
 2063    1.85    1.43    1.90    2.25    1.81
 2064    2.12    1.85    2.51    2.74    1.38
 2065    1.27    1.58    1.47    1.09    0.93
 2066    1.30    1.40    1.08    1.24    1.50
 2067    1.46    1.75    1.60    1.38    1.11
 2068    1.25    1.27    1.29    1.29    1.15
 2069    2.32    1.78    2.40    2.77    2.33
 2070    1.89    1.73    2.16    2.19    1.48
 2071    1.77    1.73    1.76    1.95    1.65
 2072    1.98    1.74    1.99    2.23    1.96
 2073    2.52    2.13    2.88    2.92    2.15
 2074    1.67    1.95    1.71    1.67    1.33
 2075    1.47    1.57    1.40    1.20    1.70
 2076    2.35    1.91    2.42    3.01    2.05
 2077    2.20    1.90    2.47    2.34    2.06
 2078    1.76    1.80    1.78    1.97    1.49
 2079    2.10    1.60    2.03    2.35    2.41
 2080    2.49    2.52    2.98    2.66    1.78
 2081    1.48    1.56    1.47    1.46    1.43
 2082    2.51    1.93    2.52    3.10    2.47
 2083    2.08    2.08    2.26    2.11    1.86
 2084    1.78    1.78    1.77    1.91    1.68
 2085    2.27    1.75    2.54    2.87    1.94
 2086    2.47    2.04    2.68    2.82    2.33
 2087    2.31    2.43    2.68    2.48    1.64
 2088    2.30    2.13    2.44    2.60    2.04
 2089    2.40    2.11    2.48    2.78    2.24
 2090    2.09    1.80    2.61    2.10    1.84
 2091    1.72    1.66    1.81    1.68    1.72
 2092    2.30    1.97    2.17    2.61    2.46
 2093    2.55    2.69    2.64    2.75    2.10
 2094    2.24    2.47    2.55    2.02    1.92
 2095    2.24    2.02    2.28    2.58    2.07
 2096    2.37    2.33    2.38    2.52    2.25
 2097    2.52    2.16    2.61    2.93    2.36
 2098    2.58    2.14    3.14    2.91    2.15
 2099    2.30    2.37    2.13    2.21    2.49
 2100    3.05    2.69    3.27    3.52    2.73
