Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        24.16   24.19   24.60   24.04   23.87
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.24   -0.44   -0.39   -0.12   -0.11
 1961   -0.21   -0.65    0.08   -0.31   -0.06
 1962   -0.01   -0.22   -0.02    0.05    0.07
 1963   -0.15    0.45    0.04   -0.39   -0.42
 1964   -0.49   -1.04   -0.56   -0.39   -0.19
 1965    0.06   -0.27   -0.05    0.16    0.26
 1966   -0.26   -0.21   -0.19   -0.21   -0.42
 1967   -0.30   -0.68   -0.38   -0.21   -0.09
 1968    0.00    0.17   -0.16    0.08   -0.05
 1969   -0.00    0.42    0.04   -0.14   -0.15
 1970   -0.01   -0.38   -0.42    0.40    0.09
 1971   -0.04    0.59    0.16   -0.35   -0.24
 1972   -0.29   -0.51   -0.46   -0.33    0.10
 1973   -0.10   -0.40   -0.05   -0.03   -0.04
 1974   -0.29   -0.36   -0.38   -0.21   -0.28
 1975   -0.19   -0.06   -0.17   -0.07   -0.46
 1976   -0.10   -0.30    0.11   -0.10   -0.18
 1977    0.29    0.28    0.21    0.37    0.28
 1978    0.02    0.06    0.24   -0.21    0.05
 1979    0.17    0.19    0.37    0.08    0.09
 1980    0.18    0.03    0.34    0.19    0.12
 1981    0.24    0.81    0.08    0.27   -0.03
 1982   -0.39   -0.20   -0.39   -0.61   -0.22
 1983    0.09    0.04   -0.00    0.19    0.09
 1984   -0.18   -0.11   -0.12   -0.11   -0.39
 1985   -0.02    0.21   -0.43    0.14    0.04
 1986   -0.08    0.28    0.05   -0.27   -0.21
 1987   -0.06    0.24   -0.03   -0.13   -0.19
 1988    0.22   -0.17    0.50    0.26    0.13
 1989    0.23    0.18    0.37    0.15    0.22
 1990    0.18   -0.23   -0.25    0.23    0.81
 1991    0.32    0.71    0.74    0.07   -0.01
