Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
         92.1   130.8   114.0    49.6   101.3
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -0.08    6.55    4.11   -6.42   -0.22
 1961    0.66   -6.05   11.87  -13.81   13.20
 1962  -10.05   -5.90    2.32   -5.33  -31.48
 1963    1.81  -12.97    1.48   -1.43   16.31
 1964  -11.38   -5.78  -18.66  -12.89   -5.82
 1965   -2.76   22.67  -20.94   -7.41    4.68
 1966    1.90   22.81  -17.62   13.57   -8.08
 1967   -3.01  -11.81    6.86   -2.79   -7.32
 1968   -6.98    2.86   -9.40  -21.13    7.72
 1969    6.70   37.91    3.60    4.50   -8.08
 1970   -7.87  -10.16   -8.12  -10.31   -2.83
 1971    2.86   -0.48    0.55   -0.28   11.61
 1972   -8.17   -6.22    0.73  -11.69  -13.69
 1973   -3.54   22.57    0.82  -14.89  -10.20
 1974   -2.02   19.92    1.69   -6.22  -14.77
 1975    5.77   28.54   10.96   -0.70   -5.97
 1976   -3.45   27.25  -23.48    4.80  -14.87
 1977   -1.22  -32.79    4.93   -1.00   13.37
 1978    0.58    4.36   12.78  -10.71    0.92
 1979    4.88   18.84   17.23    5.11  -17.09
 1980    2.18  -16.30   18.29   -5.81    9.02
 1981    0.77   10.63   -8.88    3.87   -0.30
 1982    2.64  -21.29  -13.55   17.10   15.48
 1983   -0.43  -13.67    1.00    6.06   -1.66
 1984   -1.48  -19.63    5.03    2.61   -1.35
 1985   -1.01  -11.91   -0.52    3.47   -0.20
 1986    6.56   30.84  -16.48   11.03    7.45
 1987   -0.65    7.49   -2.15    0.05   -5.50
 1988   -4.05  -22.04    4.51    4.06  -11.43
 1989   -7.91  -31.67   -4.37   -8.38    5.03
 1990    2.38   -5.42    2.26   13.63   -7.29
 1991   -4.62    0.09  -17.09   -1.53    0.59
 1992    3.25   30.48   -4.03    0.43   -3.87
 1993   -0.90    3.16   -8.18  -10.73   16.80
 1994    0.74   -5.73   -2.57   -2.96   13.28
 1995   -5.19  -14.32   -4.18    1.37   -8.86
 1996   -6.75  -20.20   -7.94    4.30  -11.32
 1997    6.46    2.14    5.09    6.21   11.07
 1998   14.26   -0.32   23.64    7.44   23.68
 1999    5.93   25.86   12.03   -6.33    2.90
 2000    4.34   14.58  -18.05    7.90   15.17
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -6.51   28.44  -16.73   -8.44  -17.01
 2002    8.82  -20.03   27.11   -2.88   25.36
 2003   -1.69   13.90  -16.14   14.53  -19.24
 2004   -0.80  -18.02   15.81   -2.11   -4.19
 2005    2.83    9.21    2.67    5.05   -4.20
 2006   -7.61   11.17   -6.68  -11.97  -15.27
 2007   12.06   12.38   12.52   10.96   12.84
 2008    8.07   -3.09   -5.90   12.27   23.87
 2009   11.21    9.02    5.75   12.53   16.37
 2010   -5.24   -5.56   -2.03   -8.76   -3.52
 2011    6.79   -7.09   -1.49   -2.20   36.33
 2012    0.76   27.77   -4.36   -3.11   -6.95
 2013   -2.68  -14.48  -14.97  -11.02   28.61
 2014   -0.45    5.40   -2.68   -5.75    4.93
 2015   -0.94   -6.18   -9.71    0.47    9.43
 2016   -6.48   -1.62  -10.73   -6.07   -6.01
 2017   -1.87  -27.04   17.32   -3.40   -2.23
 2018   -3.08  -45.03  -12.94   16.25    8.98
 2019   10.64   25.17   -2.54   18.41    3.76
 2020   12.25   -2.81   12.15   11.48   23.42
 2021    9.74   11.01    4.85    0.53   26.08
 2022    8.94   -6.55    7.30    1.52   30.81
 2023    3.57    7.54   11.59   -6.77    6.67
 2024    0.19   -5.77   -2.34    6.06   -1.12
 2025    2.06   -3.02    3.19    1.56    4.99
 2026   -0.38  -26.22    3.18    8.13    1.95
 2027    1.91   17.24    3.42    2.99  -11.25
 2028   10.63   14.85   26.58    0.72    5.07
 2029   -0.37  -13.31    8.50   -4.42    4.80
 2030    5.84    1.75    9.66    7.14    3.03
 2031    7.47   -1.91    5.99    2.30   22.11
 2032    7.34  -10.20   -3.54   21.00   11.72
 2033   15.03   22.06   -5.59   14.41   31.81
 2034    4.70   23.44  -13.65    7.39    6.95
 2035   -1.46  -39.31    8.83   -2.96   15.48
 2036    2.85   -1.41    5.07   -0.59    8.07
 2037   -0.90    4.33    1.14    1.19   -9.19
 2038   -0.25  -20.44    2.13    8.68   -1.07
 2039   12.72    1.89  -12.93   19.13   37.05
 2040    5.52   11.76  -18.31   27.89   -4.64
 2041   -0.06  -13.67    1.21    4.19    2.05
 2042   11.28   12.23    2.26    3.38   30.21
 2043    4.89   13.64    1.77    5.99    0.72
 2044    0.19    8.66  -15.75  -13.21   28.34
 2045    2.56   -6.25  -26.96    8.61   29.89
 2046    0.60    0.58  -35.37    3.37   32.87
 2047    2.86   23.82    9.95   -6.35   -5.95
 2048    2.72  -28.75  -19.92   18.51   25.28
 2049   -4.74  -33.59  -10.42    8.56    2.45
 2050   -1.14   -9.19    0.33   -6.84   10.35
 2051    1.04  -51.23    7.05    7.34   21.50
 2052    1.60   -7.26   11.66   -3.36    4.05
 2053    0.49  -22.22   28.03   -8.19   -0.32
 2054   -9.57    5.71  -16.66  -14.57   -6.03
 2055    2.25   25.05   -6.35    1.54   -3.43
 2056    2.87   -9.38    8.27   -1.36   11.26
 2057   -9.22  -10.06  -20.42   -6.80   -0.69
 2058    2.34  -35.36   10.14   -0.76   23.81
 2059    2.27  -17.89   13.52    5.09    0.71
 2060   13.47   26.81  -12.04    6.99   38.71
 2061   18.65   14.70   17.89   11.58   31.47
 2062   12.40    8.38   11.62    9.97   19.09
 2063   -0.12   10.11  -18.04   -0.70   11.75
 2064    1.71  -30.73  -14.01    4.35   35.55
 2065    7.43   15.34   15.33   -0.87    5.31
 2066   -2.71  -17.00  -13.17   -1.46   15.62
 2067  -12.29   18.71  -23.37  -12.79  -21.19
 2068   10.74    3.72   13.00   10.98   12.83
 2069    6.78  -11.79    4.43   14.64   11.01
 2070   -0.14    2.48   -6.26   -8.08   14.82
 2071    4.97    4.03   -1.46    6.48   10.01
 2072    0.01  -21.71   17.86   -5.34    3.80
 2073    5.66  -37.30   -0.05   17.16   24.69
 2074   20.36   -5.05   11.32   24.74   40.50
 2075    7.85   -3.74    1.97    7.74   21.59
 2076    6.81   -3.29  -23.46   23.24   21.91
 2077   10.42   13.37    9.77   -5.28   30.03
 2078    6.88  -16.67   26.92    3.64    6.86
 2079    8.13  -20.66    3.24    8.23   32.08
 2080    2.49  -10.41   -2.65    4.88   13.02
 2081   25.51   -9.59   35.70   17.03   50.01
 2082   12.85   10.83    1.74    8.35   31.32
 2083   10.58  -11.88   15.45   -2.22   37.73
 2084    7.23  -12.86  -22.20   22.15   30.18
 2085    8.13   -3.09    7.06    1.68   25.28
 2086    4.62   -1.17    8.55    3.26    6.36
 2087   14.27    8.43    3.13   19.97   21.70
 2088   -2.22  -34.39  -16.51    8.39   19.37
 2089    5.39  -34.76    9.81   11.87   19.09
 2090    6.64   -1.48    4.19   15.61    2.54
 2091   -8.30  -16.02  -24.46   -5.04    8.65
 2092    7.96   33.82   -5.94    6.42    6.68
 2093  -13.53  -30.15  -10.27   -9.78  -10.72
 2094   11.57    0.59   11.36   14.41   15.30
