Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        25.67   26.10   26.46   25.33   25.05
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    0.03   -0.18    0.29    0.09   -0.15
 1961   -0.10   -0.29    0.29   -0.04   -0.43
 1962   -0.13   -0.63   -0.08    0.07   -0.11
 1963   -0.41   -0.21   -0.29   -0.47   -0.57
 1964   -0.49   -0.82   -0.34   -0.35   -0.59
 1965   -0.53   -0.67   -0.68   -0.52   -0.31
 1966   -0.30   -0.88   -0.42   -0.13   -0.01
 1967   -0.06    0.60   -0.03   -0.13   -0.45
 1968   -0.15   -0.12   -0.17   -0.22   -0.06
 1969    0.06    0.62    0.28   -0.18   -0.21
 1970   -0.27   -0.44   -0.29   -0.23   -0.19
 1971   -0.20   -0.15   -0.19   -0.23   -0.19
 1972   -0.12    0.61   -0.12   -0.60    0.03
 1973   -0.07   -0.07    0.09    0.03   -0.34
 1974   -0.17   -0.02   -0.05   -0.25   -0.28
 1975   -0.18    0.27   -0.27   -0.42   -0.08
 1976   -0.02   -0.13    0.10    0.04   -0.15
 1977   -0.18    0.13   -0.28   -0.37   -0.05
 1978   -0.10   -0.39   -0.10    0.09   -0.17
 1979   -0.02   -0.45   -0.13    0.05    0.31
 1980   -0.05   -0.44    0.11   -0.03    0.03
 1981   -0.16   -0.20    0.10   -0.41   -0.07
 1982   -0.16   -0.07   -0.12   -0.22   -0.17
 1983   -0.29   -0.38   -0.30   -0.33   -0.17
 1984   -0.04   -0.11   -0.09   -0.01    0.01
 1985    0.11    0.04    0.26   -0.02    0.20
 1986    0.20    0.60    0.22    0.35   -0.28
 1987    0.25    0.60   -0.05    0.39    0.12
 1988    0.05   -0.37    0.14    0.13    0.13
 1989    0.21    0.20   -0.05    0.38    0.25
 1990    0.03    0.19   -0.01    0.03   -0.05
 1991   -0.12   -0.37    0.21   -0.19   -0.19
 1992   -0.39   -0.75   -0.19   -0.48   -0.21
 1993   -0.13   -0.25   -0.32    0.23   -0.32
 1994    0.11    0.70   -0.17   -0.06    0.22
 1995    0.07    0.09   -0.21    0.27    0.07
 1996    0.50    0.31    0.51    0.49    0.62
 1997    0.24    0.27    0.29    0.31    0.08
 1998    0.29    0.20    0.15    0.39    0.36
 1999    0.61    0.40    0.76    0.69    0.49
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    0.55    0.80    0.37    0.62    0.48
 2001    0.62   -0.04    0.60    0.99    0.56
 2002    0.51    0.63    0.46    0.45    0.55
 2003    0.39    0.02    0.56    0.53    0.26
 2004    0.65    0.46    0.68    0.87    0.47
 2005    0.33   -0.19    0.49    0.38    0.45
 2006    0.56    0.36    0.57    0.67    0.53
 2007    0.77    0.93    0.79    0.95    0.41
 2008    0.76    0.92    0.84    0.84    0.47
 2009    0.59    0.12    0.71    0.62    0.75
 2010    0.74    1.00    0.54    0.71    0.83
 2011    0.82    0.52    0.77    1.01    0.84
 2012    0.83    0.53    1.02    0.91    0.72
 2013    1.11    0.62    1.27    1.28    1.04
 2014    0.86    1.56    0.60    0.59    1.02
 2015    1.16    0.53    1.13    1.43    1.24
 2016    0.77    0.92    1.02    0.67    0.54
 2017    0.75   -0.05    0.76    0.95    0.99
 2018    0.81    0.64    0.68    1.04    0.76
