Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 YEAR  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.93   -0.86   -0.83   -1.18   -0.82
 1961   -0.78   -0.71   -0.78   -0.91   -0.65
 1962   -0.86   -0.66   -0.85   -1.26   -0.86
 1963   -0.88   -1.03   -1.31   -0.94   -0.69
 1964   -0.98   -1.04   -1.06   -0.89   -1.11
 1965   -0.91   -1.34   -1.30   -1.19   -0.96
 1966   -0.80   -1.07   -0.88   -0.80   -0.88
 1967   -0.70   -1.02   -0.76   -0.63   -0.78
 1968   -1.00   -0.88   -1.10   -1.01   -0.96
 1969   -1.06   -1.22   -0.94   -1.09   -1.20
 1970   -0.70   -1.01   -0.54   -1.08   -0.94
 1971   -0.61   -1.22   -0.60   -0.58   -0.56
 1972   -0.38   -0.87   -0.64   -0.60   -0.41
 1973   -0.45   -0.44   -0.59   -0.59   -0.67
 1974   -0.69   -0.71   -0.74   -0.88   -0.66
 1975   -0.48   -0.69   -0.41   -0.63   -0.56
 1976   -0.69   -0.66   -1.19   -0.58   -0.70
 1977   -0.29   -0.62   -0.62   -0.39   -0.24
 1978   -0.44   -0.44   -0.40   -0.50   -0.42
 1979   -0.38   -0.54   -0.64   -0.46   -0.39
 1980   -0.53   -0.68   -0.71   -0.80   -0.48
 1981   -0.40   -0.70   -0.35   -0.50   -0.32
 1982   -0.42   -0.71   -0.53   -0.61   -0.47
 1983   -0.67   -0.51   -0.72   -0.84   -0.63
 1984   -0.44   -0.63   -0.66   -0.57   -0.60
 1985   -0.41   -0.64   -0.43   -0.51   -0.67
 1986   -0.36   -0.68   -0.39   -0.46   -0.46
 1987   -0.22   -0.40   -0.19   -0.36   -0.53
 1988   -0.23   -0.37   -0.35   -0.51   -0.10
 1989   -0.24   -0.35   -0.32   -0.32   -0.35
 1990   -0.25   -0.58   -0.35   -0.23   -0.27
 1991   -0.18   -0.37   -0.33   -0.36   -0.49
 1992   -0.49   -0.75   -0.62   -0.60   -0.63
 1993   -0.39   -1.10   -0.46   -0.48   -0.53
 1994   -0.07   -0.71   -0.33   -0.30   -0.22
 1995   -0.07   -0.29   -0.51   -0.10   -0.32
 1996   -0.37   -0.54   -0.84   -0.31   -0.28
 1997   -0.11   -0.63   -0.32   -0.23   -0.08
 1998    0.04   -0.36   -0.22   -0.05   -0.06
 1999   -0.07   -0.51   -0.20   -0.20   -0.03
 2000   -0.16   -0.26   -0.29   -0.09   -0.07
Projections under SRES A2 scenario
