Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        23.28   22.95   23.78   23.32   22.94
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.38   -0.50   -0.48   -0.30   -0.31
 1961   -0.40   -0.13   -0.43   -0.47   -0.48
 1962   -0.26   -0.18   -0.33   -0.31   -0.19
 1963   -0.27   -0.16   -0.27   -0.32   -0.28
 1964   -0.29   -0.14   -0.33   -0.17   -0.51
 1965   -0.19   -0.46   -0.07   -0.15   -0.18
 1966   -0.13   -0.19   -0.04   -0.16   -0.13
 1967   -0.11    0.09   -0.19   -0.08   -0.23
 1968   -0.34   -0.54   -0.48   -0.19   -0.27
 1969   -0.06    0.28    0.07   -0.31   -0.08
 1970   -0.06    0.35   -0.06   -0.17   -0.20
 1971   -0.32   -0.23   -0.60   -0.20   -0.25
 1972   -0.02    0.09   -0.16    0.03   -0.00
 1973   -0.29   -0.44   -0.13   -0.21   -0.46
 1974   -0.46   -0.55   -0.55   -0.43   -0.36
 1975   -0.28   -0.39   -0.29   -0.31   -0.13
 1976   -0.09   -0.03   -0.15   -0.11   -0.03
 1977   -0.11   -0.10    0.04   -0.39    0.09
 1978   -0.18   -0.29   -0.07   -0.05   -0.39
 1979   -0.10   -0.26   -0.08    0.04   -0.19
 1980   -0.09   -0.41   -0.27    0.10    0.05
 1981    0.03   -0.04    0.02   -0.11    0.29
 1982    0.07    0.55    0.22   -0.02   -0.27
 1983   -0.09    0.03    0.16   -0.20   -0.29
 1984   -0.13   -0.02   -0.04   -0.03   -0.41
 1985    0.14   -0.64    0.27    0.23    0.43
 1986    0.26   -0.05    0.61    0.22    0.18
 1987    0.18    0.56    0.20    0.11    0.01
 1988    0.03   -0.24   -0.08    0.17    0.14
 1989    0.25    0.24    0.09    0.33    0.31
 1990   -0.15   -0.12   -0.24   -0.05   -0.23
 1991    0.10    0.01    0.17    0.13    0.04
 1992   -0.01    0.27    0.01   -0.15   -0.04
 1993    0.10    0.20   -0.02    0.03    0.26
 1994   -0.03    0.14   -0.02   -0.23    0.11
 1995    0.04   -0.09   -0.18    0.18    0.16
 1996    0.44    0.21    0.49    0.49    0.49
 1997    0.42    0.71    0.52    0.28    0.33
 1998    0.19    0.49    0.04    0.18    0.15
 1999    0.14    0.05    0.11    0.12    0.24
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    0.51    0.56    0.58    0.46    0.46
 2001    0.51    0.80    0.68    0.56    0.06
 2002   -0.17   -0.01    0.02   -0.22   -0.38
 2003   -0.01   -0.35    0.04    0.17   -0.10
 2004    0.17   -0.17    0.39    0.13    0.21
 2005    0.15    0.60    0.26    0.21   -0.32
 2006    0.08    0.09   -0.07    0.14    0.13
 2007    0.08    0.09    0.20    0.07   -0.03
 2008    0.14    0.16    0.15    0.15    0.11
 2009    0.26    0.12    0.09    0.33    0.43
 2010    0.10   -0.02    0.16    0.20   -0.01
 2011    0.49    0.74    0.39    0.34    0.61
 2012    0.57    0.61    0.49    0.70    0.43
 2013    0.71    0.60    0.64    0.65    0.94
 2014    0.51    0.38    0.50    0.57    0.52
 2015    0.69    0.81    0.69    0.70    0.59
 2016    0.31    0.04    0.37    0.25    0.51
 2017    0.47    0.91    0.22    0.38    0.57
 2018    0.60    0.47    0.83    0.68    0.34
 2019    0.40    0.73    0.46    0.19    0.39
 2020    0.16    0.08    0.07    0.28    0.13
 2021    0.27    0.11    0.20    0.33    0.35
 2022    0.37    0.50    0.16    0.40    0.46
 2023    0.62    0.55    0.69    0.68    0.52
 2024    0.52    1.02    0.29    0.43    0.55
 2025    0.42    0.29    0.54    0.50    0.28
 2026    0.50    0.29    0.78    0.39    0.52
 2027    0.61    0.20    0.50    0.74    0.83
 2028    0.71    0.94    0.76    0.56    0.70
 2029    0.68    0.61    0.73    0.85    0.46
