Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        25.45   25.86   25.95   25.27   24.90
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.45   -0.29   -0.43   -0.63   -0.35
 1961    0.06    0.14    0.13    0.06   -0.07
 1962   -0.44   -0.09   -0.38   -0.43   -0.74
 1963   -0.88   -0.60   -1.31   -0.94   -0.57
 1964   -0.42   -0.48   -0.68   -0.38   -0.18
 1965   -0.15   -0.16   -0.17   -0.31    0.07
 1966    0.15    0.23    0.22    0.22   -0.07
 1967   -0.08    0.00    0.38    0.01   -0.73
 1968   -1.00   -0.88   -1.10   -1.01   -0.96
 1969   -0.35   -0.75   -0.54   -0.22   -0.07
 1970    0.32    0.19    1.17    0.48   -0.64
 1971   -0.61   -0.88   -0.58   -0.58   -0.47
 1972   -0.38   -0.29   -0.64   -0.43   -0.13
 1973   -0.38    0.06   -0.33   -0.51   -0.53
 1974    0.04   -0.54   -0.08    0.15    0.41
 1975    0.48    1.10    1.08    0.23   -0.20
 1976   -0.69   -0.16   -1.19   -0.57   -0.70
 1977   -0.28   -0.62   -0.62   -0.28    0.30
 1978    0.08    0.33    0.32   -0.02   -0.17
 1979   -0.22   -0.23   -0.34   -0.23   -0.06
 1980   -0.33   -0.39   -0.50   -0.24   -0.25
 1981   -0.40   -0.45   -0.32   -0.50   -0.30
 1982   -0.22   -0.71   -0.25   -0.14    0.04
 1983    0.34   -0.22    0.19    0.71    0.35
 1984    0.57    0.48    0.91    0.54    0.34
 1985    0.15    0.50    0.19    0.10   -0.06
 1986   -0.23   -0.50   -0.28   -0.32    0.12
 1987    0.10   -0.40    0.02    0.15    0.46
 1988    0.38    0.44    0.32    0.45    0.32
 1989   -0.24   -0.03   -0.32   -0.32   -0.21
 1990   -0.12   -0.58   -0.08   -0.20    0.25
 1991    0.31    0.65    0.22    0.17    0.34
 1992    0.03    0.34    0.19   -0.17   -0.08
 1993   -0.10   -0.16   -0.37   -0.07    0.19
 1994    0.54    0.37    0.63    0.70    0.34
 1995    0.15    0.86    0.20    0.11   -0.32
 1996   -0.37   -0.54   -0.84   -0.23    0.04
 1997    0.50    0.58    0.61    0.43    0.43
 1998    0.37    0.75    0.42    0.39    0.05
 1999    0.18    0.07    0.28    0.18    0.13
 2000   -0.16   -0.26   -0.29   -0.09   -0.07
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -0.41   -0.60   -0.54   -0.21   -0.40
 2002   -0.35   -0.71   -0.44   -0.27   -0.14
 2003    0.27   -0.26    0.01    0.58    0.48
 2004    0.10    0.50    0.26    0.11   -0.33
 2005   -0.35   -0.21   -0.73   -0.32   -0.10
 2006   -0.03   -0.35   -0.07   -0.06    0.28
 2007    0.84    0.32    0.90    0.96    0.97
 2008    0.53    1.46    1.29    0.21   -0.42
 2009   -0.27   -0.71   -0.42   -0.17    0.02
 2010    0.48    0.18    0.46    0.58    0.57
 2011    0.94    0.76    0.94    1.03    0.92
 2012    0.42    0.41    0.43    0.26    0.63
 2013    0.44    0.41   -0.03    0.79    0.46
 2014    0.14    0.19   -0.16    0.22    0.31
 2015    0.29    0.42    0.37    0.37   -0.01
 2016    0.50    0.50    0.30    0.64    0.49
 2017    0.65    0.67    0.39    0.65    0.88
 2018    0.60    0.62    0.47    0.45    0.91
 2019    0.90    0.81    0.70    1.04    0.96
 2020    1.29    1.64    2.16    0.93    0.68
 2021    0.37    0.77    0.22    0.38    0.23
 2022    0.26   -0.09   -0.36    0.52    0.75
 2023    0.87    1.05    0.84    0.64    1.08
 2024    0.69    0.97    0.65    0.68    0.57
 2025    0.60    0.82    0.68    0.52    0.46
 2026    0.43    0.18    0.64    0.35    0.48
 2027    0.81    0.75    1.03    0.80    0.65
 2028    0.83    0.71    0.83    0.86    0.88
 2029    0.85    0.77    0.66    0.98    0.91
 2030    0.91    1.06    1.08    0.92    0.62
 2031    0.65    0.78    0.49    0.62    0.74
 2032    1.00    1.13    1.20    0.99    0.72
 2033    1.47    1.04    1.95    1.66    1.02
