Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
        166.3   156.7   168.4   154.1   186.8
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960  -13.61    8.78   -1.05  -31.06  -17.83
 1961   -6.48   16.35    3.25  -31.34    1.71
 1962    7.68    9.13    6.27    4.08   12.94
 1963  -21.42   -8.44   11.25  -47.11  -28.51
 1964    4.22   -1.55    1.10    2.36   13.66
 1965    5.44   14.41    5.80   -0.28    6.71
 1966   -2.47    7.59    6.89    1.55  -23.92
 1967  -17.98  -16.32  -10.99  -32.04   -7.33
 1968    3.66   -7.50   -1.88   16.19   -0.07
 1969   -4.11  -16.79   -2.06    1.09   -4.63
 1970  -22.68   -2.93  -18.60  -41.22  -15.21
 1971    4.77   -6.04   -2.84   26.44   -9.33
 1972   -2.83  -21.59   14.22  -18.36   13.33
 1973    3.54   15.56    3.45    3.01   -3.66
 1974   -1.89   -7.66   13.86  -12.99    1.00
 1975   11.93  -10.71   24.13    9.29   18.34
 1976    9.42   13.00   -4.36    3.35   28.92
 1977   -0.15   -2.64    2.76   -2.22    1.35
 1978   -8.80   18.00   -6.49   -7.64  -30.53
 1979    7.63    4.25   14.33   -0.79   14.39
 1980    2.87   23.56    2.71    3.49  -11.60
 1981   -0.55    0.38   -3.28   11.60  -14.63
 1982  -13.96   -3.18    0.75  -25.03  -21.09
 1983  -12.51    2.62    4.14  -26.02  -21.23
 1984    9.89   -2.75    4.25   16.96   14.53
 1985    8.45    4.22   -0.30   17.59    7.84
 1986   14.06   -4.52    6.47   41.42   -2.44
 1987    0.01  -24.35  -13.65   15.42    9.35
 1988    4.65   20.02   -2.28   14.00  -11.11
 1989  -11.36   -4.31   -1.41  -25.30   -7.43
 1990   -1.08    4.16    6.96  -17.17    8.85
 1991   -6.88   13.11  -15.31  -20.83    6.81
 1992    3.06    2.73   -9.24   13.55    1.58
 1993   -2.70    4.09   -8.81   -8.66    6.84
 1994   -4.10  -26.56    2.63   -6.95    7.96
 1995   -4.56   16.33   13.54  -29.29   -3.60
 1996    8.09   -8.77  -16.63   37.54    4.79
 1997   -2.04    3.78   10.41   -3.17  -16.87
 1998   -6.05  -22.78  -15.24   -3.38   10.73
 1999   13.75    2.95   -6.21   35.34   12.12
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000   -0.96  -10.51   -0.35   -2.36    6.66
 2001   -0.07    9.01   -2.83    5.26  -10.48
 2002    0.13   -1.57    4.11  -14.43   16.69
 2003   -2.16   12.21   -5.77    9.21  -23.30
 2004    4.24   10.04   -6.05   -0.31   16.72
 2005   12.95   21.25  -11.77   22.87   18.93
