Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        24.36   24.56   25.16   23.59   24.44
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.04   -0.34   -0.20    0.23   -0.03
 1961   -0.15    0.70    0.30   -0.55   -0.64
 1962   -0.50   -0.66   -0.48   -0.58   -0.30
 1963   -0.28   -0.35   -0.31   -0.26   -0.21
 1964   -0.56   -0.20   -0.65   -0.67   -0.56
 1965   -0.79   -0.67   -0.58   -1.01   -0.79
 1966   -0.53   -0.60   -0.06   -0.80   -0.58
 1967   -0.20   -0.39   -0.30   -0.10   -0.11
 1968   -0.37   -0.06   -0.38   -0.41   -0.53
 1969   -0.04   -0.27    0.23    0.02   -0.23
 1970   -0.69   -0.36   -0.54   -1.02   -0.60
 1971   -0.14   -0.76   -0.45    0.30   -0.00
 1972   -0.04    0.05    0.12   -0.16   -0.08
 1973   -0.26   -0.12   -0.59   -0.27    0.00
 1974   -0.02    0.12    0.14   -0.09   -0.17
 1975   -0.15    0.07   -0.20   -0.20   -0.21
 1976   -0.29   -0.55    0.04   -0.32   -0.42
 1977   -0.02   -0.24   -0.18    0.14    0.06
 1978   -0.10    0.05   -0.17   -0.26    0.07
 1979   -0.25    0.06   -0.18   -0.34   -0.39
 1980    0.19    0.52    0.56   -0.08   -0.05
 1981    0.17   -0.02    0.22    0.27    0.11
 1982    0.11    0.07    0.16    0.15    0.03
 1983   -0.31   -0.38   -0.48   -0.28   -0.15
 1984   -0.10   -0.23   -0.15   -0.10    0.06
 1985   -0.03    0.28   -0.11   -0.14    0.00
 1986   -0.13   -0.13    0.07   -0.20   -0.23
 1987   -0.09   -0.13   -0.19   -0.10    0.05
 1988    0.33   -0.34    0.02    0.56    0.79
 1989    0.24    0.08    0.48    0.34   -0.04
 1990    0.29   -0.23    0.06    0.52    0.56
 1991    0.50    0.86    1.01    0.30    0.04
 1992    0.03   -0.07   -0.08    0.19   -0.02
 1993    0.36    0.31    0.24    0.49    0.34
 1994    0.26    0.31    0.35    0.43   -0.09
 1995   -0.07   -0.21   -0.12   -0.10    0.10
 1996    0.05    0.27    0.09    0.11   -0.22
 1997    0.06   -0.03   -0.00    0.02    0.23
 1998    0.17    0.44    0.08    0.05    0.25
 1999   -0.07    0.30   -0.17   -0.20   -0.03
 2000    0.36   -0.05    0.33    0.51    0.47
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.25   -0.22   -0.03    0.44    0.57
 2002    0.37    0.12    0.50    0.48    0.26
 2003    0.30   -0.28    0.04    0.71    0.38
 2004    0.51    1.13    0.52    0.25    0.44
 2005   -0.19    0.00   -0.09   -0.54    0.07
 2006   -0.17   -0.09   -0.28   -0.29    0.04
 2007    0.18    0.23    0.04    0.28    0.14
 2008    0.86    0.88    0.83    0.95    0.75
 2009    0.36    0.77    0.73    0.08    0.11
 2010    0.67    0.07    0.50    0.97    0.83
 2011    0.55    0.55    0.58    0.54    0.51
 2012    0.49    0.27    0.29    0.35    1.03
 2013    0.37    0.78    0.72    0.26   -0.10
 2014    0.13   -0.31    0.21    0.13    0.36
 2015    0.30    0.23    0.57    0.31    0.06
 2016    0.24   -0.20    0.08    0.34    0.57
 2017    0.79    0.84    0.69    0.93    0.65
 2018    0.26    0.22    0.37    0.22    0.24
 2019    0.36   -0.10    0.11    0.51    0.72
 2020    0.94    1.39    1.12    0.74    0.72
 2021    0.32    0.30    0.18    0.26    0.54
 2022    0.17    0.14    0.04    0.15    0.36
 2023    0.71    0.74    0.90    0.64    0.62
 2024    0.25    0.20    0.23    0.15    0.44
 2025    1.00    0.86    0.98    1.04    1.09
 2026    0.46    0.53    0.56    0.20    0.66
 2027    0.57    0.60    0.47    0.47    0.81
 2028    0.70    1.03    0.74    0.61    0.56
 2029    0.41    0.56    0.33    0.31    0.52
 2030    0.92    0.25    0.73    1.25    1.11
 2031    0.71    0.74    0.81    0.60    0.74
 2032    1.02    0.92    1.04    1.07    0.98
 2033    0.56    0.66    0.36    0.58    0.65
 2034    0.71    0.55    0.43    0.77    1.01
 2035    1.00    1.02    1.11    0.98    0.89
 2036    0.65    0.33    0.46    0.65    1.07
 2037    1.46    1.93    1.55    1.53    0.97
 2038    0.81    0.31    0.42    0.99    1.29
 2039    1.00    1.07    1.40    0.85    0.78
 2040    1.05    0.80    1.04    1.07    1.22
 2041    1.28    1.97    1.42    1.20    0.78
 2042    0.92    0.59    0.77    1.11    1.05
 2043    0.99    1.08    0.90    1.05    0.95
 2044    0.63    0.69    0.71    0.53    0.64
 2045    1.01    0.58    1.12    1.19    0.94
 2046    1.16    0.81    1.52    1.37    0.73
 2047    1.23    1.01    0.88    1.47    1.40
 2048    1.44    1.47    1.52    1.63    1.08
 2049    0.73    0.61    0.63    0.68    0.97
 2050    1.54    1.58    1.27    1.80    1.45
 2051    1.12    0.96    0.97    1.27    1.17
 2052    1.15    0.82    0.72    1.36    1.54
 2053    1.17    1.67    1.47    1.02    0.71
 2054    1.15    0.51    0.98    1.57    1.17
 2055    1.44    1.27    1.58    1.56    1.26
 2056    1.72    1.81    1.84    1.81    1.41
 2057    1.58    1.63    1.15    1.85    1.60
 2058    2.05    2.09    1.96    2.30    1.79
 2059    1.60    1.90    1.62    1.59    1.39
 2060    1.76    1.02    1.11    2.21    2.30
 2061    2.14    2.82    2.31    2.07    1.62
 2062    1.44    1.62    1.18    1.59    1.40
 2063    2.05    1.54    2.05    2.38    1.93
 2064    1.27    1.61    1.49    1.18    0.96
 2065    1.24    0.95    0.75    1.45    1.63
 2066    1.50    1.13    1.55    1.51    1.66
 2067    2.12    1.14    1.86    2.69    2.29
