Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        25.73   25.53   26.14   25.69   25.53
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.03    0.61    0.04   -0.20   -0.33
 1961    0.05   -0.15   -0.02    0.14    0.12
 1962   -0.08    0.29   -0.09   -0.16   -0.20
 1963   -0.27   -0.64   -0.08   -0.26   -0.21
 1964   -0.35   -0.19   -0.31   -0.39   -0.44
 1965   -0.35   -0.29   -0.47   -0.33   -0.29
 1966   -0.32   -0.41   -0.35   -0.41   -0.12
 1967   -0.30   -0.16   -0.27   -0.39   -0.28
 1968   -0.13   -0.07   -0.09   -0.14   -0.20
 1969   -0.17   -0.14   -0.14   -0.24   -0.12
 1970   -0.02   -0.08   -0.15    0.03    0.09
 1971   -0.12   -0.20   -0.18   -0.12    0.02
 1972   -0.25   -0.36   -0.31   -0.07   -0.36
 1973   -0.18   -0.08   -0.24   -0.33    0.01
 1974   -0.03   -0.16    0.13   -0.11   -0.00
 1975   -0.08   -0.16   -0.11    0.14   -0.30
 1976   -0.07   -0.22   -0.14   -0.06    0.09
 1977    0.00   -0.15    0.14    0.08   -0.14
 1978    0.03    0.18   -0.09    0.06   -0.01
 1979    0.06   -0.00    0.38   -0.06   -0.06
 1980    0.12    0.20    0.07    0.13    0.11
 1981    0.02    0.19    0.05   -0.03   -0.04
 1982    0.17    0.25    0.25    0.14    0.06
 1983   -0.36   -0.20   -0.17   -0.51   -0.48
 1984   -0.44   -0.43   -0.36   -0.57   -0.34
 1985    0.05   -0.03   -0.08    0.07    0.22
 1986    0.22   -0.15    0.21    0.26    0.44
 1987    0.16    0.43    0.14    0.07    0.11
 1988    0.09    0.38    0.10    0.09   -0.09
 1989    0.13    0.33    0.22   -0.06    0.18
 1990    0.16    0.45    0.05    0.14    0.09
 1991    0.19    0.18    0.21    0.27    0.08
 1992   -0.36   -0.32   -0.18   -0.60   -0.23
 1993   -0.09   -0.00   -0.00   -0.13   -0.18
 1994   -0.00   -0.22   -0.22    0.23    0.04
 1995   -0.06   -0.02   -0.17    0.01   -0.07
 1996   -0.11   -0.21   -0.17   -0.10   -0.01
 1997    0.11    0.08    0.04    0.24    0.03
 1998    0.18    0.13    0.22    0.17    0.20
 1999    0.47    0.21    0.38    0.62    0.53
 2000    0.37    0.16    0.45    0.45    0.32
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004    0.44    0.32    0.41    0.58    0.34
 2005    0.12    0.32    0.24    0.02    0.00
 2006    0.46    0.37    0.46    0.48    0.52
 2007    0.53    0.48    0.48    0.67    0.42
 2008    0.39    0.45    0.55    0.22    0.42
 2009    0.51    0.47    0.48    0.49    0.59
 2010    0.35    0.43    0.54    0.14    0.39
 2011    0.68    0.48    0.47    0.96    0.65
 2012    0.68    0.57    0.82    0.63    0.66
 2013    0.59    0.11    0.69    0.59    0.83
 2014    0.63    0.34    0.82    0.64    0.63
 2015    0.70    0.62    0.65    0.71    0.79
 2016    0.72    0.72    0.80    0.71    0.63
 2017    0.59    0.78    0.75    0.29    0.73
 2018    0.74    0.64    0.81    0.81    0.66
 2019    0.65    0.55    0.89    0.66    0.47
 2020    0.58    0.34    0.75    0.64    0.48
 2021    0.99    0.78    0.91    1.07    1.10
 2022    0.83    0.95    0.91    0.75    0.79
 2023    0.86    0.93    1.05    0.80    0.71
 2024    0.54    0.58    0.50    0.54    0.56
 2025    0.89    0.43    0.96    0.87    1.17
 2026    0.87    0.82    0.81    0.90    0.92
 2027    1.00    0.70    0.68    1.14    1.35
 2028    0.95    0.97    1.09    0.79    1.02
 2029    1.04    1.24    1.18    0.77    1.13
 2030    0.84    0.91    1.12    0.61    0.83
 2031    1.17    1.16    1.23    1.17    1.13
 2032    1.27    1.37    1.19    1.31    1.24
 2033    1.06    1.11    1.24    0.85    1.12
 2034    1.04    0.84    1.16    1.17    0.87
 2035    1.14    1.11    1.30    0.99    1.21
 2036    1.26    1.45    1.35    1.10    1.25
 2037    1.01    0.53    1.23    1.18    0.87
 2038    1.16    1.01    1.30    0.90    1.49
 2039    1.27    1.04    1.46    1.28    1.24
 2040    1.36    1.52    1.55    1.15    1.34
 2041    1.57    1.36    1.80    1.55    1.48
 2042    1.23    1.04    1.36    1.16    1.33
 2043    1.23    1.17    1.50    1.05    1.24
 2044    1.59    1.48    1.67    1.53    1.64
 2045    1.44    1.76    1.50    1.25    1.41
 2046    1.48    1.35    1.85    1.29    1.44
 2047    1.53    1.55    1.83    1.38    1.41
 2048    1.61    1.45    1.64    1.54    1.77
 2049    1.71    1.81    2.04    1.62    1.44
 2050    1.54    1.40    1.67    1.42    1.67
 2051    1.81    1.49    1.66    1.99    1.94
 2052    1.62    1.90    1.95    1.49    1.29
 2053    1.53    1.23    1.47    1.68    1.60
 2054    1.79    1.67    1.94    1.58    2.01
 2055    2.10    2.16    2.07    2.03    2.19
 2056    1.92    2.03    2.03    1.70    2.01
 2057    1.91    1.71    2.21    1.75    1.98
 2058    1.95    2.08    2.05    1.75    2.02
 2059    1.74    2.19    1.98    1.39    1.67
 2060    2.10    2.07    2.13    1.98    2.26
 2061    2.02    1.72    2.28    2.10    1.87
 2062    1.91    2.12    2.13    1.53    2.06
 2063    2.04    2.29    2.22    1.91    1.88
 2064    2.11    1.67    2.30    2.11    2.21
 2065    2.03    2.12    2.18    1.77    2.17
 2066    2.18    2.21    2.19    2.20    2.12
 2067    2.37    2.29    2.34    2.35    2.49
 2068    2.39    2.50    2.43    2.11    2.67
 2069    2.31    2.47    2.51    2.01    2.39
 2070    2.44    2.20    2.66    2.43    2.41
 2071    2.44    2.38    2.45    2.44    2.47
 2072    2.46    2.42    2.66    2.43    2.31
 2073    2.43    2.24    2.40    2.58    2.38
 2074    2.34    2.55    2.38    2.17    2.38
 2075    2.67    2.55    2.51    2.81    2.72
 2076    2.72    2.56    2.86    2.68    2.74
 2077    2.81    2.76    2.72    2.84    2.88
 2078    2.96    2.96    2.89    2.98    3.01
 2079    2.89    2.79    3.06    2.93    2.73
 2080    2.61    2.64    2.67    2.59    2.55
 2081    2.62    2.23    2.70    2.67    2.71
 2082    2.85    2.67    2.95    2.72    3.04
 2083    3.02    2.81    3.00    3.13    3.03
 2084    3.01    2.76    2.99    3.15    3.02
 2085    3.03    2.60    3.10    3.16    3.06
 2086    3.07    3.19    3.11    3.14    2.86
 2087    3.05    3.06    2.96    3.00    3.19
 2088    3.20    3.29    3.07    3.25    3.19
 2089    3.23    3.04    3.41    3.15    3.28
 2090    3.17    3.09    3.18    3.14    3.25
 2091    3.14    3.30    3.26    2.96    3.15
 2092    3.22    2.87    3.12    3.33    3.41
 2093    3.32    3.26    3.26    3.39    3.31
 2094    3.42    2.94    3.38    3.68    3.42
 2095    3.44    3.20    3.54    3.58    3.30
 2096    3.44    3.39    3.46    3.50    3.37
 2097    3.38    3.23    3.57    3.41    3.27
 2098    3.49    3.30    3.58    3.54    3.47
 2099    3.65    3.38    3.38    3.86    3.80
 2100    3.63    3.27    3.80    3.77    3.50
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004    0.66    0.40    0.68    0.86    0.53
 2005    0.53    0.62    0.78    0.36    0.45
 2006    0.43    0.63    0.42    0.27    0.53
 2007    0.52    0.76    0.56    0.47    0.37
 2008    0.21    0.51    0.27    0.07    0.14
 2009    0.56    0.47    0.69    0.43    0.69
 2010    0.58    0.57    0.66    0.45    0.68
 2011    0.70    0.60    0.63    0.67    0.87
 2012    0.80    0.88    0.77    0.92    0.61
 2013    0.63    0.24    0.82    0.53    0.82
 2014    0.77    0.88    0.72    0.59    0.99
 2015    0.86    0.79    1.11    0.78    0.75
 2016    0.91    1.06    0.85    0.75    1.08
 2017    0.74    0.56    1.00    0.70    0.66
 2018    0.77    0.84    0.81    0.86    0.57
 2019    0.77    0.81    0.89    0.69    0.72
 2020    0.74    0.73    0.70    0.48    1.11
 2021    1.01    0.85    1.01    1.09    1.01
 2022    0.89    0.88    0.88    0.89    0.91
 2023    0.79    0.73    0.72    0.99    0.62
 2024    0.97    0.86    1.10    0.96    0.95
 2025    1.09    0.84    1.14    1.11    1.16
 2026    1.02    0.85    1.24    1.06    0.85
 2027    0.77    0.79    0.88    0.71    0.71
 2028    1.08    0.89    1.31    1.08    0.96
 2029    0.95    0.83    1.06    0.85    1.04
 2030    1.27    1.38    1.49    1.13    1.18
 2031    1.06    1.10    1.29    0.94    0.96
 2032    1.02    0.78    0.98    1.17    1.02
 2033    1.11    0.72    1.02    1.25    1.25
 2034    1.32    1.32    1.25    1.32    1.36
 2035    1.40    1.28    1.17    1.50    1.57
