Frequency of Hot Days - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        11.97   12.13   12.50   11.48   11.79
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960    10.16   11.35    9.08   10.57    8.04
1961    11.07    6.01   15.52    7.58   12.61
1962     9.57    2.80    6.76   18.16   10.05
1963     6.61    7.05    2.46   12.36    7.42
1964     7.90    5.58   10.31    7.25    6.31
1965     6.77    9.35    5.64    8.29    4.78
1966    10.90   10.09   11.75   10.07    9.99
1967     6.50   10.53    4.07    6.90    7.28
1968     9.26   11.27    5.77   10.72    9.86
1969    10.92    7.86    8.76    9.46   13.46
1970    10.87    3.69   13.05   11.34   10.22
1971     6.12    5.34    8.07    8.04    3.97
1972     8.65   24.29    6.26    3.54   10.76
1973    11.82    1.96   14.28    5.94   13.12
1974     4.23    6.33    1.02    6.73    5.55
1975     6.66    3.75    9.96    4.93    6.43
1976     7.23   16.30    2.34    6.81   13.54
1977    11.52    9.34    7.73   12.57   13.12
1978     9.31   10.09    6.17   11.35   12.26
1979    11.48   14.37    9.75   11.11   13.56
1980     8.55    7.75    8.06    3.70   10.34
1981     9.68   12.19    5.14    9.43   11.64
1982    10.02   27.17   10.68   10.32    5.03
1983    20.05   13.50   29.81   14.38   14.12
1984     8.97    6.47   10.36    2.94    9.62
1985     7.85    5.76    9.30    9.55    5.85
1986     8.07   15.55    9.02    9.35    6.08
1987    20.62   17.86   33.18   13.80   14.62
1988    13.74    4.73   16.09   17.61   10.11
1989     9.42    9.99    6.38   14.65   10.17
1990    14.50   18.33   14.78   18.67   16.01
1991    12.89   23.59    9.63   15.53   12.62
1992    20.96   14.06   26.68   13.73   15.18
1993    11.82   13.51   16.38    8.20    6.64
1994    15.86   18.18   16.62   14.73   18.35
1995    16.98    8.07   19.73   13.09   21.63
1996    12.99    7.88    4.54   16.59   21.92
1997    13.55   14.26    8.70   22.96   15.11
1998    21.32   12.08   30.47   20.70   14.87
1999    13.28   17.52   10.90   12.20   11.30
2000     7.47   10.85    7.06    7.55    8.15
2001    11.51   15.31    8.12   17.00   15.28
2002     8.95   25.18   16.34   15.84   10.20
2003      NaN     NaN   23.75   17.24   35.74
