Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
 Year  Annual      JF     MAM    JJAS     OND
 1960   21.27   21.46   20.84   20.10   23.11
 1961   22.13   22.76   22.40   21.13   22.77
 1962   21.63   21.78   21.35   20.91   22.78
 1963   21.59   21.71   21.32   20.70   22.97
 1964   21.70   22.59   21.71   20.50   22.72
 1965   21.60   21.94   21.34   20.62   22.96
 1966   22.02   22.55   21.66   21.15   23.18
 1967   21.88   22.57   21.88   20.85   22.78
 1968   21.61   22.05   21.20   20.55   23.14
 1969   22.25   22.50   22.29   21.23   23.42
 1970   21.98   22.45   21.80   21.10   23.01
 1971   21.58   21.97   21.57   20.48   22.79
 1972   21.95   21.96   21.90   21.13   23.10
 1973   22.02   22.70   22.12   20.82   23.07
 1974   21.75   22.15   21.47   20.68   23.18
 1975   21.78   22.32   21.79   20.72   22.83
 1976   21.88   22.11   21.65   20.77   23.43
 1977   22.08   22.44   21.89   21.18   23.22
 1978   21.88   22.48   21.62   21.02   22.87
 1979   21.98   22.32   21.80   20.95   23.29
 1980   22.13   22.62   22.08   21.04   23.32
 1981   22.11   22.71   21.85   20.94   23.53
 1982   22.19   22.92   22.10   21.40   22.85
 1983   22.62   23.08   22.85   21.61   23.45
 1984   21.88   22.19   21.83   20.88   23.07
 1985   21.99   22.67   21.83   20.88   23.16
 1986   22.01   22.53   21.88   20.89   23.29
 1987   22.68   22.76   22.55   21.54   24.27
 1988   22.63   23.37   22.60   21.70   23.40
 1989   21.84   21.94   21.60   20.87   23.29
 1990   22.25   22.62   22.09   21.13   23.66
 1991   22.25   22.92   22.26   21.17   23.23
 1992   22.32   22.90   22.51   21.08   23.42
 1993   22.22   22.18   22.13   21.10   23.81
 1994   22.23   22.52   21.99   21.37   23.42
 1995   22.51   22.70   22.34   21.58   23.79
 1996   22.27   22.70   22.12   21.19   23.60
 1997   22.58   23.21   22.35   21.82   23.42
 1998   22.71   23.13   22.61   21.58   24.05
 1999   22.30   23.45   21.96   21.23   23.30
 2000   22.31   22.95   22.08   21.40   23.33
 2001   22.29   22.07   22.08   21.34   23.91
 2002   22.23   22.63   21.93   21.45   23.31
 2003   22.59   23.02   22.51   21.45   23.92
 2004   22.44   22.93   22.13   21.47   23.72
 2005   22.97   23.60   22.64   21.76   24.48
 2006   21.69   22.09   21.00   21.32   22.62
