Frequency of Hot Days - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         10.00    10.00     9.98     9.99     9.91
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     13.72    26.07     6.84     1.35     2.97
1962      7.02     9.84     3.85     7.15     4.24
1963      7.29     7.72     6.33     5.39     2.65
1964      6.98     9.43     3.12     3.21     1.71
1965      4.27     3.46     2.37     1.38     1.13
1966      6.63     9.55     8.22     0.18     0.00
1967      6.05     7.39     0.98    11.46    13.77
1968      8.01    10.14     5.94     1.09     6.38
1969     13.02    15.04    17.22     2.82     2.66
1970      5.57     7.90     0.18     1.06     1.19
1971      6.64     2.91    12.55    22.75    21.72
1972      9.67    11.02     6.91     3.89     4.58
1973      9.76    11.99     4.18     4.23     3.59
1974     14.03    19.03    18.78     6.36     5.86
1975     10.01    10.04     9.71     7.46     1.38
1976      7.01     3.72    13.52     3.20     2.03
1977     11.06     8.39    13.38    18.25    12.24
1978      8.81     7.10     8.86     3.78    11.79
1979      8.87     6.02     6.23     5.38     5.24
1980     14.44    23.42     9.90     5.84     5.87
1981     10.80     9.09    10.79    24.11    14.97
1982      9.10     7.33    10.86     8.87    10.03
1983      9.03    11.09     6.69     2.82     7.58
1984      7.07     2.27    11.72     5.16    16.13
1985      8.23     7.23     6.11    10.94     8.63
1986     11.29     8.82    14.10     1.93     3.14
1987      6.76     4.36     6.27     5.68     4.31
1988      8.78     9.91     6.61    26.57    18.93
1989     13.46    10.57    25.01     7.10    12.59
1990      9.37     6.31     4.04    25.31    36.71
1991     16.64    25.44    15.38     9.95     3.10
1992      7.72     6.23     4.17     8.55     7.42
1993     13.10    11.45    17.52    32.40    14.25
1994     11.88    18.39    10.70    17.36    13.19
1995      7.11     2.33     3.98     4.88     6.57
1996     11.83    19.33    10.70     8.29     5.56
1997      7.86     7.17     6.25     6.52     9.87
1998     13.82    12.43    18.67     6.12    20.46
1999     10.15     8.84     5.53     4.88     8.53
2000     11.90     6.65    19.21    34.53    19.14
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
2024       NaN      NaN      NaN      NaN      NaN
2025       NaN      NaN      NaN      NaN      NaN
2026       NaN      NaN      NaN      NaN      NaN
2027       NaN      NaN      NaN      NaN      NaN
2028       NaN      NaN      NaN      NaN      NaN
2029       NaN      NaN      NaN      NaN      NaN
2030       NaN      NaN      NaN      NaN      NaN
2031       NaN      NaN      NaN      NaN      NaN
2032       NaN      NaN      NaN      NaN      NaN
2033       NaN      NaN      NaN      NaN      NaN
2034       NaN      NaN      NaN      NaN      NaN
2035       NaN      NaN      NaN      NaN      NaN
2036       NaN      NaN      NaN      NaN      NaN
