Maximum 1-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         50.49     8.79    30.00    44.84    12.67
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     12.00     1.03    -4.44    16.04     0.92
1962     -4.17    -4.42    -1.09    -5.30    24.96
1963    -22.94     2.01   -10.76   -18.48     2.82
1964      8.43    -3.15    19.33     3.71    -2.72
1965     25.86    -1.60    26.30     8.07    21.38
1966    -19.79     1.38    -9.46   -14.36    -3.75
1967     -1.94     1.09    -6.54     0.33    15.23
1968     -8.60     1.17    -9.96    -2.97     4.33
1969     -5.23     2.96   -14.81    -0.42     5.09
1970     30.54    -0.17   -11.55    36.16    -1.72
1971      3.18     0.69    -1.95     8.64     0.63
1972    -10.15    -0.32   -13.80    -5.45    -4.40
1973    -19.04     1.46    -2.48   -19.03    -1.88
1974     -4.94    -0.83    10.09   -22.34    -2.88
1975      1.32     2.04    14.61     2.34    -1.43
1976     22.13     1.62    29.97     2.43     1.15
1977     -5.57     0.01    13.27   -10.42     0.45
1978    -12.25     0.08     7.09   -17.50     9.01
1979    -13.17     0.43    -0.03   -11.50    -4.97
1980     13.34    -3.49   -12.60    18.90    -2.70
1981     20.08    -0.97    20.40    23.78     1.60
1982     -2.14    -1.92   -11.57    -1.15    12.21
1983    -16.23     1.17   -12.61   -10.66    -2.45
1984     -3.94    -0.87    14.23    -7.08    -1.11
1985     18.38     1.13    32.55    -8.00    -2.48
1986     -3.94     1.12    -5.64    -4.16     6.42
1987     21.04    -0.71    -3.52    24.36     1.04
1988     -6.14    -2.29   -12.00    -0.76    -2.78
1989     11.75     1.55    15.89    12.95    -2.09
1990     -8.39    -0.14     1.78    -7.03     1.84
1991     18.47     2.10    -2.29    24.03    -0.93
1992      0.69    -0.23   -15.75     6.33    -3.29
1993    -14.32    -2.15   -12.29   -10.30    -0.96
1994     -0.89     1.66    -5.34     4.74     0.70
1995     -2.18     2.19    -9.01    -2.69     2.60
1996      6.19     0.91    -0.63     9.00     0.61
1997    -20.23    -2.69   -11.19   -14.87    -3.55
1998    -11.41    -0.74   -14.44    -6.05     2.53
1999    -12.18    -0.64    -1.19   -14.68    -1.17
2000    -12.12     0.19    -6.44    -7.11    -0.20
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
2024       NaN      NaN      NaN      NaN      NaN
2025       NaN      NaN      NaN      NaN      NaN
2026       NaN      NaN      NaN      NaN      NaN
2027       NaN      NaN      NaN      NaN      NaN
2028       NaN      NaN      NaN      NaN      NaN
2029       NaN      NaN      NaN      NaN      NaN
2030       NaN      NaN      NaN      NaN      NaN
2031       NaN      NaN      NaN      NaN      NaN
2032       NaN      NaN      NaN      NaN      NaN
2033       NaN      NaN      NaN      NaN      NaN
2034       NaN      NaN      NaN      NaN      NaN
2035       NaN      NaN      NaN      NaN      NaN
2036       NaN      NaN      NaN      NaN      NaN
2037       NaN      NaN      NaN      NaN      NaN
2038       NaN      NaN      NaN      NaN      NaN
2039       NaN      NaN      NaN      NaN      NaN
2040       NaN      NaN      NaN      NaN      NaN
2041       NaN      NaN      NaN      NaN      NaN
2042       NaN      NaN      NaN      NaN      NaN
2043       NaN      NaN      NaN      NaN      NaN
2044       NaN      NaN      NaN      NaN      NaN
2045       NaN      NaN      NaN      NaN      NaN
2046    -15.84     0.64     4.15   -26.13    -1.40
2047      2.49     0.27     2.73     5.56     2.14
2048    -23.66     1.99   -14.07   -22.87     5.25
2049    -13.55    -0.17   -14.31    -8.28    -2.94
2050    -14.89     0.46     0.42   -14.80     0.51
2051     10.37     3.10   -13.97    15.74     0.06
2052      6.29    -1.13     2.21     8.65     0.21
2053    -18.54     0.05    -6.71   -14.03    -4.41
2054      0.32    -1.08   -14.73     4.91    -2.54
2055     17.07     1.58    30.21    16.93    -3.16
2056      7.75     0.38   -12.35    13.14    -1.92
2057      9.76     2.18   -14.62    15.39     1.14
2058    -21.19     1.40   -11.97   -15.90    -3.05
2059     28.11     2.13    -8.91    33.76    -1.43
2060    -14.79     1.92     1.60   -21.78    -0.92
2061      2.34    -0.21   -13.99     7.86    -0.41
2062      9.90     1.91   -16.54    15.53     3.60
2063     15.65     0.56   -12.89    21.28    -0.01
2064    -24.97     0.04   -13.53   -20.27    -1.95
2065     24.42    -0.07    -3.85    30.04     1.70
2066       NaN      NaN      NaN      NaN      NaN
2067       NaN      NaN      NaN      NaN      NaN
2068       NaN      NaN      NaN      NaN      NaN
2069       NaN      NaN      NaN      NaN      NaN
2070       NaN      NaN      NaN      NaN      NaN
2071       NaN      NaN      NaN      NaN      NaN
2072       NaN      NaN      NaN      NaN      NaN
2073       NaN      NaN      NaN      NaN      NaN
2074       NaN      NaN      NaN      NaN      NaN
2075       NaN      NaN      NaN      NaN      NaN
2076       NaN      NaN      NaN      NaN      NaN
2077       NaN      NaN      NaN      NaN      NaN
2078       NaN      NaN      NaN      NaN      NaN
2079       NaN      NaN      NaN      NaN      NaN
2080       NaN      NaN      NaN      NaN      NaN
2081    -12.05     1.36   -11.70    -6.83     0.07
2082     -5.59     1.17   -14.45    -6.04    14.78
2083    -25.86    -0.83   -12.16   -20.25     2.21
2084     29.08     0.33    -1.97    34.69    26.56
2085     -9.80    -0.71   -16.14    -4.18    -0.63
2086    -24.48     0.23    -6.93   -22.96    -0.08
2087     27.44    -0.66   -13.45    33.04     3.67
2088     -5.20    -3.60   -11.20     0.02     1.84
2089      2.71     0.77    20.43    -5.49    -0.90
2090     13.05    -0.22   -10.15    17.58     3.76
2091     15.63     3.34    -6.73    21.12    -1.25
2092     -8.21    -0.81   -12.75    -4.25     5.20
2093      4.36    -1.07   -12.94    10.00    -1.11
2094    -17.04    -0.16    -6.88   -11.61    -0.75
2095     10.41    -1.10   -15.24    16.04    -0.29
2096     -3.77    -0.26   -14.54     1.88    -0.49
2097     -5.93     0.72   -16.74    -0.29    -1.60
2098     16.69    -4.60   -12.09    22.07     0.70
2099    -12.84    -0.45    -9.34    -7.20    -1.83
2100     -5.77     0.87    -9.88    -0.31     0.46
Projections under SRES A1B scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
2024       NaN      NaN      NaN      NaN      NaN
2025       NaN      NaN      NaN      NaN      NaN
2026       NaN      NaN      NaN      NaN      NaN
2027       NaN      NaN      NaN      NaN      NaN
2028       NaN      NaN      NaN      NaN      NaN
2029       NaN      NaN      NaN      NaN      NaN
2030       NaN      NaN      NaN      NaN      NaN
2031       NaN      NaN      NaN      NaN      NaN
2032       NaN      NaN      NaN      NaN      NaN
2033       NaN      NaN      NaN      NaN      NaN
2034       NaN      NaN      NaN      NaN      NaN
2035       NaN      NaN      NaN      NaN      NaN
2036       NaN      NaN      NaN      NaN      NaN
2037       NaN      NaN      NaN      NaN      NaN
2038       NaN      NaN      NaN      NaN      NaN
2039       NaN      NaN      NaN      NaN      NaN
2040       NaN      NaN      NaN      NaN      NaN
2041       NaN      NaN      NaN      NaN      NaN
2042       NaN      NaN      NaN      NaN      NaN
2043       NaN      NaN      NaN      NaN      NaN
2044       NaN      NaN      NaN      NaN      NaN
2045       NaN      NaN      NaN      NaN      NaN
2046     -4.90     0.66    -6.89     0.70    -1.61
2047    -15.57     0.07    -2.99   -22.26     5.69
2048     43.24     1.75    -6.10    48.60     0.17
2049     -4.25     0.82   -14.84     1.37    -0.62
2050     -4.68     0.59    -0.76     0.64    -1.33
2051    -17.91    -3.51   -15.00   -12.64    -2.09
2052     -3.57    -1.29   -10.88     2.00     0.35
2053     12.37     0.22    -8.16    17.51    -2.67
2054     -4.90     0.25    -6.53    -3.64     4.93
2055     -5.68    -0.63    -7.56    -0.82     2.44
2056     -1.52     0.87    11.84     1.85     2.45
2057      1.88     1.02     9.45     1.82     0.37
2058     -5.59     0.62    -6.92     0.05    -0.58
2059    -13.58    -1.61    -8.78   -10.44     2.25
2060      0.86     0.32     0.30     1.57    -0.47
2061     27.67     0.03   -12.42    33.30    -1.05
2062     -1.64     0.15   -12.84     3.97    -1.50
2063     23.55     0.08    -6.10    27.59     0.86
2064     -3.97     1.47   -10.73     1.62    -0.58
2065    -11.42    -1.45    -4.76    -6.06    -1.17
2066       NaN      NaN      NaN      NaN      NaN
2067       NaN      NaN      NaN      NaN      NaN
2068       NaN      NaN      NaN      NaN      NaN
2069       NaN      NaN      NaN      NaN      NaN
2070       NaN      NaN      NaN      NaN      NaN
2071       NaN      NaN      NaN      NaN      NaN
2072       NaN      NaN      NaN      NaN      NaN
2073       NaN      NaN      NaN      NaN      NaN
2074       NaN      NaN      NaN      NaN      NaN
2075       NaN      NaN      NaN      NaN      NaN
2076       NaN      NaN      NaN      NaN      NaN
2077       NaN      NaN      NaN      NaN      NaN
2078       NaN      NaN      NaN      NaN      NaN
2079       NaN      NaN      NaN      NaN      NaN
2080       NaN      NaN      NaN      NaN      NaN
2081     -8.97     0.30   -10.49    -5.98    -1.50
2082      8.34    -1.24    -3.40     4.49     4.83
2083     12.83    -3.88    -5.78    17.85     1.11
2084     -3.25     1.11    -8.44     1.48     0.66
2085    -18.92     0.39    -7.87   -14.52    -1.45
2086    -27.17     0.07    -9.94   -27.77     3.42
2087     -2.02     1.07   -15.41     3.49    -2.05
2088    -18.09     0.59   -12.54   -12.66    -0.57
2089      9.29    -1.41   -11.15    14.81     1.10
2090     12.66    -1.19    -5.90    17.90     4.73
2091    -11.60    -2.20   -12.46    -5.96     4.99
2092     -2.06    -0.07    -8.46     2.18    -0.92
2093    -14.18     2.96   -12.15    -8.88    -1.17
2094      4.10    -1.34    -7.38     9.51     0.29
2095     17.73    -3.98   -10.96    22.07     8.68
2096    -21.02     1.18   -14.50   -15.39    -1.08
2097     19.49     1.53    -5.76    25.09    -2.63
2098    -18.32    -0.73   -15.21   -12.91     0.12
2099      0.09    -1.67   -13.76     5.46    -1.07
2100    -12.94    -0.77   -16.66    -7.32     2.09
Projections under SRES B1 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
2024       NaN      NaN      NaN      NaN      NaN
2025       NaN      NaN      NaN      NaN      NaN
2026       NaN      NaN      NaN      NaN      NaN
2027       NaN      NaN      NaN      NaN      NaN
2028       NaN      NaN      NaN      NaN      NaN
2029       NaN      NaN      NaN      NaN      NaN
2030       NaN      NaN      NaN      NaN      NaN
2031       NaN      NaN      NaN      NaN      NaN
2032       NaN      NaN      NaN      NaN      NaN
2033       NaN      NaN      NaN      NaN      NaN
2034       NaN      NaN      NaN      NaN      NaN
2035       NaN      NaN      NaN      NaN      NaN
2036       NaN      NaN      NaN      NaN      NaN
2037       NaN      NaN      NaN      NaN      NaN
2038       NaN      NaN      NaN      NaN      NaN
2039       NaN      NaN      NaN      NaN      NaN
2040       NaN      NaN      NaN      NaN      NaN
2041       NaN      NaN      NaN      NaN      NaN
2042       NaN      NaN      NaN      NaN      NaN
2043       NaN      NaN      NaN      NaN      NaN
2044       NaN      NaN      NaN      NaN      NaN
2045       NaN      NaN      NaN      NaN      NaN
2046    -17.93     0.43   -12.81   -12.88    -1.87
2047     24.77     2.36    -5.77    30.33    10.17
2048     13.19     2.31   -10.21    17.52     0.61
2049    -19.74     0.69    -7.46   -16.62    -2.89
2050      5.28     0.69   -15.57    10.91    -0.54
2051      5.20     0.38   -10.36    10.80     0.46
2052      7.82    -0.13     0.87    13.44    -1.30
2053     -7.80     0.91   -12.53    -2.26     1.22
2054      3.46    -2.88   -15.02     9.11     1.64
2055    -20.24    -0.98   -12.26   -15.38     1.24
2056    -11.52    -0.68     2.81   -17.17    -1.89
2057     18.90    -3.81   -15.60    24.50    -1.15
2058     18.22    -3.87    -7.18    23.87    12.38
2059     -4.13     0.77    -4.61   -13.20    21.32
2060      0.17    -0.42   -12.95     5.05     3.49
2061    -21.57     1.27   -11.33   -18.35     3.09
2062     -4.39     0.14   -14.90     1.23    -1.19
2063    -22.82    -3.30   -13.48   -17.47    -1.46
2064    -20.67    -0.83   -15.81   -15.40    -1.14
2065     15.24     2.34    23.76    12.20    -1.37
2066       NaN      NaN      NaN      NaN      NaN
2067       NaN      NaN      NaN      NaN      NaN
2068       NaN      NaN      NaN      NaN      NaN
2069       NaN      NaN      NaN      NaN      NaN
2070       NaN      NaN      NaN      NaN      NaN
2071       NaN      NaN      NaN      NaN      NaN
2072       NaN      NaN      NaN      NaN      NaN
2073       NaN      NaN      NaN      NaN      NaN
2074       NaN      NaN      NaN      NaN      NaN
2075       NaN      NaN      NaN      NaN      NaN
2076       NaN      NaN      NaN      NaN      NaN
2077       NaN      NaN      NaN      NaN      NaN
2078       NaN      NaN      NaN      NaN      NaN
2079       NaN      NaN      NaN      NaN      NaN
2080       NaN      NaN      NaN      NaN      NaN
2081    -12.81     1.18   -16.34    -7.86     0.03
2082    -20.13    -0.29   -15.64   -15.21     0.64
2083     27.83     2.76    22.06    31.60     1.85
2084     -3.80    -1.58    -2.04     0.86    -3.21
2085    -13.16     3.26     7.01   -27.27    -0.88
2086    -10.70    -2.13    -2.24    -6.35    -1.25
2087    -16.07     0.24   -14.08   -10.51     3.27
2088      2.28    -3.68   -14.21     7.55     2.43
2089    -13.84     0.95    -3.53   -11.35    -2.47
2090    -12.26     0.87   -11.68    -6.61    -0.70
2091    -27.68     3.44   -14.58   -22.47    -3.44
2092    -10.71    -0.95   -15.09    -6.20     2.21
2093     -7.35    -1.41    -8.72    -6.77     1.58
2094     -7.89     2.51    -8.97    -2.44     5.39
2095      2.64    -0.23   -16.22     8.20     2.01
2096    -21.25    -1.08   -14.30   -15.71     1.88
2097      3.58     0.13   -12.80     9.07     3.64
2098      4.09     0.90     4.01     3.25    -1.49
2099     18.85     0.88    -8.54    24.08    -3.45
2100      4.36    -2.30   -12.07     9.96     3.85
