Maximum 1-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         20.49     9.94    18.31    16.36    18.17
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     -0.60     0.57    -0.77     0.41    -0.30
1962     -0.34    -1.14    -1.17     1.21    -0.32
1963     -1.07    -1.70    -1.04    -0.43    -1.15
1964     -0.37    -0.20     0.24    -0.67    -0.24
1965     -0.37    -0.91    -1.03     0.27    -0.19
1966      0.03    -2.32     0.17     0.73    -0.52
1967     -1.16     0.87    -1.07    -0.07    -1.34
1968      0.42     0.54    -0.91     0.25     0.55
1969     -0.42     0.32     0.07    -0.16    -0.40
1970     -0.40    -0.37    -0.09     0.25    -0.92
1971     -0.26    -0.77    -0.32     1.06    -0.56
1972      0.37    -1.84     0.29    -0.71     0.57
1973      0.05    -0.56     0.23     0.62     0.09
1974      0.35     1.08     0.34    -0.63     0.47
1975     -1.33      NaN     0.66    -4.12      NaN
1976       NaN      NaN      NaN      NaN      NaN
1977       NaN      NaN      NaN      NaN      NaN
1978       NaN      NaN      NaN      NaN      NaN
1979       NaN      NaN      NaN      NaN      NaN
1980       NaN      NaN      NaN      NaN      NaN
1981       NaN      NaN      NaN      NaN      NaN
1982       NaN      NaN      NaN      NaN      NaN
1983       NaN      NaN      NaN      NaN      NaN
1984       NaN      NaN      NaN      NaN      NaN
1985       NaN      NaN      NaN      NaN      NaN
1986       NaN      NaN      NaN      NaN      NaN
1987       NaN      NaN      NaN      NaN      NaN
1988       NaN      NaN      NaN      NaN      NaN
1989       NaN    -0.84      NaN      NaN      NaN
1990      0.21     1.61    -0.21     0.59     0.93
1991     -0.39    -0.22    -0.23    -0.78    -1.12
1992     -1.10    -0.14    -0.68    -0.43    -1.53
1993      1.10     2.29    -0.12     0.97     1.03
1994      0.09    -0.01     0.56    -0.58     0.89
1995      0.35     0.90    -0.11    -0.01     0.45
1996      1.21     1.57     1.13     1.58     0.30
1997      0.00     0.58    -0.42     0.57     0.42
1998      0.64    -0.70     0.37     1.25     0.28
