Maximum 5-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
        111.24    17.71    65.86    90.01    94.51
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961    -18.56    -1.17   -23.55    -3.75   -22.70
1962      8.38     0.41    21.24    11.28    -6.63
1963      3.34    23.45   -24.09    13.91     1.88
1964      4.25     6.22     7.30     2.87     8.29
1965     -8.10     1.26    -1.26    -3.32     1.61
1966     -7.66    -1.23    -1.77     2.34    -5.92
1967    -11.15    -3.27   -14.85    -9.10    -0.04
1968      3.35    -1.26    11.40     8.21    -4.02
1969     -6.22     0.42   -18.29    13.33    -9.88
1970     -0.58     3.08     1.89    -2.15     8.82
1971    -19.73     2.34     6.95   -21.85   -16.10
1972     10.48    -0.50    16.36    13.68   -10.67
1973      6.37     3.32    34.47    -8.93     6.45
1974      3.79     8.70    12.48     4.34     6.44
1975    -17.32    -4.21     8.80     0.82   -26.27
1976     -4.64     0.74     1.33   -13.25     5.27
1977     -1.10     3.17   -13.13    -3.83    10.22
1978     -3.99    -3.21    -6.37    -2.38    -1.12
1979     -5.94     1.97    -0.82   -10.59     2.09
1980      7.06     8.39   -17.39    17.47    -2.17
1981     11.00    -2.98     0.16   -18.89    19.53
1982     21.70    -1.44     9.76    35.53    -0.96
1983      7.10    -3.40    23.56     1.07    -5.88
1984     22.51    -5.65    -2.77    25.39     1.30
1985      2.96    -5.51   -18.40    10.07    11.25
1986    -16.67    -0.82   -11.52   -12.80   -15.69
1987      3.38    -4.80    -2.09    -2.49     9.83
1988     -9.03    -4.24    -1.90   -12.44     1.62
1989     17.21     6.55     4.16    -6.63    23.07
1990     -2.52     6.52     6.14    10.55   -22.67
1991     -9.26    -0.05   -25.48    -9.12    -1.90
1992     -3.48    -1.77    -1.56     0.08     7.97
1993    -18.21    -2.38    -0.08   -14.51   -10.22
1994      0.26    -4.30    23.59    -9.84     3.03
1995      5.86     5.21    -2.88     1.76    12.01
1996     -6.51     0.19    -8.57    -2.45    -2.54
1997    -10.11    -0.10     3.06    -7.86    -4.71
1998     12.21     4.12   -17.29    25.48     1.54
1999     -2.79    -8.97   -22.46    13.77    -9.56
2000       NaN      NaN      NaN      NaN      NaN
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
