Maximum 5-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         50.41    19.36    35.26    43.12    44.02
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      3.29     2.95     5.58    -3.49    -2.62
1962     -2.74    -2.16     2.12    -2.58    -1.54
1963      2.14    -2.27     3.90     4.14     0.29
1964     -0.44    -4.25    -5.24     0.26    -2.80
1965     -1.50    -3.68    -0.76    -3.05     0.62
1966     -1.65    -0.63     0.40     1.31    -5.25
1967      1.20    -4.66    -0.64    -0.92    -0.06
1968      3.27     3.49    -2.77    -1.56     0.34
1969      0.54    -4.25     1.32    -2.47     1.52
1970     -3.07     1.93    -0.74    -7.17    -0.30
1971     -1.79     5.24    -1.70     0.63    -2.34
1972     -1.42    -0.07     1.99    -5.53    -1.47
1973      0.07     0.26    -2.59     0.56    -1.87
1974     -0.71     2.01    -4.42    -0.83    -2.00
1975      1.68     5.79    -1.12     0.23     1.04
1976      2.53    -4.35    -2.38     3.21     2.84
1977      1.14     0.20    -1.69     3.07     0.76
1978      1.13    -1.13    -3.66    -0.15     4.29
1979     -2.23     0.15    -0.17     1.64    -4.37
1980      0.72    -0.01     0.67     3.59     0.25
1981      2.48    -0.00     7.55    -1.14     3.92
1982     -0.05    -7.30     1.71     0.48     3.60
1983     -3.80    -1.15    -0.88    -2.92    -2.35
1984     -1.19     0.50    -0.78     1.83    -5.67
1985     -0.00     0.59    -1.28    -0.95    -0.21
1986      2.33    -0.74    -0.06     2.73     2.42
1987      0.11     0.11    -1.50     0.88    -0.49
1988     -2.11    -3.76     5.41    -3.25     0.62
1989      1.52    -0.44     1.91     4.09    -1.55
1990     -2.48    -2.55    -3.60     1.47     0.97
1991     -1.45     7.48    -1.14    -1.03    -2.18
1992     -2.61    -1.41    -1.86    -2.33    -0.63
1993     -4.21    -1.67     1.20    -2.16    -7.16
1994      4.47     0.92    -2.04     1.17    -0.32
1995      2.92    -2.39     9.12     0.58     6.22
1996      3.09     1.95    -2.80    -0.19     0.43
