Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        23.91   25.50   23.27   20.73   26.15
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960    0.54    0.70    0.96    1.15   -0.05
 1961   -0.49   -0.06   -0.94   -0.53   -0.43
 1962   -0.48   -0.46   -0.29   -0.82   -0.37
 1963   -0.32   -0.41   -0.55    0.25   -0.56
 1964    0.00    0.12   -0.54    1.21   -0.78
 1965   -0.70   -0.91   -0.37   -0.28   -1.26
 1966   -0.48   -0.24   -0.91   -0.78    0.00
 1967   -0.09    0.04    0.32    0.16   -0.89
 1968   -0.80   -0.45   -0.92   -1.29   -0.55
 1969   -1.17   -0.92   -0.74   -1.70   -1.32
 1970   -0.54   -0.64   -1.25   -0.07   -0.18
 1971   -0.25    0.81   -0.33   -0.71   -0.76
 1972    0.13   -0.14   -0.20    0.04    0.80
 1973    0.57    0.76    1.41   -0.18    0.31
 1974   -1.03   -0.41   -0.65   -1.77   -1.29
 1975   -1.13   -0.10   -0.93   -2.66   -0.83
 1976   -0.08    0.33   -0.48   -0.45    0.28
 1977   -0.38    0.08   -0.30   -1.18   -0.13
 1978    0.03    0.17   -0.03    0.04   -0.07
 1979   -0.47   -0.17   -0.45   -0.96   -0.29
 1980    0.74   -0.05    1.56    1.13    0.30
 1981   -0.52   -0.29   -1.04   -0.49   -0.26
 1982   -0.41   -0.44   -0.39   -1.07    0.24
 1983    0.92    1.26    1.76    0.88   -0.23
 1984   -0.19   -0.40    0.10   -0.62    0.15
 1985    0.39    0.00    0.29    1.19    0.09
 1986   -0.37    0.77   -1.10   -1.04   -0.11
 1987   -0.15   -0.58    0.12    0.61   -0.73
 1988   -0.17   -0.44    0.19   -0.21   -0.21
 1989    0.78    0.39    0.94    1.24    0.53
 1990   -0.05   -0.61   -0.12   -0.04    0.57
 1991    0.10    0.82    0.12   -0.05   -0.52
 1992   -0.05   -0.94   -0.02    1.11   -0.35
 1993   -0.19   -0.24   -0.59   -0.25    0.31
 1994    0.64    0.01    0.23    1.63    0.70
 1995   -0.05   -0.09   -0.42    0.44   -0.12
 1996   -0.34   -0.40   -0.56   -0.35   -0.04
 1997    0.27   -0.13   -0.29    0.33    1.18
 1998    1.18    0.90    1.61    1.67    0.56
 1999    0.62   -0.26    0.83    1.81    0.10
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    0.06   -0.73    0.56    0.39    0.29
 2001    1.14    0.82    1.59    2.04    0.09
 2002    0.35   -0.10   -0.11    1.22    0.38
 2003    0.58    0.69    0.30    0.57    0.75
 2004    0.62   -0.26    0.75    1.39    0.58
 2005   -0.39   -0.16    0.30   -0.79   -0.92
 2006    0.18   -0.02    0.49    0.20    0.04
 2007    1.08    0.15    1.58    1.88    0.72
 2008   -0.05    0.39    0.26    0.14   -1.01
 2009    0.16   -0.11    0.11    0.50    0.15
 2010   -0.03    0.30    0.41   -0.87    0.02
 2011    0.92    0.85    0.26    0.90    1.66
 2012    0.99    0.81    0.96    1.88    0.30
 2013    0.60    0.50    0.98    1.07   -0.16
 2014    0.86   -0.26    0.84    1.94    0.94
 2015    0.74    0.24    0.06    1.48    1.17
 2016    0.69    0.27    0.81    0.76    0.92
 2017    0.15   -0.04   -0.39    0.15    0.90
 2018    1.25    1.02    2.32    1.72   -0.06
 2019    0.35    0.39    0.73    0.48   -0.19
 2020    0.16    0.22   -0.32    0.86   -0.12
 2021    0.26    0.99   -0.32    0.68   -0.32
 2022    0.89    1.65    0.49    0.43    0.98
 2023    1.43    1.91    1.93    1.51    0.36
 2024    0.58    0.78    0.79    0.51    0.23
 2025    0.95    0.47    1.18    0.90    1.24
 2026    1.33    1.10    2.14    0.91    1.16
 2027    0.93    0.43    0.90    1.03    1.37
 2028    1.42    1.63    0.89    1.31    1.85
 2029    1.13    0.82    0.62    1.94    1.16
 2030    1.07    0.38    1.63    1.40    0.87
 2031    0.12    0.58   -0.08   -0.60    0.57
 2032    1.29    0.94    1.36    1.58    1.30
 2033    1.42    0.65    1.20    2.26    1.58
 2034    0.94    0.37    1.50    1.00    0.87
 2035    1.64    1.54    1.35    1.96    1.70
 2036    2.51    1.50    3.25    3.21    2.09
 2037    1.01    1.03    1.18    1.65    0.17
 2038    0.98    0.53    0.14    2.18    1.05
 2039    1.33    1.18    1.25    1.31    1.58
 2040    1.21    1.28    1.22    1.66    0.67
 2041    1.35    1.69    1.14    1.13    1.46
 2042    1.94    1.97    2.99    2.06    0.76
 2043    1.23    1.45    1.87    0.77    0.85
 2044    1.30    1.60    1.13    1.92    0.56
 2045    1.85    1.30    1.32    2.88    1.91
 2046    1.42    1.01    1.43    2.01    1.21
 2047    2.47    2.44    2.55    2.93    1.96
 2048    2.13    1.87    2.27    2.61    1.78
 2049    1.95    1.43    2.12    2.63    1.60
 2050    1.22    1.06    0.96    2.06    0.79
 2051    2.23    1.12    2.63    3.62    1.56
 2052    1.44    2.29    0.89    0.85    1.74
 2053    2.95    2.22    3.42    3.41    2.74
 2054    3.03    3.42    4.22    3.03    1.46
 2055    1.96    2.17    2.10    2.30    1.28
 2056    1.92    1.16    1.12    2.81    2.60
 2057    3.02    1.78    2.97    4.28    3.04
 2058    3.07    1.99    4.11    3.61    2.56
 2059    1.69    1.89    1.09    1.73    2.06
 2060    2.63    3.10    2.38    2.66    2.38
 2061    2.61    3.10    1.98    2.31    3.04
 2062    2.96    2.76    2.63    3.83    2.60
 2063    2.32    2.51    1.83    2.97    1.95
 2064    2.20    2.65    1.27    2.23    2.64
 2065    3.86    2.97    4.77    4.28    3.43
 2066    3.21    2.34    3.08    4.05    3.36
 2067    3.05    3.09    4.23    3.10    1.76
 2068    2.03    1.29    2.32    2.09    2.42
 2069    2.81    2.04    3.46    3.07    2.68
 2070    2.66    2.51    3.13    2.74    2.27
 2071    3.06    2.44    2.91    3.77    3.10
 2072    2.48    3.24    2.69    1.80    2.18
 2073    2.42    2.55    2.57    2.24    2.32
 2074    2.78    3.08    2.43    3.04    2.59
 2075    3.68    2.49    4.42    4.61    3.19
 2076    3.36    2.50    3.37    4.21    3.37
 2077    3.74    3.81    4.01    4.42    2.71
 2078    2.71    2.35    2.29    2.84    3.36
 2079    3.45    3.77    2.63    3.81    3.61
 2080    3.23    2.91    3.29    2.95    3.78
 2081    4.52    4.19    4.46    5.30    4.13
 2082    4.56    4.69    5.25    4.81    3.49
 2083    3.11    3.19    2.72    2.87    3.65
 2084    5.02    4.18    5.37    5.51    5.04
 2085    5.30    5.47    6.22    5.80    3.70
 2086    3.08    3.35    3.05    3.03    2.88
 2087    3.55    3.20    3.85    3.58    3.58
 2088    4.53    5.35    3.90    4.23    4.64
 2089    3.87    3.26    4.85    3.81    3.57
 2090    3.82    2.60    4.40    4.47    3.81
 2091    3.99    3.92    3.83    3.97    4.26
 2092    4.62    4.73    4.97    4.86    3.93
 2093    4.34    3.71    4.63    5.05    3.98
 2094    4.25    3.76    3.82    4.89    4.54
 2095    4.43    3.44    5.32    4.93    4.02
 2096    4.22    4.27    3.90    4.34    4.38
 2097    4.49    4.17    3.69    4.98    5.14
 2098    5.38    5.34    5.85    5.60    4.73
 2099    4.22    3.79    3.85    4.43    4.82
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES A1B scenario
 2000   -0.25   -0.44    0.49    0.34   -0.93
 2001   -0.13   -0.23   -0.22    0.46   -0.53
 2002    0.63   -0.47    0.55    1.55    0.88
 2003    0.51    0.64    0.24    0.46    0.70
 2004    0.62    0.57    0.34    1.23    0.36
 2005    0.32    0.23   -0.31    0.48    0.88
 2006    0.73    0.12    1.73    1.26   -0.21
 2007    0.36    0.41    0.22    0.58    0.23
 2008    1.34    0.77    1.00    2.28    1.33
 2009    0.32    0.51    0.71   -0.03    0.07
 2010   -0.37   -0.02   -0.11   -0.54   -0.82
 2011    0.05    0.14   -0.50    0.46    0.09
 2012    0.02    0.52   -0.06   -0.50    0.13
 2013    1.10    0.59    1.22    1.10    1.49
 2014    1.35    1.42    1.37    1.82    0.78
 2015   -0.00    0.12   -0.09   -0.06    0.02
