Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
 YEAR  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960    7.27   57.88   19.00   17.09   40.55
 1961   21.28   56.98   24.87   10.43   35.10
 1962   24.03   42.88   33.29   16.74   35.62
 1963   17.90   30.18   51.08    7.22    9.66
 1964   16.16   60.03   38.34   10.44   21.11
 1965   16.21   46.54   26.78   11.68   21.74
 1966   28.40   47.22   34.44   13.15   27.25
 1967   11.82   63.98    5.20   23.53   16.31
 1968   17.26   57.97   42.57    7.18   24.02
 1969   13.51   58.73   27.82   13.44   34.19
 1970   17.35   28.39   37.26   18.50   23.37
 1971   17.61   28.36   24.37   15.36   26.50
 1972   11.48   38.10   68.07   18.18   28.03
 1973   11.83   27.08   18.28   14.83   17.26
 1974   16.64   23.77   35.14    8.68   18.75
 1975   10.12   25.13   25.09    9.43   47.59
 1976   14.75   36.38   26.81   34.70   18.83
 1977   10.70   30.85   40.00    5.67   27.40
 1978    5.89   19.49   23.95    8.18   17.35
 1979   11.37   29.37   26.77    9.05   31.95
 1980   10.43   19.26   30.67   14.85   22.90
 1981   20.52   48.99   26.03    8.58   18.67
 1982    9.75   44.30   28.96    7.12   18.37
 1983   10.84   53.23   22.32   15.41   21.81
 1984   10.05   27.59   19.17   11.65   41.39
 1985    9.22   49.52   57.45   19.40   22.60
 1986   13.26   53.82   18.00   13.05   20.87
 1987    7.73   21.11    9.16   13.24   23.95
 1988   14.95   35.42   19.06   15.84   23.26
 1989   18.96   56.79   27.44    7.96   42.10
 1990   14.06   25.61   41.49   10.19   13.91
 1991   11.02   38.70   55.61   13.30   20.08
 1992   17.05   40.18   23.40   12.28   28.77
 1993    9.84   33.28   28.00   23.62   23.38
 1994   11.74   28.39   32.29   16.57   14.81
 1995   11.90   49.87   38.64   10.90   13.85
 1996   17.16   36.26   39.98   15.85   31.29
 1997   13.14   48.68   64.00    7.98   30.59
 1998    7.50   25.08   21.30   14.72   16.27
 1999   20.26   42.82   33.99   17.92   23.65
 2000   14.75   20.95   34.97   10.80   22.00
Projections under SRES A2 scenario
 2000   -1.46   25.37    3.24    3.55   14.86
 2001    9.06   23.69   13.17   18.24   12.36
 2002   19.44   37.49   19.79   13.47   25.38
 2003   14.62   26.46   39.05    7.61   20.12
 2004    9.71   36.69   19.82    7.69   13.36
 2005   19.96   23.48   48.26   10.38   38.69
 2006   12.99   22.31   37.22   12.52   22.42
 2007   11.66   35.49   55.45   13.94    8.41
 2008   13.43   49.72   40.38    9.52   18.50
 2009   21.63   40.84   48.40   13.92   26.67
 2010   17.29   29.28   40.04    7.69   13.07
 2011   14.51   53.96   30.63    7.02   34.76
 2012    8.04   36.37   43.02   10.99   14.66
 2013    8.69   43.25   52.58   13.45   12.68
 2014   15.41   69.15   16.59    9.26   37.49
 2015   20.31   81.72   16.62    9.95   25.55
 2016   22.05   57.85   22.26   12.69   30.92
 2017   22.58   45.15   23.30   23.10   28.25
 2018   24.32   62.73   24.40   13.73   23.50
 2019   27.07   86.05   26.40    9.90   24.85
 2020   13.20   30.05   32.29    7.76   17.07
 2021   20.07   88.92   17.37   13.66   26.97
 2022   11.19   47.74   30.64    8.75   23.99
 2023    9.94   40.63   35.31   13.07   17.93
 2024   24.04   46.17   39.92   17.07   38.68
 2025   14.63   45.55   20.09   14.02   17.40
 2026   19.87   22.38   52.04    9.78    9.97
 2027   27.02   52.01   49.19    8.53   14.32
 2028   13.41   41.25   45.07   11.50   23.36
 2029   15.42   74.94   25.11    4.60   17.74
 2030   21.67   44.92   35.03    6.47   22.50
 2031   27.96   52.61   51.98   32.68   21.24
 2032   16.03   42.69   38.17    8.69   33.08
 2033   12.46   37.19   18.84    5.26   26.66
 2034   10.95   41.55   32.09   25.00   12.70
 2035   14.16   25.73   26.03   13.34   10.14
 2036   17.75   81.93   27.99    8.64   28.87
 2037   21.84   49.70   44.23    7.79   20.40
 2038   24.95   67.77   42.11    8.89   18.27
 2039   12.71   47.95   39.88    7.33    7.30
 2040   10.42   52.08   25.84   15.16    9.28
 2041   20.65   44.39   21.35   13.72   29.68
 2042   21.25   66.36   38.77    1.95   25.27
 2043   19.18   36.43   47.82    7.59    7.53
 2044    7.27   14.00   21.46    8.39   36.28
 2045   15.69   48.42   24.57    5.79   25.74
 2046   19.37   66.05   31.58    8.33   25.25
 2047   17.18   53.20   27.48    9.34   23.69
 2048   15.39   52.38   49.88    8.84    6.98
 2049   14.32   45.77   26.49   17.51   11.09
 2050   35.24   78.41   45.67   34.13   32.86
 2051   22.77   77.40   50.42    9.04    9.70
 2052   21.34   57.52   29.92    3.85   21.54
 2053   10.78   31.43   26.23   16.89   19.36
 2054   21.05   65.86   34.32    8.88   13.73
 2055   16.98   51.40   30.11   15.71   23.36
 2056   28.83   76.54   37.70    5.24   14.64
 2057   10.49   43.49   22.79    9.89   17.04
 2058   17.36   33.06   50.22   12.24   26.44
 2059   21.48   17.76   50.18   13.10   32.19
 2060   19.09   64.32   26.03    3.25    8.70
 2061   13.61   36.27   45.61   20.62   22.57
 2062   10.17   72.62   33.83    9.05    4.25
 2063   24.76   37.38   73.59    8.79   14.04
 2064   20.64   59.56   36.31    4.10   19.42
 2065   16.72   30.92   59.31   10.74   12.81
 2066   19.96   58.31   35.59   10.02   24.79
 2067   19.99   62.24   58.58    8.76   12.19
 2068   10.21   50.40   46.45   10.22   11.98
 2069   33.92  111.08   67.93    7.35   25.31
 2070   14.81   45.26   59.11    6.26   32.17
 2071   10.90   41.03   21.50    7.40   20.25
 2072   22.45   74.51   27.10    5.27    3.50
 2073   23.29   54.36   48.79    5.69   13.51
 2074   13.75   52.85   60.22   11.18   33.12
 2075   21.98   63.28   40.69    3.90   26.80
 2076   11.52   40.91   29.85   10.79    4.10
 2077   28.47   52.32   52.39    5.47   10.22
 2078   13.79   49.91   51.55    6.69   -1.94
 2079   26.38   44.74   64.46   14.70   30.85
 2080   19.49   74.58   30.56    9.48   57.06
 2081   18.83   65.66   27.55    7.87   28.03
 2082   14.75   72.68   24.45    8.74    6.61
 2083   17.19   65.17   57.22    3.96    5.53
 2084   21.36   55.66   45.42    9.52   44.76
 2085   18.13   54.87   46.91    7.75   28.13
 2086   21.09  101.23   37.85    8.12    9.31
 2087   23.14   64.80   64.01    5.86    7.14
 2088   19.60   80.84   40.67   10.01   15.31
 2089   18.88   44.33   49.29   10.06    9.43
 2090   18.21   56.18   35.82    0.99   15.34
 2091   12.93   40.01   45.12    6.50   20.31
 2092   20.44   56.35   34.47    7.46   11.09
 2093   20.10   66.53   87.00    8.10   35.72
 2094   14.25   53.47   52.32    6.30    0.21
 2095   27.00   60.36   61.05   19.92   25.25
 2096   25.46   60.91   85.74   11.86   24.23
 2097   34.15   94.61   43.56    9.18   57.76
 2098   66.51   96.08  165.07   14.97   47.66
 2099   19.94   73.61   26.57   37.43   10.76
 2100    4.69   44.47   12.11    9.37    8.66
Projections under SRES A1B scenario
 2000   -1.46   25.37    3.24    3.55   14.86
 2001    2.94    4.58   36.36   15.49   39.60
 2002   19.86   49.79   31.31    9.68   31.98
 2003   13.63   47.76   23.23   12.20   17.85
 2004   16.66   56.82   16.58    8.61   20.35
 2005   16.96   45.32   18.28   14.54   22.64
 2006   11.48   27.90   29.01    8.06   51.63
 2007   15.52   42.84   34.44    9.00   24.52
 2008   11.15   40.73   46.22    7.96   19.25
 2009   19.24   49.79   37.33    8.35   43.68
 2010   11.54   28.29   25.73   12.40   15.27
 2011   14.27   41.78   33.15    4.85   12.55
 2012    6.64   44.16   24.39   10.25   37.12
 2013   21.12   56.77   23.06    8.04   54.69
 2014   14.36   21.54   51.09    3.94   10.22
 2015   11.53   46.79   30.28    8.73   15.55
 2016   12.33   48.05   15.33   12.75   34.86
 2017   10.37   31.55   18.78   10.25   16.55
 2018   10.64   30.63   24.32   23.64   36.72
 2019   26.95   50.71   48.90    7.21   36.28
 2020   15.16   50.98   46.32    4.61   14.24
 2021   23.32   53.30   98.86   18.69   16.68
 2022   27.04   48.10   30.20   14.21   25.81
 2023    8.58   32.91   30.30    9.95   14.04
 2024    6.72   13.30   40.12   16.99   47.43
 2025   18.97   43.67   22.04   10.36   19.98
 2026   14.44   51.89   25.18    9.74   20.21
 2027   22.13   42.59   61.71    4.56   25.26
 2028   10.70   77.52   32.63    4.75   27.24
 2029   14.46   32.45   37.48    5.85    6.74
 2030   11.48   60.95   37.11    2.68    4.64
 2031   15.39   53.11   14.45    7.37   23.22
 2032   10.81   30.45   39.11    6.63    9.88
 2033   11.92   59.05   15.11    4.42    9.46
 2034   11.60   23.79   27.47   16.27   13.31
 2035   19.64   31.90   25.17   13.60   32.63
 2036    9.85   51.65   33.02   19.09    6.82
 2037   15.23   66.75   63.01   17.50   24.77
 2038   17.10   27.36   42.99   15.99   22.74
 2039   17.27   36.61   26.25   13.01   23.32
 2040    7.85   47.46   22.60    3.23   12.99
 2041   19.55   32.28   37.93   17.04   33.27
 2042    8.65   41.89   33.99    3.84   18.67
