Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
         59.7   126.6    58.4    14.1    39.5
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960  -16.85  -28.01   -1.84   -0.24  -18.71
 1961    8.76   35.96    2.79   -7.13    3.43
 1962    6.40   10.83   10.26    2.72    1.78
 1963   17.90   30.18   51.08   -4.83   -4.84
 1964   -6.53    6.02  -19.29   -5.21   -7.63
 1965  -10.50  -18.32   -7.00   -6.82   -9.85
 1966    0.18   -0.01    1.30    5.34   -5.92
 1967   -3.22   14.18  -16.71   -4.33   -6.01
 1968  -11.61  -29.13   -9.37   -5.69   -2.25
 1969  -14.22  -38.50  -17.16   -4.03    2.80
 1970   -5.68   -5.22  -20.51   -1.80    4.82
 1971    0.89   22.32   -4.75    1.27  -15.26
 1972    9.99   12.38    0.31   -0.77   28.03
 1973    5.94   18.26    6.28    0.40   -1.19
 1974  -10.45  -22.45  -19.82    0.22    0.26
 1975    1.28    0.52   25.09   -7.27  -13.22
 1976   12.86   36.38   26.81   -2.45   -9.31
 1977   10.25    2.17   37.57   -4.00    5.25
 1978    5.89   -0.17   23.95   -3.32    3.12
 1979   -0.43    4.78    2.59   -2.16   -6.94
 1980   -5.45  -10.20  -10.15   -2.73    1.28
 1981   10.81   36.58   -3.25    2.09    7.82
 1982   -2.07    8.09   -6.00   -3.19   -7.17
 1983   -9.56  -35.12  -12.04   -1.65   10.56
 1984   -2.54   -8.24  -12.08   11.65   -1.50
 1985  -10.81  -50.88   -7.20   -7.77   22.60
 1986    7.01   53.82  -20.82    3.73   -8.71
 1987    7.73   21.11  -10.51    8.32   12.00
 1988  -15.63  -41.15  -21.46    3.24   -3.16
 1989    5.50   50.67  -30.56    4.74   -2.84
 1990  -10.63  -22.24  -21.04    5.93   -5.16
 1991   11.02   38.70   23.37   -4.73  -13.25
 1992  -10.82  -20.16  -10.80   -6.30   -6.02
 1993   -4.48  -39.43   28.00    0.42   -6.90
 1994   10.30   25.91   13.27    0.92    1.08
 1995   -9.09  -33.09   -8.69    1.53    3.91
 1996    7.02   14.20   12.53    2.45   -1.09
 1997   -6.33  -41.46    4.20   -1.09   13.06
 1998  -10.32  -25.62   -7.59    2.26  -10.31
 1999    7.78    9.51   23.29    0.06   -1.74
 2000   -7.05  -16.33  -11.60    2.32   -2.59
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    1.22    7.26   -1.61
 2002  -11.03  -38.73    9.03   -0.89  -13.52
