Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        20.94   24.74   20.96   15.67   22.40
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.81   -0.38    0.40   -0.18   -1.66
 1961   -0.35   -0.54    0.10   -0.40   -0.57
 1962    0.09    0.12   -0.12    0.05    0.32
 1963   -0.53   -0.14   -0.29   -1.08   -0.61
 1964   -0.64   -0.81   -1.07   -0.44   -0.25
 1965   -0.42    0.08   -0.16   -0.69   -0.89
 1966   -0.51   -0.57   -0.86    0.09   -0.71
 1967    0.40   -0.24    0.75    0.61    0.46
 1968   -0.51   -0.09   -0.62   -0.86   -0.47
 1969   -0.70   -0.28   -0.86   -0.93   -0.72
 1970   -0.19   -0.68   -0.29    0.11    0.10
 1971   -0.06    0.23   -0.14    0.28   -0.60
 1972   -0.10    0.24   -0.55   -0.24    0.12
 1973   -0.15   -0.65   -0.57    0.44    0.16
 1974    0.28   -0.42    0.77    0.26    0.50
 1975   -0.21    0.21   -0.34   -0.91    0.22
 1976   -0.20   -0.65    0.48    0.26   -0.90
 1977    0.51    0.61    0.58    0.34    0.52
 1978   -0.42   -0.13   -0.44   -0.83   -0.27
 1979   -0.61   -0.27   -0.17   -0.70   -1.31
 1980    0.15    0.35    0.32    0.16   -0.26
 1981    0.31    0.48    0.06    0.63    0.06
 1982    0.01   -0.37    0.52   -0.16    0.06
 1983   -0.08    0.11   -0.01   -0.80    0.40
 1984   -0.19   -0.42   -0.42    0.23   -0.16
 1985   -0.24    0.23   -0.41   -0.48   -0.31
 1986   -0.48   -0.26   -0.29   -0.43   -0.93
 1987    0.36    0.84   -0.64    0.78    0.45
 1988    0.18    0.30    0.15    0.03    0.26
 1989   -0.35   -0.31   -0.81   -0.63    0.36
 1990    0.50    0.57   -0.27    0.95    0.76
 1991    0.16   -0.23    0.20    0.08    0.61
 1992   -0.53   -0.14   -0.22   -0.58   -1.16
 1993   -0.36   -0.80   -0.27   -0.03   -0.36
 1994    0.15    0.19    1.39    0.28   -1.25
 1995    0.32   -0.12    0.31    0.76    0.33
 1996    0.53    0.00    0.34    0.68    1.10
 1997   -0.03    0.45   -0.34   -0.79    0.57
 1998    0.06   -0.01    0.75   -0.89    0.40
 1999    0.67    0.65    0.32    1.20    0.52
 2000    0.69    0.33    0.68    0.78    0.98
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.26    0.93    0.41
 2002    0.43    0.94    0.56    0.68   -0.45
 2003    0.56    0.03    0.66    0.35    1.18
 2004   -0.29   -0.18   -0.74   -0.26    0.04
 2005    0.35    0.86    0.38   -0.68    0.83
 2006   -0.04    0.36    0.17   -0.64   -0.04
 2007    0.76    0.67    1.31    0.62    0.43
 2008    1.04    0.76    1.33    0.98    1.10
 2009    0.86    1.05    0.95    1.10    0.35
 2010    0.81    0.68    0.32    0.25    1.98
 2011    0.76    0.10    0.43    0.81    1.71
 2012    0.29   -0.01   -0.15    0.48    0.83
 2013    0.60    0.68    0.42    0.93    0.39
 2014    0.62    0.21    0.78    1.24    0.25
 2015    1.11    0.58    0.88    1.55    1.44
 2016    1.36    1.24    1.17    1.36    1.68
 2017    1.21    0.99    1.41    1.45    0.98
 2018    0.79    0.35    1.41    0.45    0.93
 2019    1.52    0.77    2.21    1.93    1.17
 2020    1.02    1.24    1.44    0.60    0.80
 2021    0.68    0.94    1.26    0.46    0.07
 2022    0.99    1.20    0.06    1.35    1.34
 2023    1.28    1.14    1.80    0.91    1.28
 2024    1.58    1.44    1.57    1.67    1.62
 2025    1.42    1.11    1.43    1.38    1.77
 2026    1.35    1.57    1.42    0.88    1.54
 2027    0.56    0.77    0.40    0.14    0.93
 2028    0.55    0.58    0.18    0.82    0.63
 2029    1.09    0.57    1.24    1.36    1.18
 2030    0.76    0.85    0.25    0.53    1.41
 2031    0.67    0.22    0.95    0.65    0.84
 2032    1.91    0.55    2.17    1.97    2.93
 2033    1.18    0.67    1.51    1.49    1.06
 2034    1.57    1.64    1.62    1.83    1.16
 2035    1.91    1.65    2.04    1.84    2.11
 2036    1.33    1.42    1.12    1.14    1.63
 2037    1.53    1.46    1.20    1.12    2.34
 2038    1.15    1.07    1.63    1.10    0.81
 2039    0.65    0.69   -0.43    0.88    1.48
 2040    1.30    1.16    0.72    2.14    1.19
 2041    1.91    1.65    2.14    2.65    1.20
 2042    1.52    1.67    2.43    1.82    0.16
 2043    1.57    1.20    1.88    1.60    1.61
 2044    1.38    1.85    1.48    1.13    1.05
 2045    0.81    1.48    0.33    1.00    0.42
 2046    1.29    1.30    1.58    0.76    1.53
 2047    1.58    1.42    2.07    1.55    1.30
 2048    1.51    1.28    1.24    1.49    2.03
 2049    2.06    1.95    2.12    2.10    2.08
 2050    1.92    1.64    1.92    1.97    2.17
 2051    1.28    0.95    0.87    1.55    1.74
 2052    1.57    1.53    1.17    1.51    2.07
 2053    1.81    2.24    1.51    1.93    1.58
 2054    1.67    1.84    1.19    1.44    2.23
 2055    2.34    2.10    1.71    2.69    2.85
 2056    1.87    2.02    2.42    1.07    1.97
 2057    1.71    2.22    1.40    1.09    2.13
 2058    1.97    1.49    1.33    2.43    2.65
 2059    2.85    2.68    2.90    2.72    3.11
 2060    2.29    2.78    2.17    2.04    2.16
 2061    1.69    1.87    2.00    1.60    1.30
 2062    2.19    2.30    1.51    1.55    3.38
 2063    2.13    1.63    2.35    2.14    2.39
 2064    2.17    2.47    2.30    1.64    2.28
 2065    1.92    2.38    1.93    2.09    1.29
 2066    2.23    2.36    2.51    2.18    1.87
 2067    2.62    3.04    1.75    2.05    3.64
 2068    2.76    2.21    2.30    2.90    3.64
 2069    3.16    2.90    2.96    3.25    3.53
 2070    2.95    2.76    3.00    2.44    3.61
 2071    2.50    2.84    2.11    2.39    2.67
 2072    2.22    1.98    2.07    1.93    2.91
 2073    3.09    2.55    2.28    3.18    4.35
 2074    2.72    2.28    2.81    2.76    3.03
 2075    3.07    3.30    3.20    2.65    3.10
 2076    3.32    3.37    3.28    3.13    3.50
 2077    2.61    3.21    2.73    1.98    2.53
 2078    3.05    3.27    3.25    2.78    2.91
 2079    2.80    3.07    2.82    2.41    2.89
 2080    3.01    2.35    2.94    3.41    3.33
 2081    3.11    3.31    2.49    2.93    3.72
 2082    2.73    2.40    2.56    2.73    3.23
 2083    3.79    3.51    3.97    3.51    4.15
 2084    3.55    3.86    2.94    3.26    4.15
 2085    3.34    2.60    3.47    3.30    3.99
 2086    3.48    3.29    3.26    3.50    3.85
 2087    2.86    2.82    2.80    2.53    3.32
 2088    3.19    3.26    3.17    2.83    3.48
 2089    3.24    2.54    3.36    3.52    3.52
 2090    3.51    3.98    2.93    3.47    3.67
 2091    3.29    3.66    2.91    3.44    3.17
 2092    3.69    3.49    3.58    3.72    3.95
 2093    3.40    3.40    3.40    3.57    3.23
 2094    3.47    2.93    3.05    3.91    3.98
 2095    3.56    2.93    3.50    3.98    3.83
 2096    3.80    3.93    3.54    3.63    4.10
 2097    3.54    3.62    2.59    3.02    4.91
 2098    4.04    3.67    4.27    4.61    3.61
 2099    3.66    3.17    3.46    3.67    4.35
 2100    4.12    3.40    4.44    4.26    4.39
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    0.84    0.03    0.47
 2002    0.96    0.86    1.62    0.96    0.39
 2003    0.48    0.38   -0.03    0.48    1.07
 2004    0.27    0.72    0.39    0.40   -0.43
 2005   -0.42   -0.68   -0.39   -0.61    0.01
 2006    0.08   -0.34    0.31   -0.49    0.85
 2007    0.88    0.50    0.51    1.09    1.41
 2008    1.29    0.99    1.26    0.80    2.13
 2009    0.49    0.52    0.64    0.76    0.04
 2010    1.05    0.66    1.34    1.17    1.00
 2011    0.70    0.14    0.61    0.71    1.35
 2012    1.25    1.04    2.08    1.13    0.74
 2013    1.24    0.69    1.68    1.68    0.92
 2014    1.15    1.50    1.12    1.07    0.90
 2015    0.14    0.09    0.22    0.22    0.04
 2016    0.54    0.58    0.72    0.17    0.70
 2017    0.22    0.46    0.26    0.10    0.07
 2018    1.07    1.35    0.28    1.18    1.46
 2019    1.04    0.97    1.23    1.29    0.65
 2020    0.87    1.29    0.90    0.49    0.80
 2021    1.49    0.89    1.08    2.36    1.63
 2022    0.97    0.92    1.37    0.98    0.61
 2023    1.09    1.01    1.01    1.05    1.30
 2024    0.98    1.22    0.87    1.13    0.70
 2025    1.76    1.03    1.82    1.76    2.43
 2026    0.48    0.87    0.09    0.65    0.30
 2027    0.93    0.67    1.09    0.95    1.02
 2028    1.64    1.30    1.93    1.39    1.94
 2029    1.56    1.47    1.48    1.51    1.80
 2030    0.44    1.06   -0.14    0.72    0.15
 2031    1.19    0.98    1.50    1.48    0.83
