Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        21.59   23.69   21.76   17.92   22.98
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960    0.02    0.49    0.37    0.43   -0.33
 1961   -0.18    0.38   -0.14    0.11   -1.09
 1962   -0.22   -0.26    0.04   -0.15   -0.52
 1963    0.04   -0.06    0.30   -0.24    0.15
 1964   -0.05   -0.58   -0.37    0.19    0.57
 1965   -0.00   -0.12    0.39   -0.07   -0.20
 1966   -0.64   -0.63   -0.64   -0.78   -0.50
 1967   -0.28   -0.36   -0.21   -0.54   -0.01
 1968   -0.10   -0.25    0.15    0.09   -0.39
 1969   -0.48   -0.90   -0.46   -0.48   -0.10
 1970   -0.15   -0.34    0.07   -0.10   -0.23
 1971   -0.33   -0.54   -0.50   -0.27   -0.04
 1972   -0.20    0.40   -0.29   -0.03   -0.88
 1973   -0.38   -0.63   -0.37   -0.31   -0.19
 1974   -0.62   -0.43   -0.57   -0.92   -0.56
 1975   -0.44   -0.29   -0.29   -0.69   -0.48
 1976   -0.13   -0.36    0.47   -0.64   -0.01
 1977   -0.38   -0.30   -0.15   -0.16   -0.93
 1978   -0.26   -1.30   -0.40   -0.09    0.74
 1979    0.18    0.25    0.43    0.03    0.00
 1980    0.19    0.57   -0.04    0.01    0.23
 1981    0.03    0.58   -0.08   -0.72    0.32
 1982    0.31    0.48    0.23    0.11    0.44
 1983   -0.00    0.24    0.02   -0.10   -0.16
 1984    0.21   -0.03    0.61    0.06    0.20
 1985   -0.06   -0.41   -0.25    0.28    0.12
 1986   -0.08   -0.17    0.17    0.16   -0.50
 1987   -0.06    0.02    0.20   -0.09   -0.37
 1988    0.43    0.25    0.24    0.55    0.66
 1989   -0.06   -0.21   -0.03    0.32   -0.32
 1990    0.15   -0.60    0.24    0.31    0.66
 1991    0.15    0.42   -0.02   -0.05    0.26
 1992    0.20    0.86   -0.25   -0.03    0.23
 1993    0.02   -0.29    0.35    0.46   -0.44
 1994   -0.00    0.37    0.25   -0.23   -0.40
 1995    0.06    0.38   -0.55    0.19    0.24
 1996    0.43    1.05    0.12    0.38    0.17
 1997    0.51    0.90    0.21    0.64    0.28
 1998    0.23   -0.45    0.16    0.53    0.67
 1999    0.08   -0.39    0.04    0.39    0.29
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000   -0.09    0.16   -0.13    0.48   -0.09
 2001    0.56    0.38    0.66    0.62    0.58
 2002    0.07   -0.07    0.52    0.07   -0.23
 2003    0.17   -0.10    0.42    0.40   -0.03
 2004    0.38   -0.10    0.08    0.73    0.80
 2005    0.55    0.51    0.63    0.61    0.43
 2006    0.17    0.28    0.12    0.14    0.14
 2007    0.37    0.37    0.56    0.29    0.25
 2008    0.09   -0.45    0.57   -0.15    0.37
 2009    0.04    0.29    0.15    0.22   -0.48
 2010    0.70    0.57    0.50    0.38    1.35
 2011    0.28    0.05    0.17    0.39    0.53
 2012    0.57    0.56    0.17    0.67    0.89
 2013    0.63    1.30    0.63    0.16    0.43
 2014    0.58    0.12    0.72    0.75    0.71
 2015    0.25   -0.25    0.41    0.69    0.13
 2016    0.17    0.21    0.67    0.52   -0.72
 2017    0.24    0.04    0.07    0.62    0.24
 2018    0.65    0.54    1.05    0.88    0.12
 2019    0.76    0.98    0.86    0.45    0.73
 2020    0.61    0.45    0.81    0.14    1.02
 2021    0.50    0.64    0.80    0.58   -0.02
 2022    0.29    0.26    0.31    0.25    0.34
 2023    0.71    0.31    0.67    0.77    1.11
 2024    0.68    1.02    0.65    0.88    0.17
 2025    0.41    0.38    0.51    0.71    0.05
 2026    0.53   -0.06    0.45    0.53    1.20
 2027    0.50   -0.14    0.81    0.86    0.48
 2028    0.50    0.23    0.78    0.80    0.19
 2029    0.90    0.77    0.88    1.19    0.77
 2030    0.12   -0.03    0.16    0.50   -0.14
 2031    1.02    0.63    1.08    1.32    1.03
 2032    0.88    1.32    0.71    0.49    0.98
 2033    1.05    0.98    1.09    1.20    0.93
 2034    1.07    1.39    1.67    0.88    0.34
 2035    0.68    0.85    0.51    0.88    0.46
 2036    1.46    1.02    0.97    1.51    2.34
 2037    0.85    0.90    1.20    0.77    0.54
 2038    1.04    0.85    0.93    0.97    1.41
 2039    1.37    0.86    1.46    1.37    1.78
 2040    1.16    1.04    1.39    0.99    1.23
 2041    1.23    1.17    1.09    1.13    1.53
 2042    1.00    0.52    0.92    1.66    0.92
 2043    1.25    0.94    1.31    1.52    1.22
 2044    0.65    0.72    0.56    0.82    0.51
 2045    1.48    1.60    1.55    1.13    1.65
 2046    1.14    1.15    1.39    1.21    0.82
 2047    1.72    1.51    1.89    1.41    2.09
 2048    1.15    1.48    1.20    0.73    1.20
 2049    1.42    1.28    1.35    1.60    1.47
 2050    1.13    1.19    0.75    1.13    1.44
 2051    1.57    1.72    1.12    1.77    1.68
 2052    1.04    0.45    0.92    1.86    0.95
 2053    1.26    1.34    1.31    1.39    0.99
 2054    0.94    0.62    0.82    1.13    1.21
 2055    1.15    0.97    1.59    1.12    0.91
 2056    1.84    1.78    1.68    2.21    1.69
 2057    1.61    1.29    1.72    1.87    1.55
 2058    1.43    0.76    2.00    1.69    1.29
 2059    1.37    0.89    1.44    1.82    1.35
 2060    1.33    1.03    1.07    1.24    1.99
 2061    1.57    1.36    1.67    1.60    1.64
 2062    1.56    1.48    1.42    1.63    1.69
 2063    1.67    1.21    1.60    2.15    1.70
 2064    2.01    1.90    2.06    1.98    2.08
 2065    1.68    1.11    1.71    1.49    2.41
 2066    1.62    1.73    1.34    1.98    1.42
 2067    1.63    1.04    1.51    2.04    1.91
 2068    1.89    2.45    1.81    1.79    1.49
 2069    1.71    0.95    1.62    2.26    2.02
 2070    2.19    2.42    1.78    2.22    2.36
 2071    2.20    2.63    2.41    1.86    1.92
 2072    2.43    1.78    2.07    2.91    2.98
 2073    2.05    2.27    1.74    2.10    2.09
 2074    2.51    2.23    2.36    2.26    3.18
 2075    2.42    2.38    1.89    2.45    2.94
 2076    2.52    2.04    2.64    2.01    3.40
 2077    2.74    3.38    2.37    2.66    2.54
 2078    2.18    2.16    1.57    2.38    2.61
 2079    2.30    1.79    2.89    2.44    2.09
 2080    2.37    1.79    2.30    3.01    2.36
 2081    2.79    2.59    2.12    3.51    2.93
 2082    2.74    2.16    2.59    3.19    3.04
 2083    2.18    2.40    1.90    2.23    2.20
 2084    2.87    2.94    2.68    2.86    3.02
 2085    2.49    2.30    2.32    2.67    2.67
 2086    2.92    2.99    2.78    3.40    2.52
 2087    2.74    2.14    2.50    3.00    3.33
 2088    2.63    1.85    2.22    2.78    3.66
 2089    3.16    2.70    3.01    3.00    3.93
 2090    2.85    3.12    2.85    2.61    2.83
 2091    3.02    2.64    2.73    2.76    3.95
 2092    2.72    2.11    2.53    2.74    3.48
 2093    3.17    3.10    2.92    3.18    3.47
 2094    3.35    2.88    2.92    3.45    4.16
 2095    3.49    4.11    2.82    3.66    3.37
 2096    3.37    2.32    3.64    3.89    3.63
 2097    3.60    3.02    3.56    3.80    4.01
 2098    3.28    3.21    3.40    3.02    3.48
 2099    3.44    2.68    3.56    3.58    3.96
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES A1B scenario
 2000   -0.09    0.16   -0.13    0.48   -0.09
 2001    0.28    0.41    0.28    0.31    0.13
 2002    0.10    0.91   -0.20   -0.14   -0.16
 2003    0.08   -0.18    0.48   -0.07    0.11
 2004    0.02   -0.18    0.10    0.22   -0.08
 2005    0.26   -0.17    0.20    0.36    0.63
 2006    0.35   -0.25    0.65    0.42    0.58
 2007    0.18   -0.30    0.37    0.26    0.38
 2008    0.82    0.36    0.64    1.10    1.18
 2009    0.47    0.23    0.15    0.45    1.06
 2010    0.87    1.41    0.65    0.57    0.85
 2011    0.66    1.00    0.65    0.45    0.54
 2012    0.25    0.37    0.28    0.39   -0.04
 2013    0.37    0.02    0.28    0.55    0.65
 2014    0.57    0.57    0.07    0.67    0.98
 2015    0.74    0.57    0.52    1.16    0.72
 2016    0.31    0.30    0.42    0.43    0.07
 2017    0.32    0.11    0.18    0.45    0.56
 2018    0.34    0.14    0.60    0.24    0.38
 2019    0.91    1.30    0.77    1.01    0.54
 2020    0.61    1.14    0.25    0.35    0.70
 2021    1.15    1.45    0.88    1.43    0.85
 2022    0.28    0.12    0.43    0.72   -0.15
 2023    0.63    0.63    0.51    0.98    0.40
 2024    0.82    0.32    1.10    1.51    0.36
 2025    0.47    0.01    0.92    0.59    0.34
 2026    0.38   -0.04    0.24    0.63    0.71
 2027    0.70    0.36    0.49    0.99    0.97
 2028    0.92    1.56    0.89    0.63    0.61
 2029    0.65    0.01    0.63    1.10    0.86
 2030    0.59   -0.20    0.69    1.43    0.44
 2031    0.40   -0.00    0.86    0.14    0.59
 2032    0.31    0.36    0.19    0.24    0.44
 2033    0.71    0.90    0.56    0.31    1.04
 2034    1.07    1.27    1.33    0.69    1.01
 2035    1.16    1.29    0.72    1.67    0.97
