Frequency of Cold Days - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         10.00    10.00    10.00    10.01    10.00
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     13.68    13.32    13.27    16.09    11.42
1962     10.28    11.84     8.10    10.79    11.55
1963     14.23    14.73    12.91    15.85    13.07
1964      9.53    12.10     6.30    12.02     8.16
1965     11.51    12.56    13.28     9.50    12.07
1966      6.52     7.75     5.87     5.12     7.88
1967      6.88     9.19     9.84     5.12     4.37
1968     16.65    14.26    21.54    13.48    24.69
1969     12.91    14.34    13.31    14.68    15.99
1970      9.25     7.96    11.69     9.62     7.47
1971     15.37    14.61    14.53    17.44    18.25
1972     11.30    11.25    10.09    11.54     7.47
1973     16.97    16.00    21.25    16.03    18.18
1974      6.58     7.54     6.70     3.75    12.44
1975      7.52     7.77     6.92     7.86     6.47
1976     17.84    11.85    15.66    25.60    17.93
1977     16.79    15.56    13.83    25.79    12.49
1978      8.37    10.43    12.02     5.50     7.72
1979      5.37     9.29     7.64     2.17     6.20
1980      9.42     8.16     6.41     9.94    10.73
1981     14.25     9.04    19.29    13.71    14.95
1982      8.63    13.04     4.88     6.08     7.85
1983     11.68     8.37     8.93    16.45     8.42
1984      6.31     6.61     9.50     5.78     7.99
1985      7.85    10.76     6.60     4.84     8.75
1986     10.63    11.87     9.89    11.41     6.79
1987      6.01     7.29     6.60     4.49    10.47
1988      6.80     8.44     3.38     7.34     5.17
1989     11.42    12.11     7.77    11.61    12.62
1990     10.51    10.21    19.04     9.65     3.83
1991      9.25    10.14     6.85    10.12    11.87
1992      6.09     9.24     5.94     3.19     9.31
1993      9.30     7.42     6.51     6.38    11.84
1994      9.75     7.99     7.99     8.87     6.56
1995      8.26     7.65    11.43     6.96     8.56
1996     12.37    10.47    18.35    13.38     8.38
1997      7.20    10.55     3.78     4.76    13.67
1998      7.98     2.30     5.36    10.81     7.08
1999     10.87    16.11    11.11     9.30    10.63
2000      8.57     6.69    17.60     3.81    12.87
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
2024       NaN      NaN      NaN      NaN      NaN
2025       NaN      NaN      NaN      NaN      NaN
2026       NaN      NaN      NaN      NaN      NaN
2027       NaN      NaN      NaN      NaN      NaN
