Frequency of Hot Days - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         10.00     9.98    10.02    10.02     9.98
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      9.22    14.06     1.82     5.56     7.60
1962      9.63    13.60     3.20     3.41     9.26
1963     10.57     9.29    16.37     8.75    12.77
1964      9.86    18.21    11.52     9.12     4.39
1965      7.35     7.70     0.17     2.03    11.20
1966      9.72    12.92     3.90     7.13    11.03
1967      8.48     5.45     7.39    12.17     6.68
1968     10.95    24.19     5.98     2.38     7.68
1969      7.74     9.24     2.01    10.21     3.91
1970      7.88     6.55     5.48     3.75     9.64
1971      7.53     3.43     5.10     6.32     9.14
1972      5.90     1.47    10.52     4.73     5.92
1973      9.92    10.99    11.70     2.55    10.74
1974     14.75    14.27     8.14    24.14    18.33
1975      9.49    10.14    11.49    10.60     5.47
1976      8.32     8.35     1.59     7.00     9.19
1977     11.30    17.60    10.86    10.22     5.07
1978      7.57     2.81     6.63     9.32     8.24
1979      6.79     3.48     5.57     6.10     6.32
1980     12.11    13.34     9.45     6.66    15.61
1981     12.86    19.54    26.17    12.06     6.12
1982      6.49     4.17     6.06     8.25     8.75
1983     10.91    16.36     7.25    10.68     6.55
1984      9.87    12.94     1.60     9.32    11.42
1985     10.16     3.89    19.69     6.57     9.79
1986      6.23     3.13     3.32     5.22     7.43
1987     10.54     8.54     5.24    15.11    10.22
1988     12.04    11.48    16.33    13.54    15.94
1989     13.38    13.08    12.74    14.87    11.43
1990     10.97    18.64     7.27    17.52     7.93
1991     11.95    16.76     7.70    18.77     6.28
1992      6.17     4.29     3.29     3.58     5.39
1993      7.20     6.41     9.03     4.38     9.74
1994     10.23    14.29     3.92     9.48    10.94
1995     15.37    16.31    30.93     7.50    14.58
1996     10.76     7.08     5.13    12.47    13.60
1997     11.28     6.77    12.58    16.07    17.63
1998     11.83    15.92    29.87    16.78     6.71
1999     10.09     7.25     5.90     7.02    15.43
2000     13.64    14.47    20.68    10.44    13.79
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
