Frequency of Hot Days - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         10.00     9.98     9.99    10.00     9.99
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      6.52     5.46    13.08     1.46     4.38
1962      5.49     6.54     1.18     3.82     3.55
1963      7.07     5.03    13.03     6.14     5.24
1964      7.16     5.40     0.76     2.46     7.04
1965      2.86     1.06     5.00     2.06     1.37
1966      3.06     4.14     1.47     8.49     1.15
1967     10.76     9.76    11.88     7.18     9.92
1968      8.90    12.30    15.79    13.20     6.86
1969      3.01     1.22     1.34     3.54     2.10
1970      5.66     4.17     3.83     2.20     2.83
1971      5.50     3.96     4.34     3.54     4.04
1972      9.38    11.11    21.92     6.05     7.10
1973     11.26    14.14    11.16    13.64     9.84
1974      8.74     8.52     4.58     8.18     8.65
1975      7.51     5.17     8.36    17.67     7.42
1976      8.42     5.16     3.71    11.54    11.18
1977     12.66    12.61     9.43     6.54    17.23
1978      7.11     5.75     5.86    11.23     8.83
1979      7.91     9.83    17.16    11.51     5.26
1980      6.45     2.38     1.79     6.41     8.37
1981      7.43    10.80     4.61     8.05     3.40
1982      5.59     1.72     4.79     3.90     4.85
1983      6.05     3.10     4.32    13.41     4.40
1984      6.40     6.10     5.36    10.66     5.14
1985      8.69     6.04    11.35     3.61     8.11
1986      7.97    11.95     9.05     6.30     4.71
1987     11.29    13.07     5.51    12.86     9.42
1988     14.46    14.67    13.78    19.64    19.61
1989     15.21    26.66     8.52    11.05    13.70
1990     13.47    13.42     7.87     9.98    16.78
1991     21.71    25.88    42.79    20.32    21.52
1992      6.13     4.68     6.77     7.81     4.28
1993      9.77     6.35     3.78     5.01    12.86
1994     12.65    12.75    13.78    14.66    13.32
1995     11.62     7.81     6.62    13.72    15.23
1996      9.12     6.70     9.92    11.70    11.10
1997     11.29    12.47     8.24    11.49     9.22
1998     16.41    18.20    27.83     8.07    14.24
1999     14.15    14.07    12.77     9.37    17.08
2000      9.70     9.24    11.60    12.77     7.46
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
2024       NaN      NaN      NaN      NaN      NaN
2025       NaN      NaN      NaN      NaN      NaN
2026       NaN      NaN      NaN      NaN      NaN
2027       NaN      NaN      NaN      NaN      NaN
2028       NaN      NaN      NaN      NaN      NaN
2029       NaN      NaN      NaN      NaN      NaN
2030       NaN      NaN      NaN      NaN      NaN
2031       NaN      NaN      NaN      NaN      NaN
2032       NaN      NaN      NaN      NaN      NaN
2033       NaN      NaN      NaN      NaN      NaN
2034       NaN      NaN      NaN      NaN      NaN
