Maximum 1-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         36.35    32.13    24.61     8.33    20.42
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      0.56    -1.81    -0.60     0.45     1.79
1962     -2.81     0.73    -7.45    -2.38     0.82
1963     -0.34    -2.06     3.00     3.07    -0.01
1964     -6.23    -7.13    -7.89     0.90    -1.96
1965     -8.43    -4.79    -9.40    -1.69    -7.40
1966     -0.37    -3.03    -0.20    -2.33     4.86
1967      4.40     5.08     1.71     4.90    -1.13
1968      0.37     3.03     0.22    -0.50    -9.98
1969     -0.45    -1.48    -3.95    -3.46     9.52
1970     -2.71    -0.02    -3.27    -0.78     4.31
1971      4.54     1.07     6.19    -0.05     4.62
1972     -2.66    -2.87    -3.82     0.52    -0.71
1973     -4.28    -1.55    -9.68    -2.18    -2.01
1974      7.66    -0.85     9.99     4.71    -1.01
1975      2.08     5.35     2.77    -2.01    -3.24
1976      1.79     3.66    -3.52    -1.67     5.00
1977     -3.99    -1.51    -0.33    -1.16    -4.29
1978      1.37     3.44    -6.32    -1.08     4.52
1979      5.21     7.60    -2.83     0.39     7.69
1980     -3.73    -2.50    -1.51     2.56    -1.16
1981     -4.45    -2.55    -0.45    -0.80    -1.19
1982     -0.39     2.36    -4.22    -1.36    -4.42
1983     -3.37    -0.47    -5.12     3.58    -7.91
1984     -3.06    -1.47    -2.87    -1.19     3.01
1985      0.74     0.08    -3.74     0.55     3.02
1986     -0.62    -0.16     1.23    -2.41     0.15
1987      2.53     3.72     0.57    -4.77    -2.99
1988      0.94     0.96     3.29    -0.06    -9.31
1989      3.49    -1.26     3.15    -1.18     9.42
1990     -0.01     1.80    -1.38    -1.42    -2.40
1991     -6.47    -2.80    -7.15     4.74    -3.51
1992     -2.15    -1.65    -3.13    -0.20     4.77
1993      0.91    -4.48     4.74     0.24     4.46
1994      4.55    -3.46     7.80    -2.60     2.83
1995      0.34    -2.00     5.35     5.18    -4.22
1996      3.79    -0.25    10.31     0.52     1.01
1997     -5.61    -4.42    -0.30     0.35   -10.00
1998      7.16     7.23     3.12     0.76     6.24
1999     -3.60    -2.97     1.13     0.83    -2.69
2000     -0.68    -6.05     3.46    -1.68    -1.50
Projections under SRES A2 scenario
