Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         10.00     9.98    10.03    10.01     9.98
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     10.10     6.16     8.56    10.11    11.31
1962      9.53    10.73     9.31    10.90     6.89
1963     13.45    18.74    14.54    15.95    16.97
1964     13.34    24.81    11.64    17.35    12.03
1965     16.37    23.37    24.64    24.14     9.60
1966     11.08    13.15    18.60     9.12    10.70
1967     11.02    14.03    16.49    12.48     6.81
1968     12.34     8.30    12.93    12.26    11.49
1969     10.17    10.52     3.66    13.07     6.53
1970      9.23    15.31    10.10     7.15     4.45
1971      9.40    11.65    16.89     6.36     8.10
1972     10.32     8.35     7.92    10.14    10.99
1973     11.73    26.79    10.76    16.57    13.42
1974     15.05    10.18    15.29    17.77    10.82
1975     12.38    10.48    17.55    12.20     8.22
1976     10.78    14.30    14.36     8.73     9.99
1977     10.68    10.53     8.39     9.15    14.32
1978     11.93    15.84    13.55     9.28    16.81
1979     11.68     7.41     6.93    14.04    13.71
1980      9.55    10.52    10.22    11.15    11.87
1981      9.93    12.69     9.44     9.28    13.25
1982      6.03    11.05     5.93     4.62     6.34
1983      8.90    18.09     9.91     8.71     9.06
1984     10.77     7.26     8.32    12.19     5.00
1985      9.96     5.46    14.78     9.77     7.83
1986      7.05     8.82     7.50     5.61     7.90
1987     12.55     8.08    11.10    13.48    17.57
1988      5.61     5.41     3.46     5.36     3.36
1989      8.52     8.97     5.13     8.58    11.06
1990     10.03     3.07     4.35    10.49    12.94
1991      9.59    15.59    15.55     9.53    11.95
1992     10.22     8.23     6.03    10.24    11.00
1993     12.49     9.29    13.88    13.97     7.55
1994     11.72     9.28    12.20    12.10    15.12
1995      8.07     4.75     7.04     3.40     6.77
1996     13.12     5.31    12.50    17.75    10.74
1997      6.68     8.82     6.07     8.43     6.26
1998     10.23     4.78     9.17    10.23     9.31
1999      5.94     3.05     6.63     3.91     3.58
