Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         10.02    10.00     9.99     9.99    10.01
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      6.87     2.28    15.51     5.02     6.06
1962      7.60     6.10    13.21    10.79     4.87
1963     10.14     8.28    13.65    11.76     9.03
1964      5.67     2.38     4.01     5.68     5.71
1965     12.61    11.37     4.46    10.19    16.15
1966     13.59     4.86    11.56     8.87    23.16
1967      4.33     4.96     6.12     5.17     1.46
1968      6.09     6.26     8.46     4.40     4.81
1969     13.16     5.81     3.26     2.35    26.38
1970      7.13     4.24     2.46     4.86     9.95
1971      8.30    13.43     7.71     9.35     3.24
1972      5.56     2.44     2.03     5.96     4.67
1973     12.02    15.76     5.75    14.85    10.28
1974      5.36     3.21    10.85     5.70     1.61
1975      9.18     6.94    18.72    12.61     7.28
1976      8.00     4.98    16.02    10.87     3.40
1977      8.42     2.25     6.03    16.42    11.42
1978      9.43    11.89    10.34    16.93     7.93
1979      8.85     6.51    11.22     3.86    10.02
1980     13.45    15.96     6.50    15.86    16.11
1981     10.43    10.18    15.58    11.73     9.43
1982      8.97     7.75    13.21    13.93     4.05
1983      9.90     3.51     6.20     2.58    14.29
1984      6.38     4.28     9.65     5.51     3.96
1985      8.98     5.22     8.68     6.26    16.31
1986     10.99    12.52    15.30     3.76     7.02
1987      5.77     2.18     6.29     5.60     8.24
1988      9.52    11.51     8.49     9.27    10.80
1989     11.29     8.96    15.14    24.76    12.69
1990      6.69     6.19     6.19     3.50     4.27
1991     15.07    19.49    15.40    14.13    13.82
1992      5.95     2.71     3.16     7.57     7.63
1993     12.37    12.55     1.20     5.18    18.29
1994      8.58    12.06     7.90     9.31     5.41
1995     16.70    17.79     1.53     8.57    29.21
1996     13.80    20.04    18.16     8.58     9.70
1997     11.42    16.36     3.75    20.09    12.78
1998     20.14    28.09    30.85     8.01    15.65
1999     12.04    10.86    15.45    14.11    10.82
2000     11.64    11.91    18.08     8.07    12.16
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
