Percentage of total rainfall ocurring in 'heavy' rainfall events - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960    -41.34    29.25     2.85     7.48    20.69
1961      0.69    -7.13    -2.94    -1.41    -8.18
1962     -0.59   -11.07    -1.57     0.79     6.42
1963      0.48    -3.77     2.03    -5.00     1.45
1964      4.27    17.17     5.94     1.47     5.19
1965      2.63     0.34    -6.91     4.10    -8.88
1966      1.65    -7.26    -6.73     4.54    -0.80
1967      0.78     3.12     2.03    -0.01     0.82
1968      0.64     9.11     0.72     1.58    -0.50
1969     -1.36     7.83    -2.50     5.46     7.16
1970     -1.56     5.16     6.31     0.09    -7.67
1971      0.70    -9.47     2.92     1.48    10.57
1972      2.61     3.30     2.01     2.69    11.28
1973     -0.35     3.99     0.81    -1.03    -7.30
1974      1.77    -8.69    -2.34     3.76     2.70
1975     -1.89     1.10    -1.76     0.40    -1.81
1976      2.12    -2.21     3.25    -3.96     4.24
1977      2.65    -9.52    11.44     3.39     5.52
1978      1.23    -7.91    -1.66     0.79     1.38
1979      3.16     0.25     4.22    -1.30     0.36
1980      1.06     5.96     9.95     5.19     0.45
1981      2.04     2.65    -4.04     0.33    13.26
1982     -2.30    -8.22     2.81     3.91    -0.10
1983      4.40    10.49     4.56     2.69    16.82
1984     -1.44    12.07    -0.86    -2.91     1.41
1985     -0.22    -0.37     0.69    -1.29     1.11
1986      0.76     3.97     5.91    -0.01     8.43
1987      3.37     1.10    -5.05     8.40    13.17
1988      1.59    14.96    -0.30     5.63     3.37
1989      3.57     2.15     5.62     6.81     1.52
1990      1.28     5.48     3.99     3.99    -9.63
1991     -1.30   -15.08    -0.91    -7.34     8.79
1992     -2.47    -7.12    -3.47    -1.30     3.04
1993      1.62    -2.30     3.85     3.16     3.28
1994     -1.65    -2.78    -1.26    -3.88     8.17
1995      1.29    -6.44    -0.40    -0.26     5.48
1996      1.25     0.35     4.21     2.50    -2.38
1997      1.38     6.07     6.10     2.29    -5.36
1998      2.85    -0.57   -12.28     5.18     5.53
1999     -0.35     9.80    -5.32     0.42     6.53
2000      0.79    12.14     2.10     1.48     3.75
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
