Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         10.00     9.97     9.97     9.99    10.01
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     13.25    18.38     9.99    26.26     9.65
1962     13.14     9.65    32.24    11.41    14.00
1963     13.14    17.22    19.13    13.19    14.25
1964     10.57    17.93     6.47    20.48     3.06
1965     12.04    14.49    10.29     7.07    12.38
1966     15.87    24.29    20.52    18.94    16.15
1967      9.75     6.70    19.54    24.39    12.28
1968     14.56    14.52    16.26    17.91    13.93
1969      7.36     2.23     3.12    15.36    10.63
1970     13.23    17.22    11.83     7.62    11.17
1971      9.30     2.15    11.07    24.40    18.23
1972     10.37     8.44     9.85    13.29     9.40
1973      6.92     4.62    10.50    15.42    12.01
1974     14.38    16.82     6.58    15.49    14.73
1975     10.04     8.63     8.76     7.48     8.55
1976      8.03     6.57    10.68    11.72     5.87
1977     13.86    16.11    22.88    21.34    14.47
1978     11.58    15.08    12.35    15.68    14.83
1979      9.57     6.94    10.12    12.07    10.38
1980     13.94    18.09    17.24    23.16     9.34
1981     14.27    17.27     9.20     4.42    14.95
1982      7.92     5.04     8.63    10.95     7.25
1983      8.45     3.01     7.18     7.93    14.37
1984      8.94    14.25     9.81     6.20     4.41
1985      5.49     1.49    11.81     6.23     3.50
1986      7.14    13.21     5.83     7.85     4.33
1987      7.26     9.31     1.18     2.99     6.32
1988      8.95     3.62    15.00     3.26    13.22
1989      9.42     9.04     1.51     4.10    13.37
1990     13.80    15.22     5.25    19.08    13.96
1991     11.00    15.59     8.58     5.89    10.05
1992      9.90    12.50    10.55     7.99     4.83
1993     11.19     9.63     3.71     3.71     9.03
1994      8.20     5.04     5.99     4.99     9.86
1995     11.40     6.64    12.00    13.94    10.44
1996      5.87     5.65    13.92     3.29     4.23
1997      8.45     7.66    21.90    12.20     5.64
1998     12.82    20.10     8.62     3.39     9.42
1999      8.31     4.23     6.71     3.59    12.05
2000      5.53     1.43    10.83    11.10     8.40
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
