Percentage of total rainfall ocurring in 'heavy' rainfall events - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         44.19    49.50    35.85    22.18    52.37
Timeseries in anomalies relative to 1970-1999 mean (% of total rainfall)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960      3.49    29.25     2.85     7.48    -9.39
1961     -0.91   -41.15    -9.87     3.53    11.10
1962     -1.51    -1.10   -20.86     4.55    -2.53
1963     -3.48    17.16    -5.09    -5.00    -3.77
1964      0.18     5.75     0.99    -1.69    24.49
1965     -3.62   -21.37    -6.51    -4.33   -36.92
1966     -2.14     0.63    -6.73   -10.05    -0.80
1967     -8.92   -24.41   -23.25    -4.83     0.46
1968      7.32    30.91    17.48     6.10     3.94
1969     -1.36    41.27     3.86     1.94    12.11
1970      2.51     5.16   -10.29     5.36     3.45
1971      0.70     3.27    -0.44     1.71    19.61
1972      2.61     0.79    -2.40     6.77    14.99
1973      3.24    25.98     4.49     4.33    18.89
1974     -0.75   -41.38     5.89   -10.06   -16.22
1975    -11.73    21.14   -16.74      NaN      NaN
1976       NaN      NaN      NaN      NaN      NaN
1977       NaN      NaN      NaN      NaN      NaN
1978       NaN      NaN      NaN      NaN      NaN
1979       NaN      NaN      NaN      NaN      NaN
1980       NaN      NaN      NaN      NaN      NaN
1981       NaN      NaN      NaN      NaN      NaN
1982       NaN      NaN      NaN      NaN      NaN
1983       NaN      NaN      NaN      NaN      NaN
1984       NaN      NaN      NaN      NaN      NaN
1985       NaN      NaN      NaN      NaN      NaN
1986       NaN      NaN      NaN      NaN      NaN
1987       NaN      NaN      NaN      NaN      NaN
1988       NaN      NaN      NaN      NaN      NaN
1989       NaN      NaN      NaN      NaN      NaN
1990      2.27    27.05     3.99     1.36   -23.32
1991     -4.37   -17.70    -0.91    -8.52     2.58
1992      0.23    -7.12   -10.09    -1.30    22.57
1993      2.27    25.11     1.72     4.88     2.34
