Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
          9.99     9.99     9.98     9.99     9.99
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      5.97     4.97     5.53     3.52     4.62
1962      5.88     3.81     3.60     9.65     5.51
1963      3.97     3.56     1.23     4.54     1.44
1964      6.51     2.39     5.99     2.24     5.58
1965      6.01     6.40     1.74    13.03     2.96
1966      6.89     5.57     7.66    16.28     5.42
1967      7.99     2.70     7.47    10.89     7.67
1968      1.94     0.88     0.50     3.04     0.55
1969      2.77     0.62     1.00     4.17     1.17
1970      8.35     2.76    17.42     2.31     7.76
1971      4.20     1.55     0.73     1.66     2.92
1972      6.23     2.65     1.79     9.25     5.36
1973      2.04     0.88     0.93     2.05     0.86
1974      6.94     4.57     2.06     7.24     4.55
1975     11.51    19.39    39.43    11.74     6.51
1976      4.53     3.67     2.93     5.10     3.46
1977      5.84     4.05     0.22     3.16     3.60
1978      8.63     5.21     6.85     6.91    10.62
1979      8.23     6.60    11.88    14.95     8.07
1980      8.59     1.51     7.03    10.00     7.90
1981      5.16     5.25     7.69     3.14     2.63
1982     11.34     5.17     3.96     5.36    14.73
1983     10.49     8.50     9.89     3.29    10.75
1984     14.35    18.77    23.62    14.18    16.07
1985     13.01    19.08    13.57     8.36    13.39
1986     12.01    12.55     0.63     1.23    12.11
1987     14.19    17.60    15.71    22.51    13.50
1988     18.35    23.62    17.24    18.16    23.96
1989      7.69     7.31    10.38     8.19     5.41
1990     13.83    18.02     1.16    10.98    18.77
1991     11.45    13.43    14.31    12.88    11.50
1992      8.45     8.08     8.75    17.17     8.90
1993     12.69    13.43     4.45    15.63    12.01
1994     15.87    16.81    14.41    11.96    21.80
1995      8.70    16.80     8.55     5.51     6.81
1996     10.79     4.98     4.16    11.93    12.33
1997     12.15    10.85    25.66    26.70    10.33
1998     14.17    19.05    19.16    14.80    12.83
1999      9.87     7.63     4.82    13.43    10.24
2000      4.64     4.11     8.54     9.76     3.53
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
