Percentage of total rainfall ocurring in 'heavy' rainfall events - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         30.11    14.58    35.41    73.04    25.37
Timeseries in anomalies relative to 1970-1999 mean (% of total rainfall)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960      9.80    12.24      NaN      NaN      NaN
1961      5.59     1.64    27.93    -9.82    12.50
1962     10.79    11.34    -9.59     5.79    -0.66
1963     11.00    12.94    20.30    -5.95    -4.95
1964     -0.51    -3.83    23.23   -20.92     6.24
1965     -4.67    -6.78     4.18    -2.86    -2.85
1966      4.43    -1.34    12.14     6.76   -12.23
1967    -17.19   -10.30   -13.30     2.39    -2.50
1968     -5.09    -3.00   -23.48    -6.82   -14.33
1969      6.57     1.59    -8.36     2.12    15.69
1970      7.18     4.94    -1.66     7.52    16.02
1971     -1.08     6.36    -7.69    -7.22    -4.42
1972      1.47    -0.68     8.18    10.33    20.18
1973     -6.41   -10.63    27.52    -5.00     1.52
1974     -7.40    -6.49   -23.29   -14.02    -1.99
1975     14.90    15.67     6.54    -4.87   -14.13
1976      2.92     1.74     7.68    10.97     7.22
1977      4.56    -3.12    16.11   -21.77    16.79
1978     14.98    11.52    10.41   -14.31    11.02
1979      7.84    13.12     4.89     8.92    -2.88
1980     11.26     7.15    21.87     2.66    -7.95
1981     -3.59    -5.02    -8.88    14.02    10.90
1982     -7.46    -3.64   -17.71    -9.99    -0.38
1983     11.09     7.42    18.10   -20.60     3.41
1984    -16.35   -11.54    -2.08    13.44    -9.77
1985     11.72     9.58   -10.16    -8.53    18.04
1986     -3.57    -0.55    -7.52    -7.71     4.71
1987     -4.80   -10.47    11.59    14.41    18.59
1988     11.45    14.83   -23.64     4.41    -6.56
1989     -7.45    -9.44    16.34     8.00     1.09
1990      1.22     3.30   -25.80     8.71   -17.33
1991    -10.26   -11.99    14.07   -20.32    -9.41
1992      0.24     1.88     0.78     6.02    -0.87
1993      6.18     2.37     8.22    11.15    -1.82
1994    -11.27    -5.51   -15.62     2.03    -5.02
1995    -12.88    -8.61   -13.40    -7.88    -7.11
1996    -13.17   -11.90    -2.19    11.05    -8.61
