Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         10.00    10.01    10.01    10.01     9.99
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      9.12    22.19     8.08     8.74     9.61
1962      8.51    27.28     5.00     8.02     7.21
1963      9.34    24.39    16.16    12.91     8.06
1964     15.34    22.89    14.60    24.77    11.03
1965     12.43    30.76    16.18    20.05    14.70
1966     10.14    19.20     4.41    11.78    13.85
1967     13.09    15.04     7.36    16.35    17.41
1968     15.47    10.79    11.20    22.72    12.85
1969     11.42    17.33     9.88     8.54    11.47
1970      8.58    29.30     7.97     3.39    14.00
1971      9.42    17.21     5.53     4.33    13.84
1972     19.56    12.18    11.70    32.53    11.74
1973     10.78    12.98     9.36    10.02     2.25
1974      8.83     5.58     9.70     4.06     9.51
1975     11.95     7.56    15.61    16.29    11.60
1976      9.83    18.34     4.14     4.23    16.39
1977     13.81     9.16    12.34    16.04    15.07
1978     11.45    15.73    18.46    14.75    11.48
1979     13.99     8.52    11.67    20.54     6.72
1980      8.04    12.23     9.59     3.51    13.03
1981      8.35     6.20     3.61     8.74     9.31
1982      5.81     4.69     2.46     2.91     3.71
1983      7.11     7.98    12.58     5.11    10.79
1984     10.06     4.13     4.62    15.65     5.97
1985      3.14     5.79    15.54     1.31     7.78
1986     10.02     4.42     4.25     9.03    13.10
1987      7.41     7.31    11.05     4.77    12.33
1988      6.10     6.07     2.09     2.50     2.88
1989     13.97     7.54     5.62    21.08     7.59
1990      2.58     7.80     6.80     1.85     1.52
1991      6.85     9.38     5.73     3.50    12.86
1992     11.85     9.53     9.32     9.42    11.06
1993     15.61     1.87    12.07    15.53    16.38
1994     12.07     7.01    14.98    18.44    10.74
1995      5.84    14.30     4.56     3.74     2.58
1996     11.97    12.10    17.83    10.67    17.36
1997     12.70    16.63    15.14    16.73     5.62
