Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
          9.99     9.97     9.94     9.98    10.00
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      9.70     6.74    14.29     7.74     9.41
1962      3.18     1.56     4.17     8.57     1.60
1963      4.40     3.14     5.67     1.86     2.90
1964      7.95     4.71    13.44     5.05     6.18
1965      4.14     1.76     7.24     9.42     2.93
1966      4.17     1.99     4.83     5.10     3.70
1967      7.71     5.83     9.39    10.34     8.44
1968      9.15     7.94    10.37     4.97     7.18
1969      5.82     4.03     3.21     4.47     8.48
1970      9.18     8.22    12.31     8.81     5.63
1971      4.56     1.60     6.55     3.45     4.07
1972      7.19     5.06     6.86     5.80     7.33
1973      9.45     7.59     9.10     9.44     9.03
1974      7.98     7.13    10.32     7.33     7.17
1975      7.51     5.76     6.20    11.72     7.37
1976      4.52     2.00     4.73     6.76     6.16
1977     10.40     8.61    11.84    18.47    11.77
1978     10.53     9.73     9.05     6.38    11.88
1979      6.91     6.96     9.05     8.53     2.83
1980      7.15     5.01     5.25    11.65    11.27
1981     13.22    13.78    14.39     6.01    14.13
1982      8.94     8.23    11.04    15.52     6.24
1983      8.06     6.05     3.82     6.51    10.94
1984     11.36     9.11    10.48    11.65    15.59
1985      9.32     8.22    12.56     6.42     8.44
1986      8.27     7.80     5.26     3.96    12.13
1987     12.18    14.66    12.94    13.58    10.23
1988     10.67    11.91    11.79     8.30     8.32
1989     11.96    14.04     9.43     9.04    13.82
1990     15.57    21.32    12.22    18.50    16.62
1991     10.32     9.40    10.59    10.92    10.18
1992      9.77     7.46    10.50     4.53    10.43
1993     12.65    17.74     5.19    28.38    14.39
1994     14.76    19.75    15.54    14.78    12.14
1995      9.63     9.30    13.40     9.70     6.54
1996     11.80    11.98     7.53     6.16    15.13
1997     15.13    21.27    15.88    15.51    13.03
1998      9.28     8.17     8.54     7.84     9.77
1999     11.49    11.32    15.81     3.88     7.53
2000     12.02    13.18    11.60     4.45    15.39
Projections under SRES A2 scenario
