Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
      23.9667      24.5775      24.7696      23.0882      23.9281
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
 Year  Annual      JF     MAM    JJAS     OND
 1960   -0.25   -0.51   -0.51   -0.02   -0.13
 1961   -0.17   -0.33    0.06   -0.25   -0.20
 1962   -0.07   -0.41   -0.17   -0.03    0.20
 1963    0.14   -0.55   -0.09    0.71    0.05
 1964   -0.19    0.13   -0.02   -0.31   -0.40
 1965   -0.24   -0.64   -0.30   -0.16   -0.02
 1966    0.07   -0.19    0.01    0.25    0.07
 1967   -0.16   -0.14   -0.05   -0.36   -0.01
 1968   -0.10   -0.31   -0.26   -0.06    0.14
 1969    0.18    0.11    0.49    0.02    0.13
 1970    0.06    0.14    0.29   -0.12    0.03
 1971   -0.24   -0.36   -0.17   -0.12   -0.40
 1972   -0.25   -0.43   -0.37   -0.25   -0.01
 1973    0.06    0.31   -0.07    0.26   -0.23
 1974   -0.37   -0.71   -0.44   -0.18   -0.34
 1975   -0.39   -0.46   -0.39   -0.35   -0.38
 1976   -0.60   -0.69   -0.50   -0.68   -0.54
 1977   -0.17   -0.37   -0.16   -0.17   -0.06
 1978   -0.26    0.06   -0.43   -0.38   -0.12
 1979   -0.00   -0.06   -0.09   -0.06    0.21
 1980   -0.01    0.15    0.02   -0.16    0.06
 1981   -0.10    0.02   -0.19   -0.04   -0.16
 1982   -0.25   -0.15   -0.33   -0.37   -0.10
 1983    0.02    0.63    0.44   -0.35   -0.33
 1984    0.01   -0.15   -0.14    0.34   -0.16
 1985   -0.14   -0.21   -0.26   -0.00   -0.15
 1986   -0.17   -0.19   -0.13   -0.14   -0.23
 1987    0.40    0.19    0.37    0.51    0.43
 1988    0.16    0.25    0.27    0.26   -0.15
 1989    0.01   -0.31   -0.25    0.12    0.32
 1990    0.11    0.18    0.20   -0.12    0.26
 1991    0.08    0.09    0.11    0.18   -0.07
 1992   -0.13    0.04    0.00   -0.40   -0.00
 1993    0.11   -0.06    0.03    0.08    0.32
 1994    0.16    0.04    0.24    0.06    0.30
 1995    0.36    0.25    0.39    0.48    0.26
 1996    0.10    0.35    0.08    0.15   -0.11
 1997    0.28    0.17   -0.07    0.29    0.68
 1998    0.86    1.12    1.21    0.73    0.52
 1999    0.31    0.15    0.35    0.45    0.18
 2000    0.20    0.07    0.28    0.19    0.21
 2001    0.29    0.09    0.37    0.22    0.42
 2002    0.42    0.35    0.47    0.50    0.30
 2003    0.50    0.35    0.30    0.63    0.64
 2004    0.49    0.58    0.39    0.36    0.70
 2005    0.49    0.66    0.58    0.27    0.56
 2006    0.36    0.33    0.18    0.36    0.58
