Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
      23.9480      24.7232      24.9057      22.7755      24.0370
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
YEAR   Annual      JF     MAM    JJAS     OND
1960    -0.29   -0.35   -0.35   -0.29   -0.20
1961    -0.44   -0.42   -0.20   -0.50   -0.60
1962    -0.47   -0.54   -0.35   -0.62   -0.36
1963    -0.21   -0.59   -0.26    0.17   -0.42
1964    -0.70   -0.24   -0.34   -0.92   -1.07
1965    -0.67   -1.17   -0.73   -0.59   -0.38
1966    -0.46   -0.54   -0.43   -0.36   -0.56
1967    -0.44   -0.35   -0.33   -0.57   -0.43
1968    -0.31   -0.64   -0.49   -0.15   -0.14
1969     0.08   -0.02    0.33    0.07   -0.08
1970    -0.08    0.20    0.27   -0.49   -0.08
1971    -0.37   -0.36   -0.16   -0.39   -0.56
1972    -0.12   -0.46   -0.17    0.01   -0.01
1973     0.20    0.26    0.19    0.48   -0.21
1974    -0.38   -0.66   -0.47   -0.24   -0.30
1975    -0.39   -0.47   -0.30   -0.47   -0.33
1976    -0.47   -0.50   -0.37   -0.55   -0.44
1977    -0.12   -0.22   -0.12   -0.14   -0.01
1978    -0.23    0.12   -0.33   -0.32   -0.26
1979     0.07    0.04    0.01    0.07    0.14
1980     0.06    0.18    0.06    0.05    0.01
1981     0.08    0.09   -0.10    0.15    0.14
1982     0.02   -0.06   -0.03    0.07    0.06
1983     0.14    0.67    0.17    0.14   -0.25
1984    -0.15   -0.35   -0.23    0.04   -0.20
1985    -0.14   -0.11   -0.24   -0.06   -0.17
1986    -0.07   -0.20   -0.01   -0.05   -0.06
1987     0.41    0.09    0.21    0.69    0.46
1988     0.19    0.23    0.39    0.16    0.01
1989    -0.06   -0.17   -0.29    0.09    0.06
1990     0.17   -0.00    0.16    0.21    0.25
1991     0.05    0.16    0.13    0.06   -0.12
1992    -0.07    0.18   -0.09   -0.32    0.11
1993    -0.07   -0.14   -0.28   -0.08    0.19
1994     0.00   -0.03    0.00   -0.13    0.19
1995     0.20    0.12    0.30    0.22    0.11
1996     0.04    0.10    0.20   -0.03   -0.07
1997     0.21    0.06   -0.16    0.20    0.69
1998     0.69    1.00    0.96    0.47    0.52
1999     0.20    0.23    0.33    0.14    0.13
2000     0.05   -0.04    0.23   -0.01    0.01
2001     0.14   -0.06    0.11    0.08    0.40
2002     0.26    0.27    0.31    0.23    0.25
2003     0.30    0.29    0.27    0.21    0.44
2004     0.31    0.27    0.11    0.25    0.61
2005     0.45    0.65    0.42    0.42    0.40
2006     0.36    0.33    0.18    0.36    0.58
