Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
       Annual      JF     MAM    JJAS     OND
        150.1   141.0   197.2    52.9   238.7
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual      JF     MAM    JJAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    25.11   45.06   20.18    4.67   43.98
1962    14.08   22.17   42.46  -13.03   16.44
1963    12.92    9.22   35.78    6.60    0.95
1964    -3.17   -4.93   -4.89  -23.11   26.30
1965    -7.61   13.02   26.57   -7.52  -55.64
1966     7.99   36.86   24.22   -3.55  -12.10
1967    -1.85    0.32  -16.20   -4.65   14.78
1968     1.04   21.07   17.25  -12.26  -10.81
1969     6.50   18.78   19.91   -7.31    3.31
1970    26.31   47.88   40.98   -0.34   32.78
1971    -9.32  -17.84   -1.65    0.89  -24.92
1972    -7.61  -16.96    1.79  -16.51    1.08
1973     1.09   11.22   14.57   -6.01   -9.66
1974    -2.38   19.48  -10.43  -11.94    3.84
1975     4.49   22.23    5.86   -6.96    6.57
1976    15.26   45.02   12.75   -5.52   25.64
1977    10.05   28.34  -10.74   21.54    3.34
1978   -21.07  -13.56  -28.29  -13.16  -29.40
1979    -3.90   22.66   20.10   -8.93  -38.88
1980     2.98   23.41    0.48   -3.06   -0.06
1981    -6.50   25.11  -24.95  -15.86    3.35
1982    -0.76   15.06   -0.93  -11.62    3.33
1983   -32.10  -56.64  -63.98  -17.87   -2.83
1984    20.40   -6.23   13.36   79.32  -33.37
1985    13.02    2.34   27.26   13.69    5.00
1986    -2.85    2.57    1.46   -4.22   -8.92
1987    -5.47  -13.62  -12.00    7.75  -11.14
1988    22.06   36.38   10.97   16.47   31.06
1989     0.20  -35.03    5.37    1.14   17.26
1990     9.40   14.74   -2.58    3.06   26.27
1991    -1.39   38.96   40.89  -15.03  -52.39
1992   -11.24  -46.28   17.83  -12.03  -15.90
1993   -11.17  -16.96  -27.52   -3.52   -1.17
1994     4.77  -23.64    5.18    0.39   29.13
1995     0.92    3.87   -1.23   -0.73    3.33
1996    -4.54   -6.32   11.27  -14.66   -5.67
1997    -8.70  -57.68    1.35   -6.11   10.43
1998   -14.48  -59.46  -70.45   32.71    8.57
1999    12.54   10.96   23.29   -2.87   23.37
2000     2.30    8.63  -74.11   20.05   50.82
2001   -10.56   34.87   35.23  -21.33  -72.26
2002   -18.46  -14.47   -8.06   -8.04  -45.41
2003   -18.73  -10.16  -34.65   13.17  -51.03
2004   -22.68    4.07  -76.23   -8.22   -6.25
2005   -38.67  -33.46  -64.89  -17.53  -44.12
2006   -16.72  -29.30  -14.38   -0.26  -32.62
