Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
      23.9667      24.5775      24.7696      23.0882      23.9281
Timeseries in Anomalies relative to 1971-2000 mean (degrees C)
 Year  Annual      JF     MAM    JJAS     OND
 1960   -0.29   -0.67   -0.68   -0.29   -0.20
 1961   -0.44   -0.77   -0.44   -0.50   -0.67
 1962   -0.47   -0.92   -0.70   -0.62   -0.36
 1963   -0.21   -1.11   -0.65    0.17   -0.43
 1964   -0.70   -0.45   -0.52   -0.92   -1.07
 1965   -0.67   -1.20   -0.88   -0.59   -0.44
 1966   -0.46   -0.79   -0.59   -0.36   -0.56
 1967   -0.51   -0.49   -0.51   -0.60   -0.43
 1968   -0.48   -0.72   -0.71   -0.29   -0.35
 1969   -0.21   -0.20    0.02   -0.30   -0.34
 1970   -0.33   -0.40   -0.28   -0.49   -0.43
 1971   -0.53   -0.87   -0.38   -0.39   -0.82
 1972   -0.63   -1.14   -0.90   -0.46   -0.24
 1973   -0.13    0.17   -0.49    0.14   -0.42
 1974   -0.53   -0.90   -0.47   -0.38   -0.59
 1975   -0.50   -0.73   -0.53   -0.47   -0.48
 1976   -0.71   -0.81   -0.60   -0.89   -0.62
 1977   -0.37   -0.75   -0.48   -0.22   -0.25
 1978   -0.37   -0.04   -0.55   -0.51   -0.27
 1979   -0.22   -0.40   -0.36   -0.21   -0.13
 1980   -0.24   -0.21   -0.41   -0.54   -0.19
 1981   -0.25   -0.02   -0.37   -0.17   -0.41
 1982   -0.44   -0.26   -0.48   -0.63   -0.30
 1983   -0.13    0.52    0.17   -0.74   -0.39
 1984   -0.15   -0.35   -0.23    0.04   -0.26
 1985   -0.24   -0.43   -0.47   -0.06   -0.19
 1986   -0.37   -0.40   -0.42   -0.28   -0.40
 1987    0.28    0.08    0.21    0.38    0.32
 1988    0.04    0.17    0.16    0.16   -0.44
 1989   -0.25   -0.57   -0.55   -0.31    0.06
 1990   -0.11   -0.03    0.07   -0.61    0.00
 1991    0.05   -0.00    0.06    0.06   -0.21
 1992   -0.32   -0.35   -0.13   -0.54   -0.25
 1993   -0.07   -0.17   -0.28   -0.08    0.14
 1994    0.00   -0.03    0.00   -0.13    0.19
 1995    0.20    0.05    0.25    0.22    0.11
 1996   -0.05    0.10   -0.04   -0.03   -0.55
 1997    0.11    0.04   -0.39    0.12    0.19
 1998    0.50    0.54    0.82    0.36    0.36
 1999    0.20   -0.04    0.21    0.14    0.06
 2000    0.05   -0.04    0.14   -0.01    0.01
 2001    0.14   -0.06    0.11    0.08    0.12
 2002    0.26    0.27    0.31    0.23    0.25
 2003    0.30    0.29    0.27    0.21    0.44
 2004    0.31    0.27    0.11    0.25    0.61
 2005    0.45    0.65    0.42    0.12    0.40
 2006    0.36    0.33    0.18    0.36    0.58
