Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
       Annual      JF     MAM    JJAS     OND
        150.1   141.0   197.2    52.9   238.7
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual      JF     MAM    JJAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    18.49   47.52   18.66   -7.04   33.00
1962    25.46   26.07   58.37   -6.55   34.82
1963    12.03   17.50   31.82    6.26   -3.70
1964     0.06   -5.53   -5.22  -19.46   35.08
1965    -8.48   20.30   32.15  -12.03  -63.55
1966    14.68   27.75   35.99   -2.86    8.04
1967     6.07   -0.07   -6.39    2.26   27.69
1968     2.99   22.18   28.25  -11.96  -15.15
1969     2.98   20.64   16.56   -6.70   -9.48
1970    23.04   34.83   36.82   -2.04   34.84
1971    -1.72  -28.09   10.19    2.60   -1.83
1972   -11.50  -27.31  -12.04  -17.78    7.95
1973     4.00    9.08   13.49   -1.69   -1.31
1974     3.15   14.18   -0.44   -8.91   15.45
1975     8.22    7.61    9.77   -5.54   25.44
1976    16.07   48.03   31.05   -5.41    8.43
1977    10.77   33.02   -9.48   12.79   13.49
1978   -15.57  -20.34  -23.54    0.31  -25.60
1979     0.57   35.84   23.58   -5.73  -37.57
1980     3.23   16.46    0.29    3.42   -2.90
1981    -0.09   30.92  -33.50   -8.85   24.33
1982    -6.20   22.33   -8.08   -8.55  -20.19
1983   -39.88  -33.42  -77.91  -18.92  -34.10
1984     8.26   -9.83   12.85   16.00    5.40
1985    15.25    2.14   14.85   25.59   10.60
1986    -3.03   17.01   15.14    0.95  -39.87
1987   -10.67  -21.91  -23.01    7.30  -14.80
1988    10.08    8.28   23.18    3.37    7.12
1989   -10.65  -29.00   -0.84   -5.34  -15.31
1990    11.18    2.13  -18.34   -5.71   69.24
1991   -20.17   15.92  -20.25   -7.08  -61.60
1992   -18.43  -26.59   -0.06  -13.40  -38.05
1993     2.72  -10.10  -10.55    8.97   16.20
1994     4.68  -39.45   -2.32    4.16   41.79
1995    -3.84   47.61  -31.61    1.56  -17.58
1996    -7.51   10.64   58.88  -16.93  -73.42
1997    -8.24  -70.56    5.22   -4.22   14.50
1998    18.75  -67.77  -20.90   40.79   86.68
1999    17.54   28.33   37.58    8.26    2.67
2000     9.00   21.74  -17.91   11.84   23.62
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
