Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
        149.3   138.9   195.4    54.7   236.0
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual      JF     MAM    JJAS     OND
 1960   25.56   40.63   34.72    5.67   29.66
 1961   13.25   20.45   28.06   -3.22   14.51
 1962    6.01    8.26   25.75   -8.74    3.38
 1963   -2.50   -4.20   29.05   -2.84  -33.54
 1964   -9.14  -17.59    0.74  -23.02    4.04
 1965   -7.65    6.97   15.14   -5.68  -43.89
 1966    3.70   -2.87   19.77   -3.47    0.49
 1967   -2.01    0.23   -8.36   -3.83    4.20
 1968   -2.64    6.88   35.13  -16.85  -28.87
 1969   -7.28  -15.84   16.92   -5.97  -28.58
 1970   15.62   18.52   17.39    7.64   21.46
 1971    0.79  -17.94   13.07    7.58   -9.13
 1972   -3.34  -12.73   -9.33  -10.18   16.96
 1973   -0.93    8.24   22.02  -10.40  -18.43
 1974    4.10    7.40   13.42   -6.72    5.95
 1975    5.31   14.73    2.39   -2.47   11.23
 1976    3.94   37.79   -6.56   -7.76    6.38
 1977    3.22   19.13  -14.89    5.88    6.12
 1978  -10.95   -1.51  -25.64   -4.80  -11.81
 1979   -1.66   11.49   29.60   -7.33  -38.23
 1980    3.11   19.93    0.38    0.18   -1.48
 1981   -3.30   28.02  -29.23  -12.36   13.84
 1982   -3.48   18.70   -4.51  -10.09   -8.43
 1983  -35.99  -45.03  -70.95  -18.39  -18.46
 1984   14.33   -8.03   13.10   47.66  -13.99
 1985   14.13    2.24   21.05   19.64    7.80
 1986   -2.94    9.79    8.30   -1.63  -24.39
 1987   -8.07  -17.77  -17.51    7.53  -12.97
 1988   16.07   22.33   17.07    9.92   19.09
 1989   -5.23  -32.02    2.26   -2.10    0.97
 1990   10.29    8.44  -10.46   -1.32   47.76
 1991  -10.78   27.44   10.32  -11.05  -57.00
 1992  -14.84  -36.44    8.88  -12.72  -26.98
 1993   -4.23  -13.53  -19.03    2.73    7.51
 1994    4.73  -31.54    1.43    2.28   35.46
 1995   -1.46   25.74  -16.42    0.42   -7.13
 1996   -6.02    2.16   35.07  -15.80  -39.54
 1997   -8.47  -64.12    3.28   -5.16   12.46
 1998    2.13  -63.62  -45.67   36.75   47.62
 1999   15.04   19.64   30.44    2.70   13.02
 2000    5.65   15.18  -46.01   15.94   37.22
 2001  -10.56   34.87   35.23  -21.33  -72.26
 2002  -18.46  -14.47   -8.06   -8.04  -45.41
 2003  -18.73  -10.16  -34.65   13.17  -51.03
 2004  -22.68    4.07  -76.23   -8.22   -6.25
 2005  -38.67  -33.46  -64.89  -17.53  -44.12
 2006  -16.72  -29.30  -14.38   -0.26  -32.62
