Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
        199.9     9.9   109.6   419.0   124.6
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual      JF     MAM    JJAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    14.27  -48.38    7.97   19.25    0.84
1962    18.95  -68.13   38.68   10.16   45.60
1963    11.25  158.16  -10.00   11.92   19.16
1964     7.09  -13.59  -21.70   12.52    9.14
1965     2.06   82.22   -5.36    4.96   -8.66
1966    17.87  -21.85   30.62   10.62   41.26
1967    10.16  -47.89   -9.39   10.71   27.97
1968    14.56  266.52   15.40    5.13   42.71
1969    20.70  -14.52   33.81   17.22   26.60
1970     1.84   20.61   21.04   -3.68    8.69
1971     0.05  -68.74   -4.49   -3.66   24.32
1972    -1.77  -55.39    9.24   -5.48    8.02
1973    -2.66  -75.78   35.05  -10.58    3.57
1974    -2.69  -78.93  -22.18    2.82   -6.16
1975     2.77  -26.98   -3.14    5.66   -3.41
1976     6.97   20.59   37.05   -8.15   47.58
1977    -3.31  -45.49  -24.35    5.64  -22.68
1978    14.48  248.49   25.62   11.12    7.30
1979     2.12   54.39  -11.91    3.31    6.36
1980     2.13  207.05    9.99   -4.82   15.46
1981    12.81   85.62   55.54    6.30    0.49
1982     0.75  -65.32    9.79    4.34  -19.76
1983    -1.94   16.50    4.81    0.86  -21.36
1984    -7.86  -57.76   48.24  -16.11  -17.57
1985    -3.41  134.19  -32.87    2.07   -9.38
1986   -12.93  -25.43  -10.55  -12.70  -15.41
1987    -8.12   13.92    1.07   -8.28  -16.69
1988    -1.99  -68.52  -27.59   10.60  -32.38
1989    -0.70   -2.14   -2.37    1.14   -7.39
1990    -4.10  -12.43  -15.91   -5.44   12.76
1991    -8.80  -83.48  -48.24   -4.80   11.97
1992     3.94   40.50   -8.75    9.15  -10.22
1993     1.21  -44.85    5.85   -0.23    6.05
1994     9.35   22.29   -5.59    6.32   35.43
1995    -2.66  -83.53    8.76   -1.60  -13.16
1996     2.85   59.05    3.63    6.12  -15.51
1997     9.00  -72.59  -11.00   17.50   -7.20
1998   -11.65  -46.92  -30.73   -3.80  -28.19
1999     4.30   -8.92  -16.03   -3.63   58.45
2000     5.76  -23.01  -30.00    7.17   32.44
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
