Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual     DJF     MAM     JJA     SON
1960    21.31   21.79   21.11   19.58   22.93
1961    21.30   22.13   21.49   19.01   22.57
1962    21.41   21.87   21.39   19.47   22.94
1963    21.43   21.65   21.11   19.77   23.20
1964    21.73   22.85   22.08   19.77   22.23
1965    21.58   21.99   21.66   19.73   22.95
1966    21.70   22.24   21.61   19.93   23.03
1967    21.50   22.45   21.60   19.30   22.65
1968    21.52   22.12   21.47   19.08   23.40
1969    22.10   22.53   22.47   20.05   23.36
1970    22.07   22.63   22.47   19.78   23.40
1971    21.77   22.04   22.34   19.64   23.03
1972    21.73   22.28   21.74   19.40   23.48
1973    22.15   23.37   22.50   19.55   23.18
1974    21.32   21.95   21.49   19.28   22.56
1975    21.54   21.81   21.60   19.66   23.06
1976    20.92   21.52   20.76   18.56   22.86
1977    21.78   21.97   21.56   19.82   23.75
1978    21.16   21.93   20.85   18.74   23.13
1979    22.24   22.47   22.40   20.14   23.97
1980    22.31   22.41   22.26   20.20   24.38
1981    21.94   22.48   21.63   19.86   23.78
1982    22.06   22.55   21.82   20.35   23.53
1983    22.80   23.25   23.23   20.50   24.24
1984    22.42   22.20   22.52   20.83   24.13
1985    22.43   23.05   22.52   20.39   23.75
1986    22.25   22.48   22.65   20.12   23.76
1987    22.84   23.15   23.34   20.59   24.29
1988    22.71   23.57   22.45   20.76   24.08
1989    22.31   22.29   22.13   20.33   24.49
1990    22.76   23.14   22.51   21.05   24.35
1991    22.39   22.55   22.48   20.84   23.69
1992    22.42   22.55   22.93   20.38   23.81
1993    22.36   22.80   22.16   20.49   23.99
1994    22.54   22.76   22.81   20.43   24.14
1995    22.88   22.98   22.86   21.27   24.40
1996    22.58   22.58   22.89   20.53   24.31
1997    22.47   22.30   21.97   21.37   24.23
1998    23.02   23.33   23.26   20.94   24.55
1999    22.20   22.51   22.19   20.54   23.56
2000    22.25   22.16   22.17   20.44   24.21
2001    22.23   22.47   21.93   20.55   24.00
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
