Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         17.0    21.4    12.0    12.4    22.1
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    2.91   24.46   -2.58   -9.02   -1.24
 1961    3.70   -0.67   -4.92    7.96   12.41
 1962   17.45    7.45   -3.79   67.56   -1.43
 1963    0.73    6.56   -4.01    3.69   -3.30
 1964   -0.77   -0.61   -8.27   -1.28    7.07
 1965   12.02   15.85   -6.34   22.55   16.02
 1966   -4.28  -12.71    5.10   -7.15   -2.35
 1967    1.10   10.48   -5.09    3.84   -4.81
 1968   -5.92   -5.17   -5.37   -7.44   -5.69
 1969   -0.38   14.92    0.42   -3.03  -13.85
 1970    3.10    1.74    0.49   17.02   -6.86
 1971    8.04   -0.74   14.95   12.32    5.62
 1972   -1.86   -7.98   -3.92   -1.83    6.29
 1973    5.22    6.37   -1.87   18.97   -2.59
 1974    2.17   -0.68    4.71    2.85    1.80
 1975   -3.40   -9.25    1.52   -0.35   -5.50
 1976   -7.90  -15.69   -5.24   -5.10   -5.56
 1977    1.40   -2.98    8.06   11.82  -11.31
 1978    0.12   14.91    1.59   -9.31   -6.71
 1979   -8.85  -15.19   -7.48   -8.67   -4.05
 1980   -1.41   -9.89   -6.76   -6.24   17.24
 1981    5.08    3.04    0.99    7.32    8.95
 1982   -2.37   -0.49    2.09  -10.91   -0.20
 1983   -3.30   -3.19    2.52  -10.07   -2.45
 1984    3.27   19.74    4.40   -9.05   -2.02
 1985    7.84    9.27   -5.64    8.46   19.27
 1986   -1.86  -11.83    7.14   -6.08    3.34
 1987   -0.44   -7.36    2.74  -10.96   13.83
 1988   -5.91   -7.59   -5.90   -6.37   -3.78
 1989    0.10   19.55    3.02   -9.52  -12.66
 1990   -1.69  -10.30   -7.95   -0.88   12.39
 1991    6.00    7.36    5.44   15.29   -4.10
 1992   -3.09    6.14   -0.68   -8.76   -9.06
 1993    1.52   22.69    0.92   -4.48  -13.04
 1994   -4.91   -3.37   -9.63   -8.76    2.14
 1995    0.43  -13.66    2.63   11.01    1.73
 1996    1.97   19.43   -0.62   -5.12   -5.82
 1997   -1.12   -1.65   -9.12   13.87   -7.58
 1998   -1.85   -0.43   -5.37   -3.51    1.92
 1999    3.70   -7.99    6.98    7.03    8.76
 2000    0.50    7.05    2.12   -0.36   -6.82
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    1.59    0.39   -9.05   19.08   -4.04
 2002    2.24   -7.58    9.69   16.32   -9.46
 2003   -6.99   -8.82   -2.99   -9.33   -6.83
 2004   -1.21    0.82   -2.45   -2.54   -0.66
 2005   10.02   11.02    6.32   21.17    1.57
 2006    2.91   -1.87   -2.91   -2.90   19.32
 2007    0.92    7.02   -1.32   -2.20    0.19
 2008    3.30   30.41   -4.07   -4.33   -8.80
 2009   -5.01   -6.79    1.23    1.85  -16.33
 2010   -0.20   -8.14   -6.60    5.49    8.45
 2011    0.02   -5.06   -1.34   -7.25   13.75
 2012    1.53  -13.42   -6.13   20.13    5.53
 2013    2.03   12.85    6.20   -7.68   -3.24
 2014    8.40    7.53   -5.81   21.94    9.94
 2015    2.56    5.43    5.12    4.33   -4.65
 2016    7.67   -4.16    2.23   25.34    7.27
 2017   -3.51    3.35    0.58   -8.00   -9.97
 2018    1.62   -7.61   -0.37   -4.02   18.49
 2019   18.89  -16.54    0.83   71.25   20.02
 2020    2.37   -4.99    2.65    8.61    3.20
 2021   -5.62   -4.12   -1.12   -4.00  -13.25
 2022   -7.83  -12.33    2.46   -8.84  -12.59
 2023   -4.30   -8.63    2.30   -7.71   -3.16
 2024    8.90   14.33   -0.62   -2.12   24.01
 2025    1.70   11.03    1.17   -8.32    2.93
 2026   -8.63   -9.84   -5.87   -7.94  -10.87
 2027   -0.68    8.37   -4.95    2.26   -8.40
 2028    2.74    1.67    1.83   -6.66   14.13
 2029    0.35   -6.97   -0.99   12.12   -2.77
 2030   -1.66   -5.51   -2.54   -2.49    3.89
 2031   -3.48   -4.96   -0.02   -4.50   -4.45
 2032   -9.15  -11.04   -2.17  -12.04  -11.37
 2033   -3.83  -13.52    4.54    6.71  -13.05
 2034   -1.57    7.21    0.87    6.24  -20.60
 2035   -6.87   -0.75   -2.71   -7.78  -16.22
 2036    9.39    1.70    1.88    9.73   24.26
 2037    0.72    9.16    4.26   -8.96   -1.60
 2038   -8.24   -5.05   -5.71   -9.81  -12.40
 2039   -8.84   -9.72   -3.82   -4.40  -17.40
 2040   -7.01  -12.04   -3.10  -10.68   -2.24
 2041   -4.68   -3.34   -3.37   -1.88  -10.13
 2042  -12.12  -16.08   -9.37   -9.86  -13.16
 2043   -7.00  -17.40   -3.53   -0.26   -6.82
 2044    0.70    0.25   -7.56   -7.55   17.66
 2045    3.33   -5.45   16.89    4.90   -3.04
 2046   -9.43  -15.28   -6.80  -10.35   -5.28
 2047   -4.16   -7.37   -0.93  -10.23    1.88
 2048   -1.11    9.83   -4.92  -10.76    1.42
 2049   -9.62   -9.06   -8.10   -5.53  -15.80
 2050   -9.68  -15.50   -3.31  -11.40   -8.50
 2051    0.89   -8.57    6.34   -2.86    8.64
 2052   -5.16    5.07   -5.70   -8.50  -11.52
 2053   -5.54  -13.00    3.66   -8.41   -4.41
 2054   -5.36  -11.87    4.69   -5.81   -8.44
 2055   -7.97  -14.40   -7.14   -4.26   -6.07
 2056   -3.62    1.84   -6.08   -6.92   -3.30
 2057   -8.94  -10.80   -7.61   -9.60   -7.77
 2058   -3.14    4.39   -6.10   -3.59   -7.26
 2059   -8.75   -3.37   -6.70   -9.82  -15.11
 2060  -10.12   -6.98   -9.88   -6.29  -17.32
 2061   -4.46   -0.23    2.67   -4.27  -15.99
 2062   -8.19   -7.89   -5.95   -5.49  -13.43
 2063   -9.12    0.06   -6.23  -11.84  -18.48
 2064   -7.80   -9.98    4.30   -8.06  -17.48
 2065    1.67   -5.96   -4.79   31.97  -14.53
 2066   -8.72  -12.43   -1.81  -11.85   -8.80
 2067   -7.81   -8.22   -9.40   -5.42   -8.22
 2068  -11.85  -13.26   -6.86   -9.31  -17.99
 2069   -7.71   -1.48   -4.68   -9.12  -15.58
 2070   -6.39   -5.86   -3.27   -8.41   -8.02
 2071   -5.59   -6.63   -1.98   -6.60   -7.15
 2072   -8.92  -13.61   -8.11   -7.81   -6.15
 2073   -7.14   -3.94   -4.40   -8.28  -11.96
 2074   -6.04    2.47   -7.24   -5.26  -14.13
 2075  -11.13  -17.24   -7.82  -11.69   -7.78
 2076   -3.96   -4.41   10.54   -6.93  -15.05
 2077  -10.40  -18.08   -0.57   -9.77  -13.16
 2078  -10.55  -10.32   -6.71  -10.84  -14.33
 2079   -9.07   -4.75   -5.42  -11.98  -14.15
 2080   -8.63   -1.49  -11.19  -11.90   -9.95
 2081  -10.96  -11.64   -4.99  -11.84  -15.38
 2082   -6.20  -18.02   -7.09    6.01   -5.71
 2083   -0.29   14.79   -3.57    2.32  -14.71
 2084  -11.97  -18.88   -2.05  -12.10  -14.83
