Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     JFM     AMJ     JAS     OND
        17.81   11.95   19.68   25.14   14.49
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -0.69   -0.65    0.16   -0.79   -1.47
 1961   -0.86   -0.60   -1.87    0.48   -1.43
 1962   -0.30    0.25    0.10    0.40   -1.94
 1963   -0.53   -1.31   -0.38   -0.75    0.32
 1964    0.33    1.13    1.16    0.66   -1.63
 1965   -0.94    0.30   -1.99   -0.20   -1.88
 1966   -0.87   -1.37   -0.81   -0.08   -1.23
 1967   -0.45   -0.91   -0.54   -0.09   -0.24
 1968   -0.68   -0.15   -0.32   -0.27   -1.99
 1969   -0.43   -1.14   -0.55    0.02   -0.07
 1970   -0.38   -1.35   -1.37   -0.25    1.46
 1971    0.44    1.42    0.19   -0.50    0.65
 1972    0.17    2.74   -0.48   -1.31   -0.26
 1973    0.47   -1.21    1.20    0.67    1.23
 1974   -0.33    0.71    0.02   -0.26   -1.82
 1975   -0.46    0.19   -0.50   -0.15   -1.39
 1976   -1.03   -2.46   -0.61   -1.10    0.05
 1977    0.05    0.94    0.64   -0.28   -1.11
 1978    0.20   -0.45   -0.25    0.58    0.91
 1979   -0.48    0.52   -0.91   -0.29   -1.22
 1980    0.20   -1.51    0.92    0.88    0.52
 1981   -0.55   -0.51   -0.72   -0.58   -0.39
 1982   -0.36    1.07   -1.33   -0.89   -0.28
 1983    0.08   -0.50    0.01   -0.37    1.16
 1984    0.41    1.47   -0.54   -0.03    0.72
 1985   -0.25    0.37    0.18   -0.76   -0.77
 1986   -0.77   -1.47   -0.86    0.61   -1.35
 1987   -0.92   -1.85   -0.57   -0.44   -0.83
 1988    0.64   -0.11    0.85    0.49    1.34
 1989    0.48    0.33   -0.11    0.59    1.11
 1990    0.15   -0.15    0.85   -0.10    0.01
 1991    0.29   -0.41    1.18    0.67   -0.29
 1992    0.07   -0.57    0.56   -0.21    0.48
 1993   -0.32   -0.95   -0.40    0.27   -0.21
 1994    0.67    1.15    0.11   -0.07    1.50
 1995    1.12    1.13    0.68    1.65    1.02
 1996    0.10    0.29   -0.31   -0.16    0.58
 1997   -0.37    0.43   -0.97    0.28   -1.24
 1998    0.73    1.80    2.16    0.12   -1.15
 1999   -0.05   -1.08    0.36    0.96   -0.44
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000   -0.25    0.83   -0.78   -0.27   -0.77
 2001    0.25   -1.14    0.33    1.22    0.59
 2002    0.68    1.63   -0.12    0.87    0.36
 2003    1.32    0.79    1.78    0.63    2.08
 2004    1.02    0.75    0.89    1.38    1.06
 2005    0.30    1.38   -0.15    1.17   -1.20
 2006    0.92    0.01    1.17    1.07    1.45
 2007    0.73    1.11    1.33    1.34   -0.88
 2008    0.87    0.62   -0.28    2.07    1.05
 2009    0.72    1.86    0.65   -0.14    0.51
 2010    0.39   -0.32    0.60   -0.53    1.80
 2011    0.33    1.38   -0.63    0.68   -0.10
 2012   -0.43   -1.51    0.48    0.06   -0.75
 2013    0.09    0.53    0.31   -0.51    0.03
 2014    0.33    0.35    0.81    0.32   -0.15
 2015    0.26   -1.08    0.61    0.09    1.41
 2016    0.51    1.43    1.01   -0.16   -0.24
 2017    0.01    0.00   -0.58    1.09   -0.48
 2018    0.99    0.71    0.38    1.30    1.57
 2019    0.37   -0.64    0.51    0.94    0.67
 2020    0.49    0.51   -0.58    2.41   -0.39
 2021    1.31    1.51    0.55    1.67    1.51
 2022    1.25    0.59    1.36    0.37    2.67
 2023    0.77    1.49    0.05    0.80    0.72
