Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
          6.2     7.4     5.6     3.9     7.9
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -1.17   -4.02   -0.70   -0.09    0.11
 1961    2.44   14.44    0.29   -1.26   -3.70
 1962   -0.46   -3.91    1.06   -0.26    1.27
 1963    0.98    2.33    6.16    0.65   -5.22
 1964    3.11    2.44    0.98    0.62    8.40
 1965   -1.53   -6.71    2.52   -0.00   -1.94
 1966    0.23   -3.18    5.43    0.04   -1.38
 1967    1.27    2.95    1.16   -0.81    1.76
 1968   -0.79    3.99   -3.25   -0.27   -3.65
 1969    0.87    6.19   -2.61   -0.95    0.86
 1970    0.67   -0.29    3.48    1.76   -2.28
 1971    4.76    9.31    4.66    0.43    4.65
 1972    0.08    1.41    1.45   -0.25   -2.26
 1973   -0.01   -2.75    1.07    0.10    1.55
 1974   -1.12   -5.18   -0.98    1.52    0.16
 1975   -0.88   -3.48    2.94   -0.98   -2.00
 1976    2.32    3.24    2.77   -0.09    3.34
 1977   -0.95   -2.24   -1.78    3.04   -2.84
 1978   -1.41    1.51   -2.20   -0.86   -4.07
 1979    4.22    9.34    3.86   -0.12    3.79
 1980   -2.02   -5.79    1.57    0.17   -4.03
 1981    7.75   24.77   -1.15    0.01    7.38
 1982    1.32    0.35   -1.66   -0.35    6.93
 1983    1.06    4.76   -0.10   -0.95    0.53
 1984   -2.20   -4.92   -0.80   -0.18   -2.89
 1985   -1.65   -2.02    0.96    0.22   -5.78
 1986   -2.41   -6.33    0.82   -0.85   -3.28
 1987   -0.80   -2.73    2.72    2.41   -5.61
 1988    0.63    5.25   -0.30   -0.87   -1.57
 1989   -0.08   -0.90   -3.20   -0.20    3.97
 1990   -0.59   -0.85    1.83    0.85   -4.19
 1991   -2.50   -6.65   -1.70   -1.22   -0.45
 1992   -1.47   -3.00   -2.96   -0.61    0.71
 1993   -1.95   -5.13    1.35   -0.71   -3.29
 1994   -1.53   -1.68   -2.68   -0.10   -1.67
 1995    2.24   -1.38   -3.17   -0.97   14.47
 1996   -3.04   -5.64   -3.23   -1.03   -2.26
 1997   -1.25   -4.27   -1.80   -0.21    1.28
 1998    1.41    3.36    0.15   -0.52    2.65
 1999   -0.58    1.94   -1.93    0.59   -2.93
 2000    0.72   -5.07   -2.23   -0.55   10.72
Projections under SRES A2 scenario
 2000    2.60    5.08    2.78    5.61   -3.06
 2001   -1.28   -3.83   -1.59   -1.04    1.33
 2002    0.93    6.32    0.26    0.69   -3.53
 2003   -1.14   -4.58    0.10   -0.54    0.48
 2004   -2.27   -2.47   -2.96   -0.75   -2.90
 2005   -2.06   -4.77    2.36   -0.18   -5.64
 2006   -1.29   -6.39    1.30    2.37   -2.42
