Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
        122.9     7.9    44.0   261.4    93.8
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960  -13.83    6.23  -14.86  -10.27  -30.90
 1961   -3.53   -3.48    3.26  -13.48    2.93
 1962   -4.96    4.45   -0.10  -21.54    6.03
 1963  -35.70    0.46  -33.99  -79.76   -2.76
 1964    3.46    3.12   -0.19   17.96  -12.01
 1965   11.16    1.88   -2.77   13.13   28.67
 1966   -3.98    0.09    5.20   -0.66  -20.31
 1967   14.93    0.57    0.90   43.10    0.95
 1968  -19.80    2.82   -6.73  -45.26  -14.02
 1969   -4.93   -0.87  -14.55   -8.81    7.16
 1970    9.22    1.43   24.15   13.20   -5.82
 1971    7.74   -5.16   -7.52   13.01   24.59
 1972    5.15   13.56   -4.78   -4.77   22.71
 1973    0.54   -5.27  -23.92   21.14    1.41
 1974   -3.89    0.58   -6.24  -14.04    8.99
 1975   -5.55   -5.30    4.71  -12.31   -6.95
 1976   -9.52    6.31   -5.17  -24.87   -3.97
 1977   -3.05    1.55  -15.27   -7.50   12.02
 1978   -0.64   -2.99   -7.71   20.67  -20.40
 1979   13.55   10.67   -6.52   40.15    0.08
 1980  -19.41   -5.42   -0.06  -36.35  -25.51
 1981  -15.92   -2.38   19.76  -51.51  -13.17
 1982  -19.02   -6.80  -10.38  -37.51  -11.14
 1983  -14.26    9.73  -21.90  -22.70  -11.37
 1984    5.25   -0.74    6.96   19.99  -12.13
 1985  -12.15    8.06    3.12  -38.85   -5.31
 1986   -3.89   -5.39   34.85  -25.73  -12.50
 1987   20.55    7.03  -10.90   57.55   11.69
 1988    1.89    4.90   10.40    9.61  -18.92
 1989   18.88   -3.55   -1.25   25.85   44.67
 1990   29.31   -5.89   21.28   78.61   -4.94
 1991    5.96    0.04  -19.31   19.25   17.44
 1992   -6.89    1.88   -8.63  -19.20    5.42
 1993    2.37   -5.10  -11.20   21.31   -4.31
 1994  -19.14   -0.14  -13.25  -41.43   -7.99
 1995   31.08   -2.47   57.12   50.13    1.99
 1996    2.47   -4.04    0.39   20.51  -15.18
 1997    1.34    3.26   -5.34   -4.61   14.70
 1998   -8.92   -6.93   -8.21  -29.62   16.62
 1999  -13.04   -1.45    4.85  -39.98   -2.72
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000   14.43    5.84   13.25   23.05    9.82
